Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172803.2616057,0.128,0.171,0.978,0.793,1.709,-0.977,9.76,-7.07,-74.23,False,False
1753172803.351626,0.14,0.163,0.978,0.671,1.099,-0.61,9.78,-7.08,-74.24,False,False
1753172803.4562638,0.117,0.172,0.98,0.366,0.061,-0.061,9.78,-7.11,-74.23,False,False
1753172803.5612946,0.107,0.154,0.979,-0.854,0.183,-0.305,9.79,-7.03,-74.23,False,False
1753172803.6513155,0.14,0.181,0.976,-0.061,3.662,-1.282,9.76,-6.9,-74.21,False,False
1753172803.756342,0.118,0.157,0.979,1.038,1.221,-1.16,9.84,-6.94,-74.26,False,False
1753172803.8463624,0.122,0.166,0.978,0.0,0.549,-0.061,9.82,-6.81,-74.27,False,False
1753172803.9518912,0.129,0.166,0.978,0.61,0.61,-0.61,9.85,-6.8,-74.3,False,False
1753172804.0559146,0.113,0.164,0.979,-0.061,-0.061,-0.061,9.85,-6.8,-74.32,False,False
1753172804.1459348,0.118,0.166,0.978,0.305,-0.427,-0.305,9.85,-6.77,-74.36,False,False
1753172804.2509773,0.12,0.165,0.979,0.366,-0.244,-0.366,9.86,-6.8,-74.38,False,False
1753172804.3560026,0.119,0.165,0.977,0.488,-0.732,-0.366,9.86,-6.84,-74.4,False,False
1753172804.446023,0.118,0.169,0.979,-0.183,0.061,0.183,9.87,-6.87,-74.4,False,False
1753172804.5510461,0.125,0.165,0.978,0.183,0.61,-0.122,9.89,-6.88,-74.4,False,False
1753172804.6560705,0.119,0.167,0.98,0.122,0.61,-0.061,9.87,-6.86,-74.39,False,False
1753172804.7460964,0.129,0.163,0.978,0.366,-0.122,0.183,9.88,-6.85,-74.38,False,False
1753172804.854121,0.123,0.166,0.976,-0.122,-0.366,0.244,9.85,-6.84,-74.38,False,False
1753172804.9581447,0.118,0.165,0.978,0.488,-0.671,0.0,9.85,-6.85,-74.38,False,False
1753172805.0461643,0.115,0.164,0.979,-0.122,-0.244,0.244,9.85,-6.86,-74.39,False,False
1753172805.1511877,0.109,0.166,0.979,0.244,0.0,-0.244,9.85,-6.85,-74.4,False,False
1753172805.2412088,0.114,0.166,0.978,-0.061,0.671,-0.305,9.85,-6.83,-74.4,False,False
1753172805.3462322,0.12,0.171,0.979,0.488,0.549,-0.427,9.85,-6.83,-74.42,False,False
1753172805.4512558,0.123,0.164,0.978,0.0,1.282,-0.305,9.88,-6.84,-74.43,False,False
