Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171142.363195,0.289,0.217,0.935,0.244,-0.122,0.061,13.27,-16.78,-57.99,False,False
1753171142.4542162,0.292,0.217,0.934,0.244,-0.061,-0.061,13.29,-16.77,-58.0,False,False
1753171142.5582392,0.289,0.215,0.935,0.0,0.183,0.0,13.28,-16.78,-58.0,False,False
1753171142.6482625,0.292,0.215,0.933,0.0,0.0,-0.183,13.27,-16.78,-58.0,False,False
1753171142.753309,0.29,0.214,0.936,0.183,-0.305,0.0,13.27,-16.79,-58.0,False,False
1753171142.8583326,0.294,0.218,0.932,0.0,-0.61,0.0,13.26,-16.81,-58.01,False,False
1753171142.9483528,0.288,0.215,0.935,0.0,-0.122,0.305,13.26,-16.85,-58.01,False,False
1753171143.0533764,0.294,0.219,0.934,0.061,0.183,-0.244,13.26,-16.84,-58.01,False,False
1753171143.1588957,0.292,0.216,0.934,0.061,0.0,0.0,13.26,-16.84,-58.02,False,False
1753171143.2489157,0.292,0.217,0.933,0.122,0.0,0.0,13.25,-16.84,-58.01,False,False
1753171143.3539395,0.29,0.216,0.934,0.061,-0.061,0.061,13.24,-16.84,-58.01,False,False
1753171143.4639647,0.295,0.219,0.934,0.0,0.427,0.0,13.24,-16.83,-58.01,False,False
1753171143.5529857,0.288,0.223,0.929,0.427,-0.244,0.0,13.24,-16.85,-58.02,False,False
1753171143.6555223,0.292,0.217,0.934,0.061,0.305,-0.305,13.29,-16.98,-57.96,False,False
1753171143.7435405,0.29,0.217,0.933,0.0,-0.183,0.061,13.29,-16.95,-57.97,False,False
1753171143.8485744,0.292,0.217,0.934,-0.061,0.427,-0.183,13.28,-16.94,-57.96,False,False
1753171143.9535975,0.295,0.216,0.934,-0.122,0.305,-0.183,13.27,-16.94,-57.97,False,False
1753171144.04398,0.291,0.214,0.935,0.061,0.122,-0.183,13.26,-16.93,-57.97,False,False
1753171144.1480036,0.294,0.219,0.932,-0.061,-0.183,0.0,13.26,-16.92,-57.98,False,False
1753171144.253028,0.292,0.215,0.934,0.0,-0.122,0.183,13.26,-16.96,-57.98,False,False
1753171144.3437557,0.295,0.217,0.934,0.122,0.061,-0.122,13.25,-16.97,-57.97,False,False
1753171144.448779,0.292,0.214,0.934,0.244,-0.427,0.122,13.25,-16.98,-57.98,False,False
1753171144.55331,0.293,0.214,0.934,-0.061,0.0,0.061,13.24,-17.0,-57.96,False,False
