Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170433.0645504,0.335,0.233,0.91,6.287,-14.832,5.188,14.88,-16.85,-113.83,False,False
1753170433.1539962,0.276,0.236,0.933,-0.305,-2.625,1.648,15.03,-18.05,-113.98,False,False
1753170433.2591336,0.297,0.265,0.917,5.554,5.798,-1.648,15.2,-17.64,-114.37,False,False
1753170433.3637834,0.342,0.255,0.91,0.671,1.221,-0.916,15.41,-17.59,-114.81,False,False
1753170433.4538987,0.294,0.202,0.957,-10.437,4.456,5.676,14.79,-17.81,-115.08,False,False
1753170433.5588362,0.357,0.225,1.036,5.554,-0.305,-1.709,14.34,-17.33,-115.2,False,False
1753170433.6645012,0.336,0.325,1.033,9.521,-1.16,-16.724,15.41,-17.57,-116.27,False,False
1753170433.7544107,0.188,0.414,0.913,32.227,46.997,-38.452,18.41,-15.22,-119.33,False,False
1753170433.8591104,-0.172,0.248,1.113,7.019,26.55,-37.415,21.5,-11.31,-122.07,False,False
1753170433.9491384,0.383,0.741,0.762,50.415,11.597,22.827,20.72,-6.58,-123.48,False,False
1753170434.0541632,0.655,0.626,0.197,156.006,-176.941,98.755,30.6,-12.91,-122.09,False,False
1753170434.159186,0.747,0.73,0.385,25.818,-154.114,13.0,40.41,-26.19,-125.96,False,False
1753170434.2492068,1.047,0.591,0.407,-11.841,-206.97,-22.888,52.63,-38.68,-145.52,False,False
1753170434.354232,0.831,0.709,0.172,-16.968,-176.392,-45.288,71.6,-46.8,-174.51,False,False
1753170434.4592555,0.551,0.619,-0.101,-11.78,-55.115,7.141,87.39,-47.6,165.57,False,False
1753170434.5492766,0.858,0.605,-0.092,14.16,-49.805,24.353,89.23,-49.83,161.24,False,False
1753170434.6541426,0.792,0.64,-0.136,19.287,-17.761,-2.93,96.15,-51.09,155.8,False,False
1753170434.7601674,0.77,0.648,-0.074,-4.761,-12.451,3.174,97.61,-51.19,155.56,False,False
1753170434.8491812,0.708,0.62,-0.132,1.16,4.028,-9.277,98.75,-51.29,155.49,False,False
1753170434.954206,0.818,0.646,-0.096,-0.183,-3.662,-1.099,97.32,-50.64,157.88,False,False
1753170435.0442257,0.794,0.639,-0.119,2.197,-4.578,3.784,98.7,-50.77,157.5,False,False
1753170435.1492486,0.722,0.629,-0.142,0.854,1.77,0.305,98.83,-50.83,158.62,False,False
1753170435.2541213,0.7,0.618,-0.14,-0.061,-6.47,-6.287,99.15,-50.52,159.48,False,False
1753170435.345141,0.799,0.664,-0.158,1.709,-14.832,-7.324,100.35,-49.6,158.81,False,False
1753170435.4490833,0.715,0.669,-0.143,2.319,-1.221,-13.977,101.79,-48.18,158.46,False,False
1753170435.554579,0.741,0.668,-0.137,-6.531,1.953,-2.319,101.1,-47.43,159.82,False,False
1753170435.6456175,0.689,0.674,-0.168,3.662,0.305,-3.479,101.28,-47.11,160.7,False,False
1753170435.749623,0.72,0.687,-0.178,6.531,-0.793,-5.31,101.81,-46.71,161.56,False,False
1753170435.855655,0.66,0.67,-0.171,-1.77,-2.075,-7.629,102.21,-45.9,162.14,False,False
1753170435.945669,0.696,0.694,-0.18,4.761,0.183,-6.592,102.47,-45.43,162.9,False,False
1753170436.0491242,0.7,0.697,-0.188,2.808,1.953,-3.662,102.56,-44.97,164.04,False,False
1753170436.1391437,0.702,0.696,-0.184,6.775,-1.282,-1.77,103.33,-44.8,164.6,False,False
1753170436.2441676,0.71,0.714,-0.199,3.906,-4.517,0.732,103.97,-44.62,165.14,False,False
1753170436.350191,0.698,0.694,-0.175,-3.479,-0.916,3.052,104.4,-44.83,165.16,False,False
1753170436.4422135,0.725,0.693,-0.197,-0.122,0.427,2.136,104.28,-45.13,165.52,False,False
1753170436.5442357,0.71,0.682,-0.192,0.0,-0.061,2.014,104.61,-45.24,165.81,False,False
1753170436.6492598,0.703,0.682,-0.194,-1.038,1.282,1.526,104.74,-45.29,166.15,False,False
1753170436.7402804,0.726,0.689,-0.182,-1.282,0.549,3.357,104.74,-45.52,166.66,False,False
1753170436.8443043,0.706,0.68,-0.18,1.038,0.122,1.587,104.83,-45.69,167.03,False,False
1753170436.951329,0.713,0.68,-0.182,0.0,1.282,1.587,104.73,-45.82,167.53,False,False
1753170437.0410805,0.719,0.667,-0.202,-0.732,1.953,2.197,104.67,-45.98,167.96,False,False
1753170437.1463192,0.744,0.682,-0.159,1.16,1.038,4.517,104.47,-46.35,168.46,False,False
1753170437.2495065,0.744,0.67,-0.188,2.258,2.563,3.723,104.45,-46.91,168.99,False,False
1753170437.3395274,0.744,0.655,-0.24,1.526,0.916,-0.183,104.82,-47.07,169.49,False,False
1753170437.4445512,0.726,0.688,-0.204,1.648,-7.019,0.305,105.29,-47.0,169.62,False,False
1753170437.534571,0.749,0.658,-0.184,-15.686,-8.85,4.517,105.49,-46.91,169.06,False,False
1753170437.639594,0.756,0.673,-0.15,-10.193,2.869,4.944,105.31,-47.27,167.95,False,False
1753170437.744618,0.709,0.67,-0.176,-9.155,9.888,1.77,103.51,-47.78,168.96,False,False
1753170437.8346384,0.735,0.628,-0.14,-13.611,0.061,1.404,102.0,-48.05,169.9,False,False
1753170437.940662,0.824,0.625,0.006,-20.142,1.892,14.221,100.65,-48.69,170.25,False,False
1753170438.0448341,0.755,0.618,-0.021,-19.897,28.687,8.057,97.45,-50.22,172.19,False,False
1753170438.1348534,0.781,0.622,-0.097,3.113,1.831,7.202,94.39,-51.11,175.33,False,False
1753170438.2398765,0.848,0.593,-0.098,10.376,-11.475,15.381,95.83,-52.09,175.11,False,False
1753170438.3438995,0.858,0.574,-0.075,2.441,-7.324,15.076,98.45,-53.7,173.01,False,False
1753170438.434091,0.831,0.565,-0.087,-11.047,-0.427,6.897,98.09,-54.72,172.96,False,False
1753170438.5397584,0.857,0.577,-0.018,-13.184,1.77,6.47,96.73,-55.21,173.64,False,False
1753170438.6288202,0.894,0.549,0.02,-13.916,11.047,7.385,94.42,-56.11,175.13,False,False
1753170438.7346203,0.858,0.551,-0.01,-4.639,-3.052,2.197,93.8,-56.65,175.58,False,False
1753170438.8396435,0.847,0.557,-0.034,2.38,2.014,-0.854,93.15,-56.68,176.57,False,False
1753170438.9289901,0.847,0.55,-0.048,4.395,-4.944,0.366,93.91,-56.65,176.67,False,False
1753170439.0341084,0.844,0.554,-0.038,1.587,0.793,0.427,94.23,-56.68,177.0,False,False
1753170439.1391306,0.849,0.546,-0.03,-1.099,0.183,1.892,94.04,-56.8,177.59,False,False
1753170439.2289324,0.843,0.542,-0.032,1.953,0.244,0.427,93.93,-56.95,178.19,False,False
1753170439.3339577,0.854,0.55,-0.052,3.784,-0.244,-0.488,94.18,-56.95,178.56,False,False
1753170439.4389818,0.842,0.544,-0.058,5.859,-3.052,-1.16,94.95,-56.88,178.57,False,False
1753170439.529003,0.863,0.558,-0.061,1.404,0.427,0.0,95.86,-56.83,178.21,False,False
1753170439.6344316,0.849,0.541,-0.063,3.54,-4.15,0.671,96.43,-56.87,178.08,False,False
1753170439.739455,0.842,0.549,-0.068,0.793,1.221,-0.549,96.66,-56.83,178.19,False,False
1753170439.829477,0.85,0.545,-0.066,1.526,0.488,0.061,96.54,-56.85,178.58,False,False
1753170439.9345007,0.849,0.548,-0.063,-0.488,0.061,-0.183,96.63,-56.82,178.75,False,False
1753170440.02452,0.853,0.544,-0.055,-1.099,0.916,0.977,96.54,-56.88,179.0,False,False
1753170440.1295438,0.846,0.542,-0.063,0.061,0.244,0.732,96.52,-56.98,179.16,False,False
1753170440.2345693,0.846,0.541,-0.069,1.587,0.122,-0.305,96.53,-57.0,179.42,False,False
1753170440.324587,0.848,0.546,-0.07,0.488,-0.549,-0.244,96.53,-56.98,179.63,False,False
1753170440.4296165,0.851,0.545,-0.062,-0.854,0.549,0.244,96.54,-57.0,179.76,False,False
