Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171054.7175868,0.262,0.205,0.944,0.061,0.183,-0.061,12.41,-15.13,-98.81,False,False
1753171054.822613,0.258,0.207,0.946,0.183,-0.183,0.0,12.41,-15.14,-98.81,False,False
1753171054.9126318,0.251,0.208,0.945,0.244,-0.854,-0.061,12.41,-15.14,-98.82,False,False
1753171055.017656,0.256,0.209,0.946,0.244,0.488,-0.366,12.41,-15.15,-98.82,False,False
1753171055.1226797,0.275,0.203,0.943,0.061,0.61,-0.549,12.41,-15.15,-98.82,False,False
1753171055.2127001,0.262,0.207,0.942,0.061,0.427,-0.183,12.41,-15.15,-98.83,False,False
1753171055.3177245,0.267,0.203,0.944,0.305,-0.671,0.183,12.43,-15.16,-98.83,False,False
1753171055.4227471,0.257,0.204,0.943,-0.122,-0.366,0.305,12.42,-15.17,-98.83,False,False
1753171055.5127676,0.263,0.205,0.942,0.244,-0.427,0.244,12.43,-15.17,-98.84,False,False
1753171055.61702,0.258,0.2,0.943,-0.366,-0.61,0.549,12.42,-15.2,-98.84,False,False
1753171055.7070413,0.251,0.206,0.945,0.549,0.0,-0.122,12.43,-15.14,-98.85,False,False
1753171055.8124077,0.258,0.201,0.945,-0.305,-0.793,0.549,12.43,-15.15,-98.84,False,False
1753171055.9170926,0.255,0.209,0.945,0.549,0.0,-0.061,12.43,-15.14,-98.84,False,False
1753171056.007113,0.263,0.198,0.945,-0.244,0.0,0.122,12.43,-15.14,-98.84,False,False
1753171056.1121366,0.249,0.208,0.949,0.671,-0.183,-0.183,12.42,-15.14,-98.84,False,False
1753171056.2181628,0.266,0.202,0.944,-0.305,-0.244,0.0,12.44,-15.14,-98.87,False,False
1753171056.307181,0.236,0.21,0.947,0.488,0.854,-0.549,12.43,-15.15,-98.87,False,False
1753171056.412205,0.261,0.206,0.944,0.0,0.183,-0.183,12.44,-15.13,-98.87,False,False
1753171056.5182295,0.26,0.206,0.946,0.305,0.122,-0.244,12.44,-15.18,-98.88,False,False
1753171056.6082497,0.269,0.197,0.945,0.0,-0.427,0.488,12.43,-15.16,-98.85,False,False
1753171056.712272,0.256,0.207,0.949,0.122,0.549,-0.122,12.4,-15.15,-98.84,False,False
1753171056.802293,0.276,0.201,0.942,0.122,-0.061,0.183,12.43,-15.14,-98.85,False,False
1753171056.9073174,0.256,0.203,0.948,0.122,-0.061,0.0,12.41,-15.2,-98.85,False,False
1753171057.0123405,0.275,0.199,0.945,0.244,-0.183,0.305,12.43,-15.18,-98.85,False,False
1753171057.1023614,0.265,0.213,0.945,-0.183,0.671,-0.061,12.41,-15.19,-98.85,False,False
1753171057.2073846,0.271,0.204,0.942,0.244,0.061,-0.183,12.43,-15.19,-98.87,False,False
1753171057.3124092,0.256,0.212,0.944,-0.183,-0.305,0.0,12.4,-15.21,-98.85,False,False
1753171057.402429,0.257,0.205,0.943,0.366,-0.366,-0.122,12.41,-15.19,-98.86,False,False
