Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171107.502927,0.244,0.184,0.954,0.061,0.305,0.0,11.13,-14.25,-53.99,False,False
1753171107.5934558,0.251,0.187,0.951,0.366,-0.061,0.0,11.14,-14.23,-53.99,False,False
1753171107.6984806,0.248,0.182,0.953,0.0,0.305,0.0,11.15,-14.23,-53.99,False,False
1753171107.8035054,0.247,0.186,0.953,0.0,0.0,0.0,11.13,-14.2,-53.99,False,False
1753171107.8935301,0.247,0.187,0.953,0.0,-0.122,0.0,11.13,-14.19,-53.99,False,False
1753171107.9985545,0.247,0.183,0.953,0.061,0.244,0.0,11.13,-14.18,-53.99,False,False
1753171108.1035783,0.254,0.182,0.953,0.427,-0.366,0.0,11.13,-14.18,-53.99,False,False
1753171108.1935987,0.234,0.188,0.952,0.0,0.549,0.0,11.13,-14.17,-53.99,False,False
1753171108.2986214,0.249,0.187,0.952,0.183,-0.244,0.0,11.19,-13.99,-54.03,False,False
1753171108.4036465,0.243,0.185,0.954,0.183,0.122,0.0,11.18,-14.04,-54.03,False,False
1753171108.4931958,0.242,0.186,0.954,0.122,-0.244,0.122,11.18,-14.04,-54.03,False,False
1753171108.5982196,0.242,0.186,0.953,0.061,-0.061,0.0,11.18,-14.04,-54.03,False,False
1753171108.6882398,0.244,0.187,0.953,0.061,0.488,-0.061,11.18,-14.03,-54.04,False,False
1753171108.793264,0.245,0.184,0.954,0.488,-0.366,0.0,11.2,-14.04,-54.05,False,False
1753171108.8981645,0.239,0.186,0.954,0.0,0.427,0.0,11.18,-14.03,-54.05,False,False
1753171108.9881856,0.246,0.187,0.953,0.244,0.0,0.0,11.2,-14.0,-54.04,False,False
1753171109.0942092,0.244,0.184,0.953,0.061,0.61,0.0,11.19,-14.01,-54.05,False,False
1753171109.1982334,0.243,0.187,0.954,0.122,-0.122,0.0,11.18,-14.02,-54.05,False,False
1753171109.2882526,0.239,0.184,0.954,0.0,0.183,0.0,11.18,-14.02,-54.05,False,False
1753171109.393276,0.245,0.189,0.952,0.0,0.366,0.0,11.18,-14.01,-54.05,False,False
1753171109.4982994,0.243,0.184,0.954,0.305,0.0,0.0,11.19,-14.03,-54.05,False,False
1753171109.5883198,0.242,0.187,0.953,0.122,0.0,0.0,11.18,-14.02,-54.05,False,False
1753171109.6929958,0.241,0.186,0.953,0.122,-0.549,0.0,11.19,-14.01,-54.05,False,False
1753171109.7980204,0.243,0.185,0.954,0.061,0.0,0.0,11.18,-14.01,-54.05,False,False
1753171109.8880398,0.24,0.183,0.954,0.061,-0.305,0.0,11.17,-14.01,-54.05,False,False
1753171109.9938803,0.24,0.182,0.955,0.061,0.244,-0.244,11.17,-14.02,-54.06,False,False
1753171110.0836058,0.246,0.188,0.952,0.0,0.061,-0.122,11.17,-13.99,-54.06,False,False
