Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171702.3509939,0.347,0.154,0.869,-33.691,-71.838,-85.999,6.93,-14.5,30.17,False,False
1753171702.441014,0.131,0.312,0.875,18.311,-44.067,-53.284,9.46,-18.18,17.94,False,False
1753171702.5460384,0.221,0.352,0.998,36.926,-31.006,-38.391,14.62,-19.53,7.28,False,False
1753171702.6514735,0.11,0.408,0.835,35.034,-21.484,-23.804,19.22,-21.73,-3.1,False,False
1753171702.7414951,0.338,0.365,0.895,-7.08,42.297,35.156,19.52,-17.31,-7.84,False,False
1753171702.8465183,0.079,0.307,0.822,13.672,15.442,-36.133,20.97,-17.43,-15.84,False,False
1753171702.9515433,0.464,0.532,0.866,16.846,4.333,-2.625,22.57,-14.06,-23.09,False,False
1753171703.041562,0.038,0.363,0.876,-6.592,18.799,8.301,27.27,-16.28,-31.96,False,False
1753171703.146585,0.056,0.473,0.781,-7.935,48.523,9.216,25.35,-13.21,-39.04,False,False
1753171703.236606,0.139,0.389,0.936,-6.348,25.818,-20.386,24.0,-8.67,-42.74,False,False
1753171703.3416555,0.146,0.274,1.076,-7.019,-28.32,20.325,23.41,-10.86,-50.16,False,False
1753171703.4466794,0.407,0.407,0.742,37.598,-132.69,27.344,22.81,-14.59,-55.71,False,False
1753171703.5365672,0.399,0.373,0.871,15.137,3.174,7.629,25.59,-20.84,-62.37,False,False
1753171703.6415892,0.557,0.31,0.835,-9.155,17.09,11.292,25.13,-21.37,-68.35,False,False
1753171703.747346,0.484,0.338,0.861,-3.052,6.47,15.015,23.74,-21.36,-72.11,False,False
1753171703.8363652,0.296,0.284,1.014,-26.794,-33.142,-29.053,22.03,-20.64,-77.17,False,False
1753171703.9413905,0.356,0.279,1.07,-23.926,-0.549,-16.541,20.16,-20.28,-84.62,False,False
1753171704.0464172,-0.041,0.177,0.757,22.278,-33.875,2.869,20.51,-21.88,-90.86,False,False
1753171704.1364381,0.415,0.414,0.971,6.409,12.878,11.169,19.85,-12.13,-90.3,False,False
1753171704.2414618,0.121,0.435,0.781,55.664,-3.662,-0.671,23.49,-17.66,-98.48,False,False
1753171704.3314817,0.501,0.457,0.921,-13.55,-17.578,1.526,26.06,-11.93,-100.5,False,False
1753171704.436505,0.28,0.435,0.703,21.484,-65.613,13.428,26.91,-20.07,-108.91,False,False
1753171704.5410354,0.66,0.319,0.856,-15.503,-24.292,6.104,27.52,-21.68,-112.96,False,False
1753171704.6310878,0.354,0.416,0.712,21.606,-70.374,29.419,27.59,-30.55,-119.05,False,False
1753171704.7361126,0.281,0.407,0.826,10.803,93.018,-10.315,29.82,-30.86,-120.79,False,False
1753171704.841135,0.398,0.49,0.977,-35.461,112.244,-27.039,27.08,-21.71,-121.11,False,False
1753171704.9311373,0.514,0.328,0.999,-38.208,-43.335,32.043,23.08,-19.22,-123.12,False,False
1753171705.0361614,0.444,0.214,0.831,3.418,-80.933,-14.893,21.07,-23.93,-129.05,False,False
1753171705.141186,0.394,0.485,0.769,14.709,77.759,-6.592,23.31,-24.99,-133.99,False,False
1753171705.2312055,0.525,0.293,0.825,19.287,-31.006,-14.587,24.08,-24.7,-135.94,False,False
1753171705.3362286,0.336,0.4,0.859,29.907,-0.977,16.357,25.97,-27.34,-138.31,False,False
1753171705.426472,0.466,0.369,0.696,16.724,-8.667,-20.203,29.86,-27.64,-141.21,False,False
1753171705.5314963,0.543,0.399,0.811,-20.508,34.546,8.179,27.71,-23.94,-141.74,False,False
1753171705.6365192,0.469,0.468,0.775,4.456,36.255,9.155,27.56,-25.55,-143.48,False,False
1753171705.7265396,0.36,0.403,0.88,-15.808,60.547,-2.563,25.52,-20.73,-143.04,False,False
1753171705.8315625,0.378,0.243,1.062,-23.01,11.414,-31.982,23.09,-15.87,-145.56,False,False
1753171705.9365876,-0.027,0.209,0.794,41.565,-9.705,-39.307,24.25,-15.36,-152.59,False,False
1753171706.0266066,0.248,0.544,0.854,41.809,-59.937,69.153,26.18,-13.58,-150.62,False,False
1753171706.1313775,0.447,0.553,0.874,0.793,5.249,0.183,29.28,-17.16,-153.79,False,False
1753171706.2364013,0.104,0.426,0.724,7.996,8.911,-30.579,31.27,-17.5,-158.85,False,False
1753171706.3264217,0.011,0.498,0.923,22.888,-16.052,-30.396,32.04,-14.77,-163.7,False,False
1753171706.431493,0.134,0.378,0.868,-58.838,-4.578,6.775,30.03,-14.53,-167.0,False,False
1753171706.5365183,0.11,0.339,0.95,-30.518,0.732,26.672,25.93,-17.87,-167.75,False,False
1753171706.6265378,0.316,0.434,0.888,-34.119,77.148,36.011,20.89,-14.93,-163.32,False,False
1753171706.7315617,0.479,0.229,0.747,-9.583,34.668,86.426,18.44,-11.72,-158.24,False,False
1753171706.8215833,0.502,0.086,1.014,-10.742,1.221,65.247,16.77,-13.16,-156.84,False,False
