Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170752.7197711,0.175,0.224,0.958,0.061,0.183,0.0,13.09,-10.05,-62.0,False,False
1753170752.8231626,0.178,0.224,0.959,0.122,0.305,0.0,13.09,-10.04,-61.99,False,False
1753170752.9131753,0.174,0.217,0.96,0.244,-0.427,0.0,13.1,-10.06,-61.98,False,False
1753170753.0181987,0.171,0.221,0.96,0.061,0.0,0.0,13.09,-10.04,-61.97,False,False
1753170753.108693,0.174,0.219,0.96,0.122,0.427,0.0,13.1,-10.03,-61.97,False,False
1753170753.2132134,0.176,0.22,0.96,0.0,0.366,0.0,13.09,-10.03,-61.96,False,False
1753170753.31893,0.175,0.218,0.96,0.061,0.366,0.0,13.09,-10.03,-61.95,False,False
1753170753.4087737,0.172,0.22,0.96,0.0,0.061,0.0,13.08,-10.03,-61.95,False,False
1753170753.5132778,0.175,0.222,0.959,0.061,0.0,0.0,13.08,-10.01,-61.94,False,False
1753170753.618982,0.178,0.221,0.959,0.0,0.305,0.0,13.09,-10.01,-61.94,False,False
1753170753.7090445,0.176,0.221,0.959,0.122,0.061,0.0,13.09,-10.02,-61.93,False,False
1753170753.8130615,0.172,0.221,0.959,0.122,-0.366,0.0,13.09,-10.0,-61.92,False,False
1753170753.9188044,0.173,0.219,0.96,0.122,-0.305,0.0,13.08,-10.01,-61.92,False,False
1753170754.008749,0.178,0.224,0.96,0.061,-0.122,0.0,13.08,-10.01,-61.92,False,False
1753170754.1138272,0.174,0.218,0.96,0.122,0.122,0.0,13.08,-10.01,-61.91,False,False
1753170754.2179272,0.173,0.217,0.959,0.183,-0.305,0.0,13.08,-10.01,-61.91,False,False
1753170754.3089292,0.174,0.223,0.959,0.0,0.305,0.0,13.08,-10.01,-61.9,False,False
1753170754.4132843,0.176,0.221,0.959,0.122,0.427,0.0,13.08,-10.0,-61.9,False,False
1753170754.502987,0.176,0.221,0.959,0.061,0.305,0.0,13.08,-10.0,-61.89,False,False
1753170754.6088283,0.175,0.221,0.96,0.061,0.061,0.0,13.08,-9.99,-61.89,False,False
1753170754.7138531,0.17,0.22,0.959,0.061,0.122,0.0,13.07,-9.98,-61.88,False,False
1753170754.8038762,0.173,0.223,0.959,0.122,0.061,0.0,13.08,-9.95,-61.88,False,False
