Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753173192.065971,0.125,0.111,0.986,0.488,1.16,-0.122,6.97,-7.09,-73.07,False,False
1753173192.1569917,0.114,0.119,0.988,0.366,0.427,-0.122,6.95,-7.04,-73.06,False,False
1753173192.261018,0.15,0.112,0.983,0.732,0.244,0.0,6.97,-7.0,-73.1,False,False
1753173192.3660421,0.127,0.109,0.984,0.671,2.319,-1.465,6.97,-7.04,-73.13,False,False
1753173192.4565692,0.113,0.148,0.985,-0.183,-3.723,-0.488,7.03,-6.9,-73.25,False,False
1753173192.5615923,0.124,0.113,0.984,-0.793,1.526,-1.709,7.17,-6.93,-73.44,False,False
1753173192.6666157,0.149,0.134,0.982,0.244,2.808,-0.854,7.15,-6.88,-73.41,False,False
1753173192.7566428,0.1,0.094,0.987,1.831,0.061,-0.061,7.14,-6.84,-73.41,False,False
1753173192.8616664,0.108,0.117,0.986,-0.366,0.793,1.221,7.02,-6.53,-73.36,False,False
1753173192.951687,0.12,0.119,0.987,2.502,-0.793,-0.916,7.08,-6.56,-73.39,False,False
1753173193.056711,0.109,0.113,0.987,0.122,1.282,0.305,7.21,-6.63,-73.49,False,False
1753173193.1617346,0.11,0.125,0.986,-1.465,1.526,0.244,7.16,-6.49,-73.41,False,False
1753173193.251758,0.122,0.109,0.985,-0.183,0.793,0.0,7.11,-6.47,-73.38,False,False
1753173193.3567822,0.113,0.122,0.987,-1.038,0.916,0.427,7.03,-6.39,-73.31,False,False
1753173193.4618049,0.102,0.099,0.986,0.244,-2.014,0.061,7.03,-6.41,-73.32,False,False
1753173193.5518255,0.104,0.121,0.99,-0.549,0.183,0.671,6.95,-6.38,-73.24,False,False
1753173193.6568491,0.117,0.125,0.988,2.441,0.488,-3.235,7.1,-6.44,-73.41,False,False
1753173193.761873,0.11,0.108,0.985,-2.38,-3.113,3.235,7.09,-6.49,-73.42,False,False
1753173193.8518934,0.109,0.111,0.988,-0.122,2.014,-1.343,6.99,-6.41,-73.32,False,False
1753173193.956917,0.11,0.118,0.985,-1.648,0.061,0.61,6.94,-6.33,-73.32,False,False
1753173194.0469382,0.104,0.127,0.988,1.343,0.183,-1.343,6.94,-6.25,-73.38,False,False
1753173194.1518898,0.108,0.095,0.986,-0.549,0.0,0.671,7.0,-6.25,-73.44,False,False
1753173194.256914,0.104,0.117,0.987,-0.854,2.197,0.061,6.86,-6.12,-73.31,False,False
1753173194.3469353,0.108,0.124,0.985,1.526,-0.488,-1.709,6.94,-6.1,-73.44,False,False
1753173194.451958,0.103,0.111,0.987,-0.305,-0.244,0.977,6.99,-6.16,-73.48,False,False
1753173194.5569818,0.106,0.112,0.987,0.549,0.061,-0.183,6.97,-6.15,-73.41,False,False
1753173194.6470022,0.104,0.102,0.987,0.183,-0.488,0.427,6.97,-6.21,-73.41,False,False
1753173194.7510262,0.118,0.125,0.985,-0.061,-0.061,-0.305,6.92,-6.18,-73.4,False,False
1753173194.8560512,0.102,0.12,0.988,1.648,-0.732,-1.892,7.0,-6.24,-73.55,False,False
1753173194.9460719,0.104,0.119,0.986,-0.305,3.479,-0.732,7.11,-6.11,-73.67,False,False
1753173195.0510955,0.119,0.117,0.985,0.427,-1.587,0.366,7.08,-6.03,-73.65,False,False
1753173195.141299,0.089,0.103,0.988,-0.305,-0.793,0.977,7.03,-6.11,-73.57,False,False
1753173195.2464502,0.115,0.123,0.986,-0.977,0.916,0.427,6.97,-5.98,-73.53,False,False
1753173195.3514733,0.107,0.114,0.987,1.221,-1.404,-0.488,6.98,-6.09,-73.53,False,False
1753173195.441494,0.103,0.113,0.986,-0.549,-0.183,0.732,6.99,-6.14,-73.52,False,False
1753173195.5465171,0.088,0.11,0.987,0.61,0.732,-0.366,6.96,-6.05,-73.5,False,False
1753173195.651541,0.123,0.115,0.985,1.282,-0.305,-1.343,7.01,-6.0,-73.64,False,False
1753173195.7415614,0.102,0.125,0.987,-0.977,-0.549,0.793,6.98,-6.1,-73.57,False,False
1753173195.8465853,0.109,0.107,0.985,0.916,-1.038,0.183,7.01,-6.2,-73.61,False,False
1753173195.9516137,0.103,0.112,0.987,-1.526,2.319,1.526,6.91,-6.08,-73.47,False,False
1753173196.0416338,0.103,0.107,0.987,2.075,0.549,-2.319,6.94,-6.02,-73.52,False,False
1753173196.146658,0.116,0.125,0.986,-0.793,-2.258,0.549,7.0,-6.05,-73.61,False,False
1753173196.2361822,0.126,0.102,0.983,0.183,-1.099,-0.061,7.01,-6.27,-73.59,False,False
