Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753173415.4794936,0.097,0.129,0.986,0.671,-2.686,-0.671,7.26,-6.76,-59.09,False,False
1753173415.569514,0.113,0.128,0.983,1.465,-0.549,-2.136,7.49,-6.88,-59.33,False,False
1753173415.6745381,0.118,0.119,0.985,-0.244,1.038,-0.061,7.48,-6.99,-59.35,False,False
1753173415.7795665,0.125,0.128,0.984,-0.122,0.977,-0.671,7.43,-6.94,-59.32,False,False
1753173415.8695862,0.13,0.125,0.982,-0.305,-0.427,-0.244,7.43,-7.04,-59.36,False,False
1753173415.9746096,0.113,0.111,0.984,-0.305,-0.305,0.122,7.39,-7.0,-59.34,False,False
1753173416.0789344,0.122,0.125,0.984,0.732,-1.16,-0.122,7.37,-6.99,-59.33,False,False
1753173416.1689546,0.119,0.125,0.985,0.0,0.793,-0.061,7.4,-6.99,-59.33,False,False
1753173416.274401,0.129,0.13,0.985,-0.244,2.136,-0.793,7.4,-6.97,-59.35,False,False
1753173416.3644214,0.126,0.125,0.984,0.793,0.061,-0.244,7.42,-6.98,-59.37,False,False
1753173416.4694452,0.119,0.122,0.985,-0.366,-0.305,0.977,7.4,-6.95,-59.33,False,False
1753173416.574469,0.126,0.124,0.984,0.488,0.0,-0.366,7.37,-6.92,-59.32,False,False
1753173416.6644893,0.121,0.121,0.985,-0.305,0.488,0.0,7.38,-6.92,-59.34,False,False
1753173416.769513,0.121,0.127,0.984,-0.061,0.244,0.061,7.37,-6.9,-59.34,False,False
1753173416.8745368,0.12,0.121,0.985,0.244,0.0,-0.061,7.4,-6.94,-59.36,False,False
1753173416.9645574,0.117,0.121,0.984,-0.061,0.732,0.122,7.38,-6.94,-59.34,False,False
1753173417.069137,0.123,0.13,0.986,-1.038,0.61,0.488,7.35,-6.93,-59.3,False,False
1753173417.174161,0.128,0.123,0.985,0.549,0.854,-1.038,7.38,-7.03,-59.32,False,False
1753173417.2641816,0.13,0.122,0.984,-0.854,0.366,0.122,7.37,-7.01,-59.32,False,False
1753173417.3692057,0.129,0.119,0.981,1.526,-1.404,-1.282,7.34,-6.99,-59.33,False,False
1753173417.459276,0.13,0.125,0.983,1.221,-0.977,0.061,7.42,-7.07,-59.4,False,False
1753173417.5648043,0.119,0.124,0.985,0.549,-1.831,0.61,7.45,-7.16,-59.44,False,False
1753173417.6698282,0.122,0.13,0.986,-0.427,0.183,0.549,7.49,-7.23,-59.44,False,False
1753173417.7598486,0.142,0.112,0.982,-1.709,2.258,1.282,7.44,-7.24,-59.35,False,False
1753173417.8638728,0.131,0.136,0.984,0.549,-2.136,0.122,7.34,-7.29,-59.23,False,False
1753173417.9688957,0.125,0.104,0.983,0.183,0.061,-0.122,7.4,-7.32,-59.32,False,False
1753173418.058916,0.127,0.128,0.985,-0.183,0.793,0.854,7.27,-7.2,-59.18,False,False
1753173418.1639404,0.121,0.111,0.985,-0.061,0.61,-0.977,7.34,-7.26,-59.28,False,False
1753173418.2699637,0.136,0.127,0.984,-0.732,0.366,-0.183,7.31,-7.23,-59.27,False,False
1753173418.3598106,0.127,0.134,0.984,1.465,-1.099,-1.038,7.4,-7.36,-59.36,False,False
1753173418.4648342,0.146,0.127,0.985,-0.732,1.77,1.465,7.43,-7.35,-59.36,False,False
1753173418.553855,0.164,0.126,0.98,0.305,4.211,-0.427,7.31,-7.2,-59.23,False,False
1753173418.6598787,0.121,0.12,0.984,0.61,-2.136,0.305,7.27,-7.22,-59.22,False,False
1753173418.7639043,0.13,0.122,0.984,0.183,0.061,-0.183,7.29,-6.99,-59.34,False,False
1753173418.8539991,0.118,0.126,0.985,-0.671,-0.061,0.305,7.31,-6.99,-59.37,False,False
