Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753173050.08971,0.066,0.511,0.836,3.967,16.235,0.732,31.29,-6.75,-111.07,False,False
1753173050.1947339,0.237,0.532,0.883,-7.507,1.526,13.306,30.68,-6.12,-112.81,False,False
1753173050.284754,0.187,0.461,0.822,-8.972,-27.832,-1.831,30.29,-8.36,-115.97,False,False
1753173050.389778,0.15,0.473,0.852,-10.071,11.719,-2.319,29.53,-8.79,-118.96,False,False
1753173050.4797983,0.224,0.474,0.954,-11.414,-4.395,6.653,28.72,-9.19,-120.8,False,False
1753173050.584822,0.197,0.472,0.899,-11.475,-12.024,-1.953,27.7,-10.03,-122.89,False,False
1753173050.689846,0.047,0.479,0.878,11.108,-20.752,6.897,28.2,-11.49,-124.99,False,False
1753173050.779419,0.281,0.478,0.802,8.789,12.39,-1.282,28.5,-9.98,-126.22,False,False
1753173050.8844428,0.042,0.482,0.846,15.503,13.55,5.859,29.67,-10.66,-127.01,False,False
1753173050.9894667,0.207,0.499,0.851,-1.038,2.869,0.366,29.83,-9.29,-128.12,False,False
1753173051.079487,0.128,0.49,0.863,-0.244,12.756,5.066,29.79,-10.34,-129.72,False,False
1753173051.1845114,0.319,0.547,0.788,2.747,18.066,6.47,29.81,-9.89,-130.33,False,False
1753173051.2895348,0.161,0.498,0.839,-4.944,9.644,3.113,30.2,-10.51,-131.24,False,False
1753173051.3795547,0.042,0.405,0.878,-10.132,16.724,7.812,28.98,-9.4,-131.9,False,False
1753173051.4845858,0.208,0.403,0.908,-18.433,10.864,12.207,26.51,-7.46,-132.19,False,False
1753173051.574606,0.137,0.421,0.897,-5.188,13.0,17.151,25.38,-8.43,-132.41,False,False
1753173051.6796296,0.219,0.389,0.882,-12.939,-14.526,11.292,24.59,-9.16,-132.36,False,False
1753173051.7846534,0.333,0.428,0.841,3.357,-30.457,15.93,24.14,-12.14,-133.03,False,False
1753173051.874676,0.285,0.355,0.916,-8.118,-32.776,9.827,23.94,-14.86,-132.41,False,False
1753173051.9796994,0.399,0.378,0.888,-4.639,-30.334,-1.526,23.02,-18.17,-133.31,False,False
1753173052.0847235,0.318,0.336,0.857,41.077,-99.67,33.325,23.82,-22.71,-133.56,False,False
1753173052.1747448,0.423,0.363,0.795,-2.197,7.996,0.244,24.3,-25.24,-133.13,False,False
1753173052.2797673,0.477,0.361,0.821,0.671,11.292,8.423,24.16,-25.21,-131.4,False,False
1753173052.3847911,0.375,0.332,0.814,-12.634,6.104,-9.949,23.89,-25.72,-130.37,False,False
1753173052.4748116,0.398,0.331,0.796,2.625,11.169,5.737,23.51,-25.42,-129.93,False,False
1753173052.5798354,0.353,0.28,0.906,-18.86,36.865,22.888,22.01,-26.37,-127.37,False,False
1753173052.6698558,0.19,0.195,0.981,-35.278,96.191,23.865,17.73,-19.56,-120.43,False,False
1753173052.7748795,0.209,0.197,1.026,-35.095,133.606,22.278,12.93,-9.01,-113.26,False,False
1753173052.8799055,0.134,0.114,0.955,-20.63,-17.09,13.245,10.05,-5.13,-107.92,False,False
1753173052.9699259,0.15,0.114,1.052,-5.005,2.747,-2.197,9.03,-7.67,-105.27,False,False
1753173053.07495,0.136,0.171,0.982,-2.319,15.625,-10.681,8.64,-7.65,-103.41,False,False
1753173053.1799734,0.123,0.125,0.99,0.488,-8.423,-1.587,8.61,-7.07,-101.99,False,False
