Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172847.7665925,0.652,0.633,0.385,-14.893,10.315,-21.851,61.77,-41.36,-154.25,False,False
1753172847.856613,0.606,0.66,0.432,-12.268,4.822,-11.23,60.36,-39.82,-154.61,False,False
1753172847.9626374,0.592,0.681,0.364,-0.549,10.193,-16.785,59.54,-38.03,-154.51,False,False
1753172848.0666602,0.666,0.641,0.237,12.817,-6.958,-3.357,61.31,-37.76,-156.01,False,False
1753172848.1866877,0.658,0.666,0.264,20.142,-40.283,9.277,65.18,-39.8,-159.78,False,False
1753172848.2617044,0.692,0.689,0.356,-12.878,-14.343,-1.77,66.77,-40.67,-162.13,False,False
1753172848.3667312,0.521,0.663,0.448,-27.039,38.33,-6.47,63.81,-39.66,-160.62,False,False
1753172848.4567509,0.477,0.626,0.6,-53.101,90.576,-11.536,55.22,-34.87,-153.41,False,False
1753172848.5617745,0.5,0.643,0.624,-24.963,17.883,1.709,48.83,-31.7,-149.1,False,False
1753172848.6517978,0.614,0.646,0.582,-6.165,4.883,3.662,46.92,-31.36,-148.41,False,False
1753172848.7568312,0.546,0.635,0.543,13.428,-24.414,2.686,48.07,-32.82,-149.55,False,False
1753172848.861855,0.546,0.64,0.521,1.587,5.493,-8.423,49.18,-32.75,-150.08,False,False
1753172848.9518752,0.56,0.659,0.515,13.977,-16.174,-4.944,50.67,-32.92,-151.53,False,False
1753172849.0568995,0.487,0.75,0.494,11.719,-6.775,-8.301,53.19,-33.0,-153.02,False,False
1753172849.1619265,0.504,0.733,0.476,8.545,-2.258,-2.747,54.57,-32.35,-153.5,False,False
1753172849.251947,0.527,0.676,0.471,7.996,1.282,-5.798,55.84,-32.17,-153.9,False,False
1753172849.3569705,0.468,0.726,0.441,11.475,4.639,-6.775,56.8,-31.62,-154.06,False,False
1753172849.4619942,0.531,0.689,0.438,8.789,1.709,4.517,57.91,-31.14,-153.9,False,False
1753172849.5520146,0.542,0.716,0.449,1.953,10.559,3.357,58.15,-31.39,-153.42,False,False
1753172849.6575437,0.513,0.74,0.432,-0.916,-0.793,-6.592,57.97,-31.0,-153.05,False,False
1753172849.7465637,0.503,0.752,0.434,3.296,-11.536,-11.353,58.78,-30.33,-154.03,False,False
1753172849.868593,0.459,0.754,0.441,-5.615,1.343,-11.414,59.42,-29.81,-155.62,False,False
1753172849.9616122,0.438,0.754,0.422,-4.578,-1.648,-7.141,59.35,-28.87,-156.38,False,False
1753172850.0476332,0.541,0.734,0.436,-2.808,-58.411,0.183,60.11,-29.69,-158.77,False,False
1753172850.1526556,0.563,0.663,0.368,1.404,17.212,-6.714,60.01,-33.29,-160.37,False,False
1753172850.2566788,0.537,0.719,0.353,9.277,28.015,-2.014,59.21,-32.81,-157.99,False,False
1753172850.346707,0.473,0.763,0.394,9.277,5.676,-14.954,60.52,-31.87,-158.02,False,False
1753172850.4521036,0.514,0.761,0.433,-1.892,0.671,-9.705,61.26,-30.92,-158.71,False,False
1753172850.5571275,0.562,0.777,0.438,-5.493,-7.385,-3.113,61.37,-30.42,-159.54,False,False
1753172850.647152,0.477,0.754,0.449,-4.517,-4.7,-7.69,61.52,-30.03,-159.91,False,False
1753172850.7521753,0.512,0.735,0.423,-5.066,16.541,-4.883,60.8,-29.06,-159.35,False,False
1753172850.842196,0.49,0.732,0.435,6.714,8.972,6.775,60.33,-29.32,-158.67,False,False
1753172850.9472203,0.508,0.74,0.482,-8.423,11.414,6.409,60.07,-29.16,-158.0,False,False
1753172851.0522432,0.418,0.76,0.445,8.362,6.775,3.479,59.51,-29.3,-157.01,False,False
1753172851.142264,0.584,0.787,0.471,1.221,-1.16,7.324,60.19,-29.15,-156.15,False,False
1753172851.2472882,0.536,0.763,0.478,-9.155,2.563,6.958,59.22,-29.86,-155.59,False,False
1753172851.3523118,0.447,0.726,0.476,2.197,8.118,-5.188,58.95,-29.87,-155.46,False,False
1753172851.4424624,0.542,0.751,0.389,-1.282,1.038,0.366,58.36,-29.56,-155.47,False,False
1753172851.547487,0.333,0.744,0.428,8.301,-3.296,-6.714,58.89,-29.71,-155.88,False,False
1753172851.6519215,0.523,0.758,0.453,3.174,20.508,-18.982,58.73,-28.02,-155.52,False,False
1753172851.7419453,0.441,0.756,0.5,-8.362,-11.536,-1.404,58.74,-29.22,-157.25,False,False
1753172851.846969,0.357,0.737,0.458,-4.517,6.165,-1.465,57.86,-28.71,-157.46,False,False
1753172851.9521432,0.467,0.75,0.528,2.258,3.723,-1.038,58.12,-28.58,-157.61,False,False
1753172852.0421638,0.452,0.759,0.426,-1.831,6.958,-1.892,57.24,-27.52,-156.06,False,False
1753172852.1471877,0.395,0.75,0.578,-10.559,-7.385,-6.653,57.56,-26.88,-156.7,False,False
1753172852.2372084,0.52,0.725,0.476,3.479,-6.47,-1.16,56.4,-26.15,-156.38,False,False
1753172852.3422318,0.514,0.802,0.375,19.714,-4.15,1.16,58.5,-27.65,-157.88,False,False
1753172852.4472556,0.509,0.758,0.456,-8.972,4.456,3.418,59.68,-28.46,-158.42,False,False
1753172852.5372791,0.464,0.748,0.467,-10.925,17.029,-3.967,58.16,-28.55,-157.48,False,False
1753172852.6423025,0.468,0.75,0.529,-3.235,5.066,-4.822,57.53,-28.17,-157.06,False,False
1753172852.7473264,0.459,0.735,0.446,-3.54,21.362,-3.906,56.6,-27.48,-156.52,False,False
1753172852.8373473,0.419,0.748,0.492,2.747,1.648,0.427,56.5,-26.88,-155.73,False,False
1753172852.9423711,0.49,0.764,0.507,-1.221,0.305,-1.953,56.52,-26.83,-155.98,False,False
1753172853.0473943,0.421,0.753,0.457,4.883,0.61,-2.197,57.34,-26.93,-156.55,False,False
1753172853.137415,0.458,0.743,0.516,-10.803,4.15,1.77,57.09,-27.05,-156.48,False,False
1753172853.2424383,0.448,0.695,0.435,8.606,-5.92,-2.075,56.32,-26.72,-155.84,False,False
1753172853.3324578,0.511,0.746,0.519,-2.686,3.662,6.47,57.18,-27.24,-156.41,False,False
1753172853.4374814,0.475,0.759,0.448,-1.038,0.061,-0.244,56.8,-27.21,-155.77,False,False
1753172853.5425081,0.433,0.724,0.481,-5.798,-4.333,1.343,56.71,-26.89,-155.47,False,False
1753172853.6325288,0.451,0.74,0.531,0.854,4.639,1.465,55.55,-26.18,-154.28,False,False
1753172853.737571,0.412,0.759,0.558,-8.667,12.573,-1.099,54.98,-25.55,-153.59,False,False
1753172853.8415942,0.373,0.707,0.487,2.441,-14.16,2.319,54.87,-24.95,-153.35,False,False
1753172853.9316144,0.356,0.898,0.251,7.446,-9.644,-0.854,55.61,-24.92,-154.02,False,False
1753172854.0376394,0.427,0.652,0.742,0.916,-49.744,-1.221,56.67,-25.87,-155.63,False,False
1753172854.1416621,0.506,0.881,0.217,33.752,12.634,-5.249,57.84,-25.84,-155.38,False,False
1753172854.2316828,0.391,0.738,0.672,-16.052,-5.249,0.366,60.02,-26.7,-157.35,False,False
1753172854.3372598,0.37,0.764,0.471,-10.62,22.339,-2.686,57.56,-25.63,-155.94,False,False
1753172854.42728,0.443,0.719,0.539,-26.917,13.489,4.517,55.26,-25.07,-154.87,False,False
1753172854.5323036,0.432,0.69,0.442,0.0,5.249,-0.183,53.82,-25.27,-154.28,False,False
1753172854.637329,0.45,0.668,0.694,-28.32,21.545,-7.019,52.63,-24.77,-153.55,False,False
1753172854.7273493,0.447,0.688,0.686,-28.137,9.583,-0.793,48.87,-24.29,-152.89,False,False
1753172854.8323724,0.463,0.669,0.612,-4.395,-3.723,6.897,47.54,-24.53,-152.63,False,False
1753172854.9373987,0.457,0.675,0.61,4.089,-13.0,-0.732,47.86,-25.05,-152.92,False,False
1753172855.0274184,0.398,0.67,0.619,-4.456,-0.671,-8.972,48.43,-25.43,-154.0,False,False
1753172855.132442,0.448,0.666,0.585,1.648,-3.723,1.526,48.5,-25.61,-154.26,False,False
1753172855.2374651,0.519,0.658,0.622,1.709,-1.038,7.935,48.35,-26.0,-153.77,False,False
1753172855.3274865,0.451,0.59,0.622,0.427,5.981,7.935,48.33,-26.99,-153.17,False,False
1753172855.4325123,0.475,0.688,0.622,-0.244,0.916,0.977,47.68,-27.13,-152.37,False,False
1753172855.5225315,0.438,0.698,0.597,2.869,5.31,5.127,47.95,-26.59,-151.62,False,False
1753172855.6275594,0.404,0.634,0.524,6.47,2.686,-0.427,48.19,-26.65,-151.34,False,False
