Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170393.3290112,0.223,0.254,0.941,0.122,-1.099,0.122,15.58,-13.11,0.03,False,False
1753170393.4185827,0.222,0.25,0.942,-0.977,-0.244,0.244,15.54,-13.08,0.03,False,False
1753170393.5240593,0.237,0.267,0.938,0.0,-0.305,-0.305,15.49,-13.02,0.0,False,False
1753170393.6140795,0.223,0.254,0.943,0.366,0.732,-0.244,15.52,-13.07,-0.02,False,False
1753170393.7191029,0.226,0.266,0.941,0.0,0.488,-0.061,15.51,-13.0,0.0,False,False
1753170393.8235219,0.229,0.259,0.94,0.244,-0.793,-0.488,15.51,-13.01,-0.01,False,False
1753170393.914016,0.221,0.25,0.944,0.0,0.671,0.0,15.5,-12.99,-0.02,False,False
1753170394.0191345,0.231,0.266,0.939,0.0,0.122,-0.183,15.48,-12.98,-0.02,False,False
1753170394.1241581,0.23,0.261,0.94,0.305,0.61,-0.305,15.49,-13.0,-0.04,False,False
1753170394.2131784,0.218,0.248,0.943,0.0,1.099,-0.305,15.49,-12.93,-0.04,False,False
1753170394.318952,0.211,0.256,0.945,0.0,0.061,0.488,15.46,-12.73,-0.02,False,False
1753170394.4236507,0.216,0.26,0.942,0.061,0.305,0.366,15.46,-12.64,0.01,False,False
1753170394.5134013,0.227,0.255,0.941,1.099,-0.305,1.099,15.49,-12.69,0.1,False,False
1753170394.6184256,0.22,0.256,0.942,0.305,-0.916,0.793,15.52,-12.79,0.19,False,False
1753170394.7234235,0.226,0.261,0.941,-0.427,-0.244,0.122,15.52,-12.8,0.2,False,False
1753170394.8138514,0.153,0.29,0.979,0.305,0.122,0.488,15.5,-12.84,0.21,False,False
1753170394.9182296,0.164,0.264,0.956,0.854,-1.038,-0.793,15.47,-12.73,0.27,False,False
1753170395.0089993,0.229,0.272,0.937,0.488,4.15,-2.197,15.49,-12.79,0.29,False,False
1753170395.1140227,0.223,0.253,0.942,0.854,1.465,-1.526,15.52,-12.9,0.26,False,False
1753170395.2185597,0.229,0.25,0.942,0.244,1.404,-0.977,15.53,-12.84,0.23,False,False
1753170395.3089235,0.21,0.261,0.942,0.061,-2.014,0.366,15.52,-12.86,0.2,False,False
1753170395.4139104,0.223,0.259,0.94,-0.061,-0.183,0.366,15.54,-12.86,0.18,False,False
1753170395.5186071,0.226,0.26,0.941,0.366,0.305,-0.366,15.55,-12.89,0.17,False,False
1753170395.608453,0.219,0.259,0.941,0.0,0.366,-0.305,15.55,-12.88,0.15,False,False
1753170395.713745,0.224,0.256,0.94,0.122,-0.366,-0.305,15.55,-12.86,0.13,False,False
