Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171222.5250719,0.292,0.2,0.937,0.183,0.122,-0.183,12.34,-16.98,-47.57,False,False
1753171222.6310964,0.292,0.202,0.937,0.061,-0.183,0.183,12.33,-16.98,-47.58,False,False
1753171222.720116,0.306,0.2,0.936,0.122,0.549,-0.244,12.34,-16.95,-47.58,False,False
1753171222.8251402,0.239,0.201,0.944,1.465,1.526,0.061,12.38,-16.92,-47.56,False,False
1753171222.9151597,0.232,0.238,0.923,5.432,27.832,5.432,12.62,-15.68,-47.09,False,False
1753171223.0195382,0.272,0.184,0.928,-11.963,-26.428,7.202,12.38,-16.31,-46.56,False,False
1753171223.1245615,0.375,0.112,0.942,-18.921,-14.954,9.155,10.52,-18.31,-45.85,False,False
1753171223.2145822,0.355,0.137,0.938,-5.676,-3.662,-1.038,9.27,-19.7,-45.77,False,False
1753171223.319606,0.353,0.134,0.936,-7.568,-6.775,2.075,9.14,-20.01,-45.68,False,False
1753171223.4246302,0.338,0.116,0.916,-15.564,-2.686,2.38,8.05,-20.36,-45.81,False,False
1753171223.5147097,0.345,0.07,0.789,0.366,-5.371,1.16,7.58,-20.46,-45.71,False,False
1753171223.6197326,0.273,0.1,1.007,8.362,15.686,-0.305,7.86,-20.24,-45.53,False,False
1753171223.7260175,0.303,0.161,0.938,-2.808,15.198,8.057,8.32,-18.29,-45.51,False,False
1753171223.8150387,0.275,0.146,0.922,11.292,6.042,20.02,8.68,-17.37,-43.92,False,False
1753171223.9200623,0.315,0.124,0.944,7.935,21.362,-4.333,8.27,-16.72,-42.95,False,False
1753171224.010083,0.25,0.151,0.953,1.404,6.165,-11.841,8.46,-16.9,-43.24,False,False
1753171224.1151066,0.271,0.187,0.926,8.057,-3.967,-15.442,9.26,-16.39,-44.72,False,False
1753171224.220131,0.296,0.164,0.942,2.991,-4.456,-6.042,10.2,-16.51,-45.68,False,False
1753171224.31015,0.319,0.145,0.957,-2.136,-0.427,-1.831,9.98,-16.62,-45.8,False,False
1753171224.415173,0.291,0.163,0.945,1.343,1.648,0.671,9.92,-16.75,-45.87,False,False
1753171224.5201976,0.308,0.17,0.941,0.977,0.0,-0.366,9.99,-16.8,-45.95,False,False
1753171224.610218,0.292,0.163,0.954,1.038,-0.366,-1.099,10.1,-16.92,-46.01,False,False
1753171224.7152412,0.271,0.221,0.938,8.179,-1.404,-7.446,10.32,-16.72,-46.33,False,False
1753171224.8192658,0.241,0.251,0.915,22.888,2.869,-15.564,12.65,-16.42,-47.82,False,False
1753171224.9102855,0.302,0.213,0.934,-3.723,1.831,-4.15,13.96,-15.92,-49.18,False,False
1753171225.014309,0.279,0.223,0.935,-3.174,1.221,-1.16,13.34,-16.31,-49.2,False,False
1753171225.1203337,0.27,0.217,0.937,-1.648,-0.977,-0.427,13.2,-16.23,-49.31,False,False
1753171225.2102451,0.277,0.22,0.937,0.732,0.549,-0.061,13.12,-16.26,-49.35,False,False
1753171225.3152685,0.268,0.217,0.937,-0.305,0.122,0.0,13.16,-16.24,-49.33,False,False
1753171225.4042888,0.279,0.213,0.942,-0.244,0.61,-0.061,13.14,-16.22,-49.35,False,False
1753171225.5103126,0.307,0.204,0.935,0.305,-0.977,1.77,13.13,-16.31,-49.3,False,False
