Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171892.0303874,0.186,0.083,0.979,0.732,-0.488,-0.671,5.27,-10.56,-39.71,False,False
1753171892.1194077,0.184,0.085,0.979,-2.136,-1.526,1.038,5.16,-10.62,-39.71,False,False
1753171892.2244313,0.18,0.082,0.98,1.648,0.61,-1.221,5.13,-10.71,-39.72,False,False
1753171892.328455,0.197,0.084,0.977,-0.793,0.0,0.488,5.13,-10.7,-39.74,False,False
1753171892.4185686,0.178,0.078,0.982,1.16,0.549,-0.854,5.1,-10.75,-39.73,False,False
1753171892.523592,0.206,0.076,0.976,-0.732,0.244,0.366,5.13,-10.74,-39.76,False,False
1753171892.6146128,0.185,0.083,0.982,0.244,-0.549,0.0,5.04,-10.77,-39.7,False,False
1753171892.718636,0.193,0.08,0.977,-0.183,0.366,-0.061,5.12,-10.77,-39.77,False,False
1753171892.8246605,0.175,0.084,0.98,-0.366,-0.854,0.793,5.06,-10.78,-39.73,False,False
1753171892.91368,0.186,0.081,0.981,1.709,0.793,-1.404,5.09,-10.79,-39.75,False,False
1753171893.019705,0.207,0.082,0.977,-0.732,1.648,0.061,5.15,-10.86,-39.79,False,False
1753171893.124729,0.184,0.083,0.98,1.648,0.488,-1.282,5.08,-10.89,-39.73,False,False
1753171893.2137485,0.193,0.082,0.978,-0.549,0.732,0.183,5.17,-10.88,-39.79,False,False
1753171893.3187747,0.187,0.084,0.98,-0.488,0.305,0.549,5.1,-10.88,-39.75,False,False
1753171893.4237988,0.194,0.077,0.978,0.366,0.488,-0.366,5.11,-10.88,-39.75,False,False
1753171893.5138187,0.195,0.093,0.979,0.0,-0.183,0.183,5.08,-10.9,-39.73,False,False
1753171893.618995,0.184,0.078,0.979,0.916,0.122,-0.61,5.14,-10.94,-39.75,False,False
1753171893.7090154,0.184,0.072,0.985,-0.732,-0.305,-0.061,5.06,-10.89,-39.77,False,False
1753171893.8150406,0.19,0.1,0.994,1.221,-1.709,0.0,5.05,-10.91,-39.77,False,False
1753171893.9185688,0.266,0.016,1.0,-0.732,-24.963,-13.184,5.21,-11.82,-40.25,False,False
1753171894.0095894,0.242,0.06,0.934,-14.221,-7.996,8.545,3.99,-12.87,-40.85,False,False
1753171894.1137612,0.17,0.01,0.986,-14.16,-0.244,-3.418,3.39,-12.86,-40.73,False,False
1753171894.218785,0.216,0.062,0.979,17.822,-1.77,-0.793,2.87,-12.06,-41.17,False,False
1753171894.3088055,0.22,0.079,0.979,9.033,5.127,0.183,4.02,-11.84,-41.08,False,False
1753171894.4138741,0.205,0.077,0.978,-0.671,1.77,-1.526,4.59,-11.61,-41.08,False,False
1753171894.5188982,0.199,0.067,0.977,-0.122,0.793,0.0,4.6,-11.55,-41.09,False,False
1753171894.6089184,0.174,0.085,0.986,-0.549,0.732,-0.122,4.55,-11.46,-41.11,False,False
1753171894.7151237,0.21,0.025,0.987,1.526,-7.202,2.686,4.63,-11.52,-41.12,False,False
1753171894.8051436,0.204,0.012,0.966,-19.836,-1.343,2.991,3.02,-11.69,-40.9,False,False
1753171894.9094126,0.202,0.036,0.984,-4.456,4.761,0.183,1.81,-11.63,-40.72,False,False
1753171895.0143154,0.189,0.034,0.976,5.737,-0.671,-2.197,2.3,-11.69,-40.81,False,False
