Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172377.1056812,0.205,0.19,0.967,-0.183,0.122,0.61,10.76,-10.82,-38.95,False,False
1753172377.2107048,0.183,0.186,0.965,1.587,-1.404,0.122,10.78,-10.84,-38.92,False,False
1753172377.3011086,0.145,0.161,0.964,0.0,-0.244,0.122,10.77,-10.81,-38.89,False,False
1753172377.4061315,0.138,0.181,0.97,-0.793,1.16,-0.305,10.72,-10.7,-38.85,False,False
1753172377.4951518,0.168,0.163,0.968,0.732,-0.244,-0.183,10.76,-10.72,-38.84,False,False
1753172377.6003585,0.197,0.185,0.968,0.122,0.61,-0.305,10.7,-10.73,-38.79,False,False
1753172377.7053828,0.201,0.172,0.964,1.16,-0.732,-0.793,10.76,-10.86,-38.82,False,False
1753172377.7954035,0.202,0.182,0.964,-0.854,0.366,0.061,10.72,-10.84,-38.8,False,False
1753172377.900434,0.196,0.185,0.964,1.221,-1.648,-0.366,10.75,-10.92,-38.82,False,False
1753172378.0054576,0.182,0.175,0.966,-0.122,0.305,0.122,10.78,-10.96,-38.82,False,False
1753172378.0954802,0.193,0.189,0.965,0.305,-1.099,-0.122,10.77,-10.93,-38.81,False,False
1753172378.200504,0.193,0.168,0.966,0.183,0.671,-0.122,10.82,-10.99,-38.8,False,False
1753172378.305529,0.193,0.174,0.967,-0.122,0.61,-0.427,10.76,-10.93,-38.78,False,False
1753172378.395548,0.216,0.198,0.96,0.305,0.732,-0.427,10.76,-10.96,-38.78,False,False
1753172378.5005722,0.194,0.156,0.969,0.488,-0.305,0.122,10.8,-11.03,-38.77,False,False
1753172378.5909207,0.187,0.188,0.966,0.061,0.061,0.427,10.74,-10.95,-38.72,False,False
1753172378.6959462,0.184,0.177,0.967,0.793,-0.732,0.0,10.77,-10.91,-38.74,False,False
1753172378.8009682,0.169,0.171,0.969,-1.099,2.136,-0.305,10.74,-10.85,-38.73,False,False
1753172378.890975,0.192,0.184,0.964,1.16,-1.77,-0.366,10.74,-10.83,-38.74,False,False
1753172378.9956677,0.189,0.171,0.967,-0.671,1.953,-0.122,10.78,-10.93,-38.75,False,False
1753172379.1006918,0.191,0.183,0.965,1.099,-0.793,-0.427,10.77,-10.91,-38.73,False,False
