Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170411.5544226,0.223,0.223,0.96,8.301,-6.409,6.165,12.58,-13.85,0.9,False,False
1753170411.644442,0.199,0.227,0.952,3.235,0.488,0.671,12.95,-13.85,0.9,False,False
1753170411.7494652,0.24,0.217,0.949,1.038,5.005,-2.014,13.02,-13.65,0.92,False,False
1753170411.8394861,0.25,0.224,0.946,0.854,3.296,-2.258,13.1,-13.59,0.88,False,False
1753170411.9445162,0.228,0.217,0.95,0.244,-0.244,-0.671,13.13,-13.47,0.77,False,False
1753170412.0495408,0.243,0.215,0.95,-0.488,-0.793,-0.366,13.11,-13.4,0.73,False,False
1753170412.139561,0.236,0.218,0.95,0.244,-0.61,-0.366,13.08,-13.44,0.67,False,False
1753170412.2445855,0.237,0.219,0.95,-0.183,0.244,-0.305,13.08,-13.45,0.64,False,False
1753170412.3489401,0.241,0.217,0.948,-0.183,-0.061,-0.61,13.08,-13.48,0.58,False,False
1753170412.4389608,0.236,0.216,0.949,0.305,-0.183,-0.305,13.07,-13.51,0.54,False,False
1753170412.5439844,0.231,0.217,0.95,-0.122,0.549,-0.122,13.07,-13.51,0.52,False,False
1753170412.6490083,0.233,0.216,0.95,0.244,-0.122,-0.061,13.06,-13.47,0.52,False,False
1753170412.7390282,0.237,0.218,0.948,0.0,0.183,-0.244,13.06,-13.48,0.51,False,False
1753170412.8440523,0.236,0.216,0.949,0.0,-0.366,-0.122,13.05,-13.49,0.49,False,False
1753170412.9490762,0.235,0.218,0.95,0.061,-0.183,0.061,13.05,-13.5,0.47,False,False
1753170413.0390966,0.228,0.215,0.952,0.122,-1.404,0.366,13.04,-13.55,0.46,False,False
1753170413.1441197,0.24,0.219,0.949,0.061,0.061,0.061,13.04,-13.58,0.47,False,False
1753170413.2351422,0.238,0.217,0.95,0.061,-0.305,-0.244,13.04,-13.65,0.46,False,False
1753170413.339165,0.24,0.217,0.949,-0.061,0.0,0.0,13.02,-13.66,0.46,False,False
1753170413.4441879,0.236,0.215,0.95,0.0,0.0,0.0,13.01,-13.65,0.46,False,False
1753170413.5342083,0.237,0.214,0.951,-0.061,0.0,-0.061,13.0,-13.65,0.45,False,False
1753170413.6392324,0.239,0.22,0.949,0.0,0.061,-0.061,12.99,-13.64,0.45,False,False
1753170413.7442555,0.235,0.217,0.95,-0.061,0.122,0.0,13.0,-13.66,0.44,False,False
1753170413.8338566,0.238,0.217,0.95,0.183,-0.366,0.0,12.99,-13.65,0.44,False,False
1753170413.9386816,0.238,0.215,0.95,0.0,0.244,0.0,12.98,-13.65,0.45,False,False
1753170414.0443254,0.237,0.215,0.95,0.061,0.0,0.0,12.97,-13.65,0.45,False,False
1753170414.1343458,0.231,0.218,0.951,0.0,0.305,0.0,12.96,-13.64,0.45,False,False
1753170414.2391627,0.239,0.22,0.949,0.061,0.427,0.0,12.96,-13.62,0.45,False,False
1753170414.3290637,0.227,0.215,0.951,0.427,-0.183,0.0,12.97,-13.63,0.44,False,False
1753170414.4340818,0.234,0.217,0.95,0.0,-0.061,-0.061,12.97,-13.6,0.44,False,False
1753170414.5391877,0.233,0.216,0.95,0.122,0.0,-0.122,12.97,-13.6,0.43,False,False
1753170414.6285167,0.234,0.218,0.95,0.122,0.305,-0.244,12.97,-13.59,0.43,False,False
1753170414.7345984,0.233,0.214,0.949,0.0,0.122,0.0,12.97,-13.59,0.42,False,False
1753170414.839377,0.233,0.214,0.952,0.122,-0.244,0.0,12.96,-13.58,0.42,False,False
1753170414.929395,0.239,0.214,0.948,0.061,0.0,0.0,12.95,-13.6,0.42,False,False
1753170415.033757,0.239,0.218,0.949,0.0,0.61,0.0,12.96,-13.61,0.42,False,False
