Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170491.325071,0.174,0.014,1.021,1.953,28.809,-23.621,-2.79,-13.77,-96.5,False,False
1753170491.4151008,0.192,0.011,1.053,-4.578,39.185,-17.944,-2.08,-10.88,-105.35,False,False
1753170491.5201247,0.354,0.138,0.762,24.963,3.174,3.113,0.34,-9.07,-112.86,False,False
1753170491.6101449,0.241,-0.064,0.971,32.532,1.038,9.705,1.03,-11.4,-117.5,False,False
1753170491.7151687,0.182,0.07,1.01,18.494,-15.686,-2.38,0.99,-11.89,-124.15,False,False
1753170491.820115,0.192,0.042,1.004,1.709,-15.869,-2.869,2.27,-12.26,-130.82,False,False
1753170491.9101348,0.112,0.099,0.965,18.005,18.677,6.714,3.14,-11.96,-135.7,False,False
1753170492.015159,0.104,0.13,1.012,30.762,44.922,-20.02,5.87,-7.97,-142.23,False,False
1753170492.1201825,0.074,0.067,0.99,-2.991,-13.672,4.028,7.23,-6.67,-147.77,False,False
1753170492.2102032,0.102,0.132,0.938,-14.648,8.118,10.193,5.95,-6.9,-152.3,False,False
1753170492.3152332,0.024,0.098,1.032,6.409,0.366,22.217,6.3,-5.75,-155.25,False,False
1753170492.4202566,0.084,0.111,0.969,18.921,31.372,-5.554,7.32,-4.47,-159.65,False,False
1753170492.5102773,0.071,0.131,0.987,3.235,-26.917,14.771,7.94,-5.31,-163.41,False,False
1753170492.6153014,0.116,0.129,0.979,0.61,-1.404,2.319,8.15,-6.14,-167.07,False,False
1753170492.7053366,0.094,0.116,0.985,0.671,-0.977,-0.183,8.21,-6.39,-170.97,False,False
1753170492.810368,0.074,0.143,0.98,6.531,5.188,-8.972,8.53,-5.96,-175.2,False,False
1753170492.9153914,0.058,0.189,0.97,8.85,11.169,-5.371,9.07,-5.04,-179.51,False,False
1753170493.005412,0.037,0.148,0.981,-6.714,-0.183,-2.625,9.84,-4.59,176.67,False,False
1753170493.1104345,0.056,0.178,0.979,12.268,3.418,-1.465,9.71,-4.37,173.35,False,False
1753170493.215459,0.055,0.184,0.983,3.235,0.61,0.183,10.31,-4.09,170.34,False,False
1753170493.3054802,0.051,0.187,0.981,2.808,1.465,-1.038,10.67,-3.87,167.53,False,False
1753170493.4105034,0.049,0.184,0.979,-0.366,0.366,-0.366,10.79,-3.72,164.86,False,False
1753170493.5155263,0.051,0.182,0.982,-0.793,-0.732,0.61,10.75,-3.68,162.41,False,False
1753170493.6055474,0.055,0.177,0.981,-0.366,-0.244,2.075,10.68,-3.69,160.21,False,False
1753170493.7105713,0.06,0.179,0.98,1.16,-0.427,2.686,10.72,-3.74,158.2,False,False
1753170493.7999175,0.062,0.177,0.979,0.305,-1.099,2.136,10.74,-3.83,156.3,False,False
1753170493.9049418,0.058,0.18,0.981,0.183,-0.183,0.122,10.75,-3.88,154.42,False,False
1753170494.0099654,0.059,0.182,0.979,0.183,0.061,-0.305,10.75,-3.85,152.56,False,False
1753170494.0999856,0.062,0.174,0.977,0.061,-0.61,-0.549,10.76,-3.84,150.75,False,False
1753170494.205009,0.059,0.182,0.981,0.427,0.244,-1.343,10.76,-3.81,148.99,False,False
1753170494.310033,0.046,0.188,0.973,1.404,1.465,-3.296,10.85,-3.65,147.21,False,False
1753170494.4000533,0.051,0.215,0.974,7.996,2.197,-2.747,11.12,-3.39,145.5,False,False
1753170494.5050766,0.022,0.221,0.976,7.751,2.991,2.258,11.82,-3.08,144.18,False,False
1753170494.6102872,0.034,0.228,0.974,2.258,3.601,-0.122,12.29,-2.7,143.1,False,False
1753170494.7003076,0.04,0.221,0.977,1.282,0.732,0.61,12.41,-2.48,141.98,False,False
1753170494.8053315,0.035,0.215,0.973,2.869,1.16,1.526,12.67,-2.33,141.05,False,False
1753170494.910361,0.038,0.222,0.973,0.549,-0.427,0.549,12.8,-2.31,140.1,False,False
1753170495.0003808,0.034,0.217,0.974,0.244,-0.366,0.916,12.82,-2.33,139.19,False,False
1753170495.1054046,0.04,0.222,0.972,-0.488,-0.671,0.244,12.8,-2.37,138.32,False,False
1753170495.1954253,0.042,0.217,0.973,-0.366,-0.793,1.099,12.74,-2.44,137.48,False,False
1753170495.3004475,0.046,0.215,0.974,0.427,-1.099,1.404,12.76,-2.54,136.78,False,False
1753170495.4054723,0.043,0.219,0.973,0.549,-0.793,1.038,12.8,-2.63,136.14,False,False
1753170495.4951994,0.041,0.218,0.973,0.0,0.0,-0.61,12.8,-2.63,135.41,False,False
1753170495.600224,0.042,0.221,0.972,0.122,0.183,-0.671,12.8,-2.58,134.68,False,False
1753170495.70519,0.041,0.219,0.974,0.183,0.244,-0.488,12.8,-2.54,133.95,False,False
1753170495.79521,0.041,0.217,0.975,0.244,0.0,0.061,12.82,-2.53,133.33,False,False
1753170495.9002337,0.042,0.217,0.973,0.061,-0.427,0.305,12.82,-2.53,132.8,False,False
1753170496.005258,0.041,0.22,0.973,0.122,0.0,0.061,12.82,-2.55,132.3,False,False
1753170496.09528,0.042,0.22,0.973,0.0,0.305,-0.366,12.82,-2.53,131.8,False,False
1753170496.2003026,0.041,0.221,0.973,0.183,0.122,-0.183,12.83,-2.52,131.3,False,False
1753170496.2903235,0.043,0.22,0.973,0.061,-0.122,0.061,12.84,-2.5,130.84,False,False
1753170496.404182,0.041,0.219,0.974,0.061,-0.061,0.244,12.84,-2.51,130.45,False,False
1753170496.5002038,0.044,0.22,0.971,-0.061,0.0,0.122,12.83,-2.51,130.09,False,False
1753170496.5902243,0.043,0.22,0.972,0.0,0.061,-0.244,12.83,-2.52,129.72,False,False
1753170496.6952477,0.042,0.221,0.974,0.061,0.122,-0.244,12.82,-2.5,129.32,False,False
1753170496.8002722,0.044,0.221,0.974,0.122,-0.061,0.0,12.82,-2.47,128.96,False,False
1753170496.890294,0.042,0.219,0.973,0.183,-0.122,0.366,12.83,-2.47,128.68,False,False
1753170496.9953163,0.039,0.22,0.974,0.0,0.122,-0.305,12.82,-2.46,128.39,False,False
1753170497.1003392,0.039,0.221,0.975,0.0,0.0,-0.366,12.8,-2.43,128.08,False,False
1753170497.1903596,0.044,0.22,0.973,0.305,-0.244,-0.122,12.8,-2.43,127.78,False,False
1753170497.2953846,0.039,0.218,0.974,0.061,0.0,0.0,12.81,-2.45,127.52,False,False
1753170497.3854053,0.037,0.215,0.974,0.0,0.305,-0.366,12.8,-2.41,127.29,False,False
1753170497.4904277,0.039,0.22,0.973,0.0,0.122,0.061,12.79,-2.38,127.08,False,False
1753170497.5954523,0.042,0.218,0.98,0.061,0.366,-0.061,12.79,-2.37,126.88,False,False
1753170497.685473,0.043,0.215,0.97,-1.16,0.0,-1.587,12.77,-2.35,126.63,False,False
1753170497.7904954,0.064,0.202,0.966,-4.883,-8.423,0.732,12.34,-2.61,126.18,False,False
1753170497.8945198,0.056,0.193,0.988,-3.357,4.944,-3.113,11.93,-2.96,125.85,False,False
1753170497.9855406,0.125,0.191,0.972,-0.916,5.493,-5.493,11.76,-2.41,125.4,False,False
1753170498.0905645,0.008,0.189,0.971,-2.014,2.625,0.305,11.6,-2.15,125.1,False,False
1753170498.1955316,0.012,0.19,0.978,3.296,4.578,0.977,11.73,-1.63,125.18,False,False
1753170498.2855515,-0.014,0.209,0.985,-0.793,5.676,-8.85,11.63,-1.04,124.48,False,False
1753170498.3905752,0.0,0.233,0.982,2.869,4.272,-4.333,11.65,-0.31,123.84,False,False
1753170498.4945989,0.003,0.23,0.974,3.662,4.578,-2.197,12.04,0.18,123.47,False,False
1753170498.584619,-0.027,0.211,0.966,2.808,3.723,3.113,12.35,0.43,123.51,False,False
1753170498.6896484,-0.021,0.208,0.982,-1.343,-1.343,1.038,12.24,0.32,123.59,False,False
1753170498.7806692,0.002,0.206,0.978,0.0,-4.456,3.174,12.14,0.08,123.62,False,False
1753170498.8846924,0.031,0.211,0.991,-4.822,-10.315,3.906,11.75,-0.76,123.7,False,False
1753170498.9897163,0.046,0.198,0.979,-6.042,-11.536,4.15,11.17,-1.95,123.77,False,False
1753170499.0797365,0.064,0.217,0.982,-5.432,-9.521,7.324,10.52,-3.15,124.06,False,False
1753170499.1847606,0.06,0.096,0.986,4.822,5.005,7.69,10.82,-3.14,124.61,False,False
1753170499.2897856,0.028,0.122,0.986,-6.409,-1.587,1.343,10.23,-3.32,124.94,False,False
1753170499.3798044,0.162,0.141,0.99,-6.531,-17.151,2.38,9.56,-4.32,124.7,False,False
1753170499.4848285,0.102,0.115,0.895,5.981,-6.897,-6.653,10.0,-6.47,123.74,False,False
