Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170581.7458477,0.244,0.216,0.947,0.122,0.183,-0.061,13.17,-13.99,-121.91,False,False
1753170581.8361313,0.244,0.218,0.947,0.061,0.061,-0.061,13.16,-13.99,-121.1,False,False
1753170581.9409847,0.238,0.215,0.949,0.122,0.183,-0.061,13.15,-13.99,-120.33,False,False
1753170582.045906,0.243,0.22,0.947,0.061,0.183,-0.122,13.15,-13.97,-119.62,False,False
1753170582.1359267,0.239,0.214,0.947,0.244,0.0,0.0,13.13,-13.99,-118.94,False,False
1753170582.240684,0.239,0.217,0.947,0.244,-0.183,0.061,13.13,-13.97,-118.31,False,False
1753170582.3469598,0.238,0.215,0.949,0.0,-0.061,-0.061,13.12,-13.98,-117.71,False,False
1753170582.4369183,0.24,0.217,0.948,0.122,0.305,-0.183,13.11,-13.96,-117.14,False,False
1753170582.540781,0.24,0.217,0.949,0.122,0.183,0.0,13.11,-13.95,-116.61,False,False
1753170582.6307936,0.238,0.216,0.949,0.061,0.183,0.0,13.11,-13.94,-116.1,False,False
1753170582.735844,0.245,0.219,0.946,0.0,0.061,0.0,13.1,-13.94,-115.63,False,False
1753170582.8411932,0.242,0.214,0.948,0.183,-0.122,0.0,13.09,-13.96,-115.19,False,False
1753170582.930812,0.24,0.217,0.948,0.183,0.0,0.0,13.08,-13.95,-114.77,False,False
1753170583.0358129,0.239,0.215,0.949,0.122,-0.061,0.0,13.08,-13.94,-114.37,False,False
1753170583.1409037,0.241,0.216,0.949,0.061,-0.061,0.0,13.07,-13.94,-114.0,False,False
1753170583.2319424,0.242,0.216,0.948,0.061,-0.122,0.0,13.07,-13.95,-113.65,False,False
1753170583.3359296,0.239,0.215,0.948,0.122,0.0,0.0,13.06,-13.95,-113.32,False,False
1753170583.4409556,0.245,0.219,0.947,0.061,0.244,0.0,13.06,-13.94,-113.01,False,False
1753170583.5311356,0.24,0.215,0.948,0.305,0.0,0.0,13.06,-13.95,-112.72,False,False
1753170583.6362662,0.239,0.219,0.948,0.122,0.305,0.0,13.06,-13.93,-112.43,False,False
1753170583.7259805,0.239,0.216,0.949,0.061,0.061,0.0,13.06,-13.91,-112.18,False,False
1753170583.8307943,0.239,0.216,0.948,0.061,0.183,0.0,13.05,-13.91,-111.93,False,False
1753170583.9358106,0.24,0.216,0.948,0.061,0.122,0.0,13.05,-13.9,-111.7,False,False
1753170584.0264206,0.237,0.216,0.949,0.122,0.244,0.0,13.04,-13.9,-111.48,False,False
1753170584.1314862,0.243,0.219,0.947,0.061,0.366,-0.183,13.05,-13.88,-111.28,False,False
1753170584.2360735,0.24,0.213,0.947,0.244,0.183,-0.122,13.05,-13.89,-111.08,False,False
1753170584.3264577,0.242,0.218,0.948,0.122,-0.061,0.061,13.05,-13.89,-110.9,False,False
1753170584.4309664,0.241,0.217,0.948,0.0,0.0,0.0,13.05,-13.89,-110.74,False,False
1753170584.5365,0.239,0.217,0.948,0.061,-0.122,0.0,13.04,-13.89,-110.58,False,False
1753170584.625904,0.238,0.217,0.948,0.061,0.061,0.0,13.04,-13.88,-110.43,False,False
1753170584.7309551,0.239,0.216,0.949,0.122,0.122,0.0,13.04,-13.86,-110.28,False,False
1753170584.8359797,0.244,0.22,0.947,0.061,0.0,0.0,13.04,-13.86,-110.15,False,False
1753170584.9260771,0.239,0.215,0.948,0.244,-0.183,0.0,13.04,-13.89,-110.03,False,False
1753170585.0310867,0.242,0.218,0.948,0.183,-0.061,0.0,13.04,-13.88,-109.91,False,False
1753170585.1208034,0.239,0.215,0.948,0.061,-0.366,0.0,13.04,-13.89,-109.8,False,False
1753170585.2259054,0.241,0.216,0.948,0.0,-0.244,0.0,13.03,-13.89,-109.69,False,False
1753170585.3348265,0.242,0.216,0.949,0.061,-0.305,0.0,13.02,-13.91,-109.59,False,False
1753170585.4208345,0.238,0.213,0.949,0.0,0.061,0.0,13.01,-13.92,-109.51,False,False
1753170585.5268514,0.242,0.221,0.947,0.183,-0.305,0.183,13.02,-13.9,-109.42,False,False
1753170585.6315444,0.245,0.214,0.948,0.244,0.0,0.061,13.02,-13.91,-109.34,False,False
1753170585.7209716,0.242,0.216,0.948,0.183,-0.061,0.0,13.03,-13.9,-109.26,False,False
1753170585.8260012,0.239,0.215,0.948,0.061,0.0,0.0,13.03,-13.9,-109.19,False,False
1753170585.931014,0.234,0.215,0.949,0.061,0.122,-0.061,13.03,-13.89,-109.12,False,False
1753170586.0210295,0.239,0.214,0.947,0.122,0.0,-0.061,13.03,-13.83,-109.07,False,False
1753170586.1260667,0.239,0.215,0.95,0.122,-0.305,0.244,13.02,-13.84,-109.01,False,False
1753170586.2157805,0.243,0.219,0.947,0.0,-0.183,0.061,13.03,-13.84,-108.96,False,False
