Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172624.9395418,0.596,0.595,0.501,1.587,-66.589,-8.179,51.57,-43.27,-162.91,False,False
1753172625.029562,0.763,0.561,0.346,9.399,-12.512,0.61,54.24,-44.1,-165.84,False,False
1753172625.13361,0.696,0.583,0.424,22.461,-6.409,2.136,57.11,-45.21,-166.04,False,False
1753172625.2386334,0.739,0.637,0.464,25.024,24.414,13.367,58.54,-45.47,-163.32,False,False
1753172625.328669,0.556,0.588,0.505,-12.268,66.04,-14.465,54.83,-42.97,-157.41,False,False
1753172625.4336853,0.609,0.606,0.647,-23.132,93.262,-19.714,48.36,-35.55,-151.29,False,False
1753172625.523706,0.493,0.54,0.7,-13.123,43.396,0.366,44.74,-32.22,-148.09,False,False
1753172625.6287296,0.577,0.674,0.625,-16.113,126.221,-31.25,40.3,-24.3,-144.01,False,False
1753172625.733755,0.365,0.534,0.705,-42.664,-17.883,-50.11,38.87,-22.19,-147.81,False,False
1753172625.8237755,0.372,0.465,0.852,-36.987,-62.5,-57.739,36.78,-20.07,-154.53,False,False
1753172625.9287992,0.164,0.549,0.764,-5.188,-42.969,-49.683,37.17,-21.57,-162.06,False,False
1753172626.0338235,0.234,0.59,0.739,-10.925,43.213,-6.042,37.05,-20.29,-162.87,False,False
1753172626.1238437,0.286,0.542,0.737,6.287,-6.653,15.686,37.46,-20.42,-162.63,False,False
1753172626.228867,0.568,0.597,0.624,27.527,-23.376,31.189,39.03,-23.1,-161.46,False,False
1753172626.3338912,0.537,0.574,0.721,14.343,-23.438,29.48,41.28,-26.98,-160.73,False,False
1753172626.4239113,0.38,0.532,0.735,-16.541,-2.869,8.545,40.19,-28.83,-159.72,False,False
1753172626.528937,0.442,0.562,0.733,-35.583,-1.526,-15.015,37.91,-28.82,-160.32,False,False
1753172626.6189575,0.564,0.316,0.874,-57.495,18.433,-44.556,33.71,-27.7,-161.02,False,False
1753172626.7239883,0.202,0.183,0.994,-85.815,-68.665,-5.31,27.1,-27.37,-161.88,False,False
1753172626.8290138,0.359,0.227,0.955,-64.27,56.885,68.359,18.23,-27.91,-159.08,False,False
1753172626.919034,0.704,0.304,0.682,31.067,-25.757,119.751,10.72,-26.62,-145.83,False,False
1753172627.0240583,0.715,0.324,0.821,76.721,57.861,115.295,10.94,-28.05,-131.24,False,False
1753172627.129082,0.373,0.145,0.976,38.025,104.187,66.589,13.48,-22.97,-116.86,False,False
1753172627.219102,0.36,0.039,0.989,28.076,48.95,48.218,15.12,-17.37,-104.98,False,False
1753172627.3241274,0.155,0.051,0.963,16.907,26.917,23.56,16.45,-16.85,-95.22,False,False
1753172627.4291515,0.426,0.166,1.065,-5.859,28.32,0.244,16.2,-15.42,-88.96,False,False
1753172627.5191715,0.334,0.205,1.053,-10.864,-31.067,8.057,14.29,-16.55,-83.96,False,False
1753172627.624374,0.335,0.208,0.979,-9.644,19.348,-10.071,13.46,-17.53,-78.96,False,False
1753172627.714396,0.263,0.21,0.967,1.099,6.348,-2.869,13.22,-16.76,-74.56,False,False
1753172627.8194196,0.292,0.188,0.942,0.61,4.883,-3.723,13.1,-16.3,-70.52,False,False
1753172627.9244435,0.28,0.19,0.945,-2.38,-4.822,3.052,12.9,-16.61,-66.28,False,False
1753172628.0144627,0.296,0.198,0.94,0.305,-1.953,0.488,12.73,-16.86,-62.27,False,False
1753172628.118669,0.276,0.194,0.945,1.404,-4.028,0.549,12.74,-17.26,-58.54,False,False
