Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753173249.4120631,0.109,0.132,0.988,0.549,-0.305,-0.977,6.8,-5.84,-76.17,False,False
1753173249.5020835,0.095,0.104,0.988,-0.732,0.61,1.343,6.89,-5.92,-76.21,False,False
1753173249.607107,0.114,0.114,0.987,1.16,-1.282,-0.549,6.83,-5.86,-76.21,False,False
1753173249.7131307,0.104,0.124,0.987,-1.282,1.038,0.0,6.85,-5.88,-76.18,False,False
1753173249.8021514,0.104,0.096,0.987,0.671,-0.305,0.061,6.85,-5.9,-76.21,False,False
1753173249.9071748,0.107,0.129,0.987,-0.122,0.549,-1.16,6.81,-5.84,-76.18,False,False
1753173249.9971952,0.094,0.106,0.988,-0.366,0.244,0.916,6.88,-5.91,-76.23,False,False
1753173250.1022196,0.107,0.122,0.987,0.977,-0.122,-0.732,6.83,-5.86,-76.21,False,False
1753173250.207243,0.096,0.107,0.988,0.183,0.244,0.854,6.86,-5.89,-76.21,False,False
1753173250.297264,0.104,0.112,0.987,0.916,-0.427,-0.488,6.84,-5.86,-76.22,False,False
1753173250.4022877,0.104,0.119,0.987,-0.244,0.488,0.183,6.84,-5.87,-76.21,False,False
1753173250.5068014,0.105,0.103,0.987,0.488,-0.183,0.305,6.85,-5.91,-76.21,False,False
1753173250.596822,0.104,0.119,0.987,0.061,-0.305,-0.671,6.82,-5.89,-76.2,False,False
1753173250.7018478,0.1,0.112,0.988,-0.549,0.183,0.427,6.85,-5.91,-76.22,False,False
1753173250.8068693,0.104,0.11,0.988,0.427,-1.16,-0.366,6.85,-5.95,-76.23,False,False
1753173250.8968897,0.11,0.124,0.987,-0.61,0.427,0.122,6.83,-5.92,-76.21,False,False
1753173251.0019135,0.104,0.097,0.987,0.671,-0.854,-0.061,6.86,-5.99,-76.23,False,False
1753173251.0919337,0.114,0.134,0.986,-0.183,0.366,-0.488,6.81,-5.91,-76.21,False,False
1753173251.197959,0.097,0.095,0.987,0.61,0.549,0.244,6.88,-5.98,-76.26,False,False
1753173251.3024883,0.112,0.134,0.986,0.732,-0.183,-0.977,6.83,-5.89,-76.25,False,False
1753173251.392559,0.09,0.098,0.988,-0.366,0.977,0.671,6.93,-5.96,-76.26,False,False
1753173251.497584,0.11,0.126,0.987,0.854,-1.404,-0.793,6.88,-5.87,-76.27,False,False
1753173251.602607,0.096,0.113,0.987,-1.16,1.282,0.977,6.89,-5.9,-76.26,False,False
1753173251.6926281,0.11,0.113,0.987,2.319,-2.014,-0.244,6.94,-5.9,-76.29,False,False
1753173251.7976522,0.103,0.126,0.989,-1.343,1.648,0.305,6.93,-5.86,-76.25,False,False
1753173251.9026752,0.103,0.098,0.986,0.61,-0.854,-0.305,6.94,-5.89,-76.3,False,False
1753173251.9926953,0.102,0.134,0.988,-0.366,0.488,-0.854,6.9,-5.83,-76.28,False,False
1753173252.096721,0.097,0.103,0.987,0.122,0.854,0.0,6.99,-5.89,-76.35,False,False
