Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170469.815075,0.248,0.148,0.96,0.061,-0.061,0.0,9.05,-14.45,-57.66,False,False
1753170469.9050956,0.253,0.153,0.958,0.0,0.0,0.0,9.05,-14.45,-57.66,False,False
1753170470.0101194,0.251,0.151,0.958,0.061,0.244,0.0,9.05,-14.47,-57.66,False,False
1753170470.1001403,0.249,0.149,0.959,0.244,-0.244,0.0,9.05,-14.45,-57.66,False,False
1753170470.205164,0.25,0.149,0.959,0.0,0.305,0.0,9.05,-14.44,-57.66,False,False
1753170470.310187,0.25,0.148,0.958,0.183,-0.061,0.0,9.04,-14.43,-57.66,False,False
1753170470.4002073,0.258,0.152,0.957,0.0,0.0,0.0,9.04,-14.42,-57.65,False,False
1753170470.504232,0.265,0.132,0.959,0.061,0.0,0.0,9.04,-14.44,-57.66,False,False
1753170470.6092548,0.258,0.154,0.957,-0.671,2.014,-0.061,9.01,-14.31,-57.66,False,False
1753170470.699275,0.24,0.143,0.961,0.793,-3.418,1.648,9.04,-14.41,-57.61,False,False
1753170470.8052993,0.248,0.153,0.959,-0.366,0.122,0.854,9.05,-14.38,-57.57,False,False
1753170470.9096205,0.25,0.148,0.959,0.0,-0.488,0.122,9.06,-14.44,-57.57,False,False
1753170470.9996402,0.254,0.151,0.958,-0.183,-0.671,-0.305,9.05,-14.47,-57.6,False,False
1753170471.1046638,0.254,0.147,0.959,-0.122,0.0,-0.366,9.05,-14.51,-57.64,False,False
1753170471.195686,0.252,0.154,0.958,0.0,0.0,-0.061,9.04,-14.49,-57.66,False,False
1753170471.2997086,0.251,0.146,0.958,0.244,-0.366,0.427,9.05,-14.51,-57.65,False,False
