Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170773.3287187,0.173,0.22,0.96,0.122,0.0,0.0,13.14,-10.01,-62.12,False,False
1753170773.4335377,0.176,0.222,0.959,0.0,-0.122,0.0,13.14,-10.01,-62.12,False,False
1753170773.5239065,0.175,0.222,0.959,0.0,-0.122,0.0,13.14,-10.03,-62.13,False,False
1753170773.6285982,0.178,0.221,0.959,0.183,0.0,0.0,13.14,-10.03,-62.12,False,False
1753170773.7334023,0.172,0.222,0.959,0.122,0.061,0.0,13.14,-10.02,-62.12,False,False
1753170773.823904,0.172,0.22,0.96,0.0,-0.244,0.0,13.13,-10.01,-62.12,False,False
1753170773.9288971,0.169,0.223,0.959,0.122,0.0,0.0,13.13,-10.0,-62.13,False,False
1753170774.0335953,0.175,0.225,0.959,0.122,0.0,0.0,13.13,-9.98,-62.13,False,False
1753170774.1239085,0.174,0.218,0.961,0.244,-0.366,0.122,13.13,-10.0,-62.13,False,False
1753170774.2288995,0.168,0.222,0.959,0.061,0.0,0.061,13.13,-9.98,-62.12,False,False
1753170774.3335588,0.172,0.221,0.959,0.122,0.061,-0.061,13.13,-9.97,-62.12,False,False
1753170774.4239254,0.178,0.22,0.96,0.061,-0.061,0.0,13.14,-9.98,-62.12,False,False
1753170774.528903,0.173,0.219,0.96,0.0,-0.061,0.0,13.13,-9.98,-62.12,False,False
