Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170984.7261484,0.308,0.28,1.06,12.573,7.507,-14.099,14.39,-13.96,-61.43,False,False
1753170984.8161688,0.541,0.317,0.979,6.897,-12.39,-9.155,15.92,-14.46,-62.78,False,False
1753170984.9212089,0.546,0.286,0.676,15.381,-124.268,-28.687,17.78,-22.3,-66.67,False,False
1753170985.0112286,0.727,0.473,0.422,-6.653,-220.093,-62.683,23.38,-34.72,-80.09,False,False
1753170985.1162527,0.817,0.503,0.192,6.653,-235.535,-54.321,41.03,-52.66,-106.14,False,False
1753170985.2212765,0.682,0.451,0.07,33.936,-106.445,-49.011,67.89,-58.35,-136.91,False,False
1753170985.3112967,0.915,0.508,0.132,23.682,-40.405,-50.049,81.63,-55.17,-151.02,False,False
1753170985.4163206,0.717,0.576,-0.137,52.307,-93.079,-11.169,93.75,-52.6,-165.66,False,False
1753170985.5213442,0.586,0.734,0.036,-14.526,9.46,-16.968,93.63,-50.35,-167.2,False,False
1753170985.6113658,0.858,0.581,-0.13,26.001,-15.747,11.23,92.6,-50.43,-168.15,False,False
1753170985.7163887,0.776,0.566,-0.056,-10.681,24.536,7.446,93.81,-51.42,-170.07,False,False
1753170985.8214126,0.89,0.729,-0.02,-5.798,7.751,6.348,90.3,-52.37,-168.2,False,False
1753170985.9114327,0.759,0.6,-0.047,0.366,-19.836,8.667,91.24,-52.96,-169.64,False,False
1753170986.0164564,0.803,0.64,-0.012,-8.972,18.311,-4.639,89.83,-52.93,-169.41,False,False
1753170986.106477,0.823,0.595,-0.023,-5.005,0.061,-0.549,88.49,-52.72,-168.84,False,False
1753170986.2115068,0.824,0.62,0.013,-8.301,-0.488,-0.916,87.75,-52.65,-169.4,False,False
1753170986.3165305,0.823,0.616,0.016,-3.479,4.578,-4.089,87.36,-52.4,-169.78,False,False
1753170986.4085522,0.831,0.601,-0.007,-0.244,5.127,0.427,87.07,-52.38,-169.89,False,False
1753170986.513575,0.818,0.598,0.021,-1.465,1.526,2.258,87.07,-52.96,-170.58,False,False
1753170986.6165998,0.815,0.62,-0.013,3.113,-3.052,1.282,87.54,-53.29,-171.42,False,False
1753170986.7066188,0.774,0.604,-0.069,7.507,-7.446,-6.104,89.15,-53.04,-172.9,False,False
1753170986.8116426,0.826,0.619,0.036,-3.845,-2.563,1.038,89.29,-52.69,-173.24,False,False
1753170986.919667,0.807,0.601,-0.055,-1.038,7.08,-0.732,91.5,-52.87,-175.91,False,False
1753170987.006687,0.749,0.595,-0.036,4.761,-1.099,-1.038,91.71,-52.9,-176.39,False,False
1753170987.111711,0.844,0.627,-0.044,5.798,-4.822,-0.366,91.46,-52.35,-175.82,False,False
1753170987.2017303,0.84,0.601,-0.064,2.563,-7.507,3.723,94.16,-52.79,-178.64,False,False
