Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172837.6119087,0.114,0.157,0.979,-0.427,-1.221,0.854,9.73,-7.2,-75.38,False,False
1753172837.70293,0.123,0.165,0.979,0.0,-0.244,1.099,9.74,-7.22,-75.33,False,False
1753172837.8069534,0.127,0.167,0.978,0.0,0.061,0.488,9.74,-7.26,-75.29,False,False
1753172837.9119763,0.129,0.161,0.977,0.61,-1.709,0.732,9.74,-7.33,-75.26,False,False
1753172838.002142,0.134,0.162,0.979,0.366,-0.793,0.854,9.75,-7.45,-75.19,False,False
1753172838.1071675,0.136,0.166,0.976,0.732,-1.099,0.183,9.78,-7.55,-75.14,False,False
1753172838.2121892,0.113,0.151,0.979,0.0,-2.075,0.305,9.79,-7.66,-75.14,False,False
1753172838.3022118,0.139,0.166,0.979,0.0,-1.404,-0.671,9.83,-7.91,-75.17,False,False
1753172838.4072394,0.122,0.149,0.985,4.028,-1.099,1.77,10.03,-7.91,-75.21,False,False
1753172838.49726,0.211,0.237,0.929,5.249,10.925,0.366,10.27,-7.19,-75.02,False,False
1753172838.6022835,0.134,0.064,0.845,11.414,3.662,-5.188,10.09,-6.76,-74.86,False,False
1753172838.7077727,0.022,-0.078,0.926,4.883,-21.912,19.836,9.62,-5.16,-74.7,False,False
1753172838.7967935,0.061,0.042,0.876,44.067,-36.316,15.076,9.17,-7.27,-74.56,False,False
1753172838.9028165,0.085,0.212,0.98,0.488,-12.268,7.629,9.83,-7.33,-74.45,False,False
1753172839.0068417,0.095,0.188,0.949,0.0,2.38,2.319,9.97,-7.31,-74.42,False,False
1753172839.0968611,0.109,0.173,0.997,1.221,12.817,-4.822,10.03,-7.09,-74.51,False,False
1753172839.2018838,0.143,0.2,0.972,3.601,1.404,-2.075,10.51,-7.02,-74.6,False,False
1753172839.307908,0.116,0.179,0.981,-1.282,7.263,-1.221,10.61,-6.82,-74.62,False,False
1753172839.396928,0.042,0.163,0.981,-1.892,4.822,1.953,10.35,-6.1,-74.49,False,False
1753172839.501953,0.083,0.192,0.986,2.014,9.949,0.916,10.27,-5.52,-74.12,False,False
1753172839.592973,0.07,0.184,0.971,5.493,-4.15,8.606,10.66,-5.43,-73.57,False,False
1753172839.6969965,0.122,0.139,0.972,0.0,-5.005,4.211,10.7,-5.22,-73.13,False,False
1753172839.8020208,0.127,0.193,0.979,-2.014,-9.766,-2.319,10.46,-6.19,-73.04,False,False
1753172839.8920407,0.06,0.163,0.994,-6.836,-1.038,1.038,10.67,-6.72,-73.1,False,False
1753172839.9970636,0.2,0.2,1.202,-7.385,-6.042,-7.507,10.32,-6.53,-73.5,False,False
1753172840.1020894,0.217,0.008,0.896,-36.926,-1.282,0.671,8.49,-7.24,-74.36,False,False
1753172840.1921098,0.102,0.228,0.881,38.33,-11.108,-14.099,7.58,-7.36,-74.76,False,False
1753172840.2970784,-0.063,0.197,0.847,0.916,-17.761,-44.189,10.98,-10.4,-76.1,False,False
1753172840.4021022,0.312,0.103,0.932,6.409,0.549,-2.808,10.61,-9.79,-76.86,False,False
