Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172891.7773745,0.159,0.158,0.976,1.282,-0.977,-0.61,9.05,-9.1,-25.0,False,False
1753172891.867395,0.167,0.146,0.973,0.488,-0.61,-0.122,9.14,-9.23,-25.07,False,False
1753172891.9724188,0.178,0.154,0.975,0.366,-0.305,-0.122,9.1,-9.29,-25.02,False,False
1753172892.0634398,0.165,0.171,0.978,1.831,-2.93,-0.244,9.17,-9.44,-25.1,False,False
1753172892.1674628,0.154,0.137,0.986,-1.343,2.38,0.061,9.26,-9.43,-25.2,False,False
1753172892.272487,0.174,0.1,1.037,1.099,2.625,-3.662,9.1,-8.93,-25.27,False,False
1753172892.3625073,0.44,0.261,1.056,6.348,4.944,-14.771,9.33,-8.18,-25.97,False,False
1753172892.467537,0.446,0.13,1.048,-1.465,-42.847,-24.78,10.06,-8.09,-27.91,False,False
1753172892.5732303,0.244,0.209,0.902,23.926,-77.271,-76.294,12.34,-12.73,-36.6,False,False
1753172892.6622508,0.017,0.316,0.762,62.073,-9.949,-81.055,19.05,-14.66,-49.48,False,False
1753172892.767274,0.006,0.46,0.713,52.429,-2.441,-47.058,26.13,-11.82,-60.51,False,False
1753172892.873298,-0.019,0.481,0.851,1.831,-3.052,-45.593,29.58,-9.88,-69.18,False,False
1753172892.9623187,0.202,0.551,0.924,-26.55,9.827,24.048,28.16,-7.71,-74.38,False,False
1753172893.067342,0.113,0.4,0.861,16.357,9.277,41.626,27.5,-9.39,-75.73,False,False
1753172893.157779,0.071,0.434,0.878,-4.517,41.748,2.686,26.88,-8.1,-77.54,False,False
1753172893.2628024,0.118,0.482,0.927,-11.169,42.175,7.935,27.52,-6.07,-80.73,False,False
1753172893.3678262,0.003,0.386,0.943,-12.573,27.039,14.038,26.32,-4.56,-83.39,False,False
1753172893.4578466,-0.035,0.363,0.777,27.649,3.967,18.372,26.01,-3.67,-86.97,False,False
1753172893.5628703,0.229,0.476,0.848,8.85,21.057,6.653,27.85,-4.11,-90.71,False,False
1753172893.6678948,0.225,0.462,0.706,11.353,-17.639,4.883,28.77,-5.11,-95.82,False,False
1753172893.7579145,0.145,0.489,0.802,-4.883,-1.16,-17.212,29.39,-6.31,-102.18,False,False
1753172893.8630598,0.191,0.428,0.974,-34.973,-17.029,-29.724,27.19,-6.38,-110.39,False,False
1753172893.968079,0.172,0.413,0.923,3.052,-29.175,-27.222,26.37,-7.41,-118.08,False,False
1753172894.0580995,-0.019,0.303,0.951,-16.418,-20.569,-48.157,26.67,-7.55,-125.33,False,False
1753172894.1631234,-0.023,0.35,0.915,0.61,-16.479,-36.621,25.83,-6.4,-132.47,False,False
1753172894.2521434,0.099,0.51,0.887,7.568,2.808,-22.827,26.54,-5.05,-136.72,False,False
1753172894.357167,0.174,0.516,0.911,-4.395,-12.817,7.263,26.64,-5.89,-138.38,False,False
1753172894.4621909,0.293,0.527,0.77,-3.784,5.005,13.062,25.84,-6.47,-138.74,False,False
1753172894.552637,0.158,0.445,0.955,10.437,9.277,-7.141,26.84,-7.05,-138.7,False,False
1753172894.657658,0.135,0.507,0.875,16.113,6.958,7.385,28.41,-7.09,-138.91,False,False
1753172894.7626815,0.159,0.476,0.954,-11.719,-13.672,-8.484,28.52,-6.83,-140.47,False,False
1753172894.8527021,0.261,0.399,0.857,21.057,-11.353,-21.973,29.35,-7.75,-143.11,False,False
1753172894.9630413,0.159,0.504,0.792,16.418,-53.223,-16.052,30.09,-9.47,-147.84,False,False
1753172895.0630646,0.055,0.474,0.864,-13.916,11.353,-3.418,30.56,-10.01,-147.95,False,False
1753172895.1535952,0.091,0.419,0.891,-14.038,25.696,-8.606,29.18,-7.28,-147.28,False,False
1753172895.2576184,0.149,0.465,0.887,-5.432,9.399,11.292,28.22,-6.21,-146.51,False,False
1753172895.3476388,0.166,0.613,0.817,19.47,24.109,12.756,28.89,-6.04,-144.35,False,False
1753172895.4532192,0.11,0.533,0.848,22.827,18.188,-1.587,31.73,-6.17,-143.39,False,False
1753172895.5572424,-0.015,0.46,0.818,6.287,27.222,-25.696,33.04,-4.35,-144.57,False,False
1753172895.6472628,-0.013,0.523,0.822,-11.108,24.475,-11.841,32.81,-1.69,-145.78,False,False
1753172895.753287,0.027,0.543,0.854,-12.39,-1.038,6.592,31.56,-0.79,-146.28,False,False
1753172895.857311,0.035,0.588,0.814,4.395,-2.747,0.732,31.16,-1.01,-146.94,False,False
1753172895.9473307,0.056,0.62,0.866,0.977,-12.024,-9.888,31.74,-1.37,-148.49,False,False
1753172896.0523543,-0.004,0.504,0.904,9.705,-27.466,-20.874,31.83,-1.38,-151.51,False,False
1753172896.1573782,-0.015,0.475,0.714,30.029,1.282,-24.841,34.29,-1.1,-154.76,False,False
1753172896.247401,-0.122,0.445,0.925,-3.174,-0.366,-20.386,35.73,0.4,-156.36,False,False
1753172896.3524244,0.134,0.501,0.771,-4.15,3.235,-14.465,34.78,1.51,-158.35,False,False
1753172896.4579525,-0.108,0.508,0.914,-20.081,23.01,-3.784,34.56,1.52,-157.19,False,False
1753172896.5479727,-0.026,0.389,0.655,-3.54,7.751,23.621,32.67,1.71,-157.29,False,False
1753172896.6530042,-0.057,0.457,0.977,-59.998,2.502,52.551,30.56,0.45,-153.76,False,False
1753172896.7430253,-0.014,0.239,1.012,-91.797,22.827,23.926,23.4,0.62,-151.07,False,False
1753172896.8480484,0.054,0.44,0.958,-53.833,-10.742,46.326,15.78,0.06,-148.76,False,False
1753172896.953072,0.126,0.144,1.126,-2.197,-24.536,52.246,14.36,-2.75,-145.2,False,False
1753172897.043093,0.138,0.263,0.922,19.47,7.446,29.175,13.83,-4.66,-141.08,False,False
1753172897.148116,-0.004,0.456,0.808,54.016,-0.916,4.15,18.15,-5.29,-138.13,False,False
1753172897.253142,0.088,0.35,0.981,13.428,-5.676,2.625,20.22,-4.82,-139.59,False,False
1753172897.3421628,0.004,0.147,0.947,-37.781,5.981,1.892,17.63,-4.92,-141.19,False,False
1753172897.447186,0.17,0.185,0.973,-54.199,13.855,29.236,12.61,-3.29,-136.55,False,False
1753172897.552212,0.136,0.237,0.944,2.991,-27.405,69.641,11.02,-5.38,-125.45,False,False
1753172897.6422327,0.212,0.135,1.079,-27.649,-0.61,37.048,9.65,-7.06,-115.49,False,False
1753172897.747256,0.203,-0.0,1.124,-31.982,0.488,25.879,6.75,-6.99,-108.08,False,False
1753172897.8372762,0.035,0.1,0.963,5.615,-20.569,-6.714,5.18,-7.01,-102.95,False,False
1753172897.9423,0.111,0.064,0.849,23.987,-0.549,20.447,5.34,-8.41,-98.51,False,False
1753172898.0473263,0.103,-0.193,1.037,-7.507,33.875,17.334,6.15,-6.66,-93.49,False,False
