Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172720.3248703,0.098,0.172,0.979,-0.183,0.061,0.0,10.54,-5.62,-89.47,False,False
1753172720.4148905,0.09,0.172,0.98,0.0,0.488,0.061,10.47,-5.56,-88.4,False,False
1753172720.5199142,0.09,0.17,0.979,0.183,-0.427,0.0,10.44,-5.54,-87.4,False,False
1753172720.6099346,0.089,0.172,0.98,0.244,0.183,0.0,10.41,-5.53,-86.46,False,False
1753172720.7149587,0.09,0.168,0.979,-0.244,0.183,0.0,10.4,-5.52,-85.57,False,False
1753172720.8199825,0.089,0.173,0.979,-0.366,-0.122,0.0,10.36,-5.5,-84.73,False,False
1753172720.9100027,0.09,0.171,0.981,0.977,0.61,-0.122,10.36,-5.47,-83.95,False,False
1753172721.015029,0.095,0.186,0.98,-0.61,0.916,0.0,10.35,-5.42,-83.2,False,False
1753172721.120053,0.095,0.17,0.979,1.16,0.061,-0.122,10.42,-5.47,-82.52,False,False
1753172721.210073,0.055,0.184,0.993,1.404,-1.16,0.488,10.43,-5.49,-81.84,False,False
1753172721.3150966,0.066,0.167,1.005,-1.953,3.601,-1.16,10.48,-5.43,-81.23,False,False
1753172721.4201205,0.102,0.148,0.98,-2.808,-3.052,-1.343,10.26,-5.52,-80.68,False,False
1753172721.510141,0.073,0.186,0.981,-3.235,2.563,2.563,10.06,-5.66,-80.15,False,False
