Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172736.2553592,0.117,0.166,0.978,0.244,0.305,-0.122,10.17,-6.53,-71.75,False,False
1753172736.3453794,0.119,0.174,0.977,0.122,-0.732,0.122,10.16,-6.49,-71.76,False,False
1753172736.450403,0.103,0.161,0.979,0.488,-0.366,0.0,10.18,-6.51,-71.76,False,False
1753172736.5554268,0.11,0.176,0.977,0.0,-0.122,-0.061,10.15,-6.46,-71.77,False,False
1753172736.6454475,0.103,0.165,0.979,0.305,-0.183,0.0,10.19,-6.5,-71.78,False,False
1753172736.7504709,0.111,0.174,0.978,-0.061,0.854,-0.366,10.18,-6.46,-71.78,False,False
1753172736.8404922,0.111,0.171,0.979,0.366,0.0,-0.061,10.2,-6.48,-71.78,False,False
1753172736.9455152,0.121,0.173,0.977,-0.366,0.977,-0.122,10.18,-6.48,-71.78,False,False
1753172737.050539,0.12,0.173,0.978,0.122,0.0,-0.122,10.17,-6.5,-71.78,False,False
1753172737.14056,0.124,0.17,0.979,0.0,0.244,0.061,10.18,-6.5,-71.79,False,False
1753172737.245583,0.124,0.174,0.975,0.793,-1.038,0.0,10.17,-6.49,-71.8,False,False
1753172737.3506074,0.116,0.166,0.978,0.0,0.0,0.183,10.18,-6.51,-71.8,False,False
1753172737.440627,0.118,0.174,0.977,0.671,-0.916,0.183,10.17,-6.47,-71.8,False,False
1753172737.5456517,0.105,0.165,0.979,0.427,-0.305,0.0,10.2,-6.48,-71.82,False,False
1753172737.650677,0.112,0.174,0.977,-0.061,0.244,-0.122,10.18,-6.44,-71.82,False,False
1753172737.7406967,0.109,0.17,0.979,0.0,-0.183,0.0,10.18,-6.48,-71.82,False,False
1753172737.845719,0.114,0.176,0.978,-0.732,1.038,-0.061,10.15,-6.47,-71.81,False,False
1753172737.9357405,0.113,0.168,0.98,0.366,0.366,-0.244,10.15,-6.5,-71.82,False,False
1753172738.0407634,0.123,0.171,0.977,0.0,0.549,0.0,10.15,-6.48,-71.81,False,False
1753172738.1457875,0.118,0.172,0.977,0.305,-0.793,0.122,10.13,-6.49,-71.81,False,False
1753172738.2358968,0.115,0.167,0.978,0.488,-0.061,-0.061,10.15,-6.51,-71.81,False,False
1753172738.3409207,0.122,0.172,0.976,0.305,-0.916,0.183,10.14,-6.48,-71.82,False,False
1753172738.4459453,0.1,0.164,0.98,0.61,-0.549,0.0,10.15,-6.51,-71.83,False,False
1753172738.5359716,0.112,0.169,0.977,0.305,-0.427,-0.122,10.15,-6.46,-71.84,False,False
1753172738.6400769,0.103,0.167,0.979,0.0,-0.549,0.122,10.15,-6.5,-71.84,False,False
1753172738.7451,0.113,0.171,0.977,-0.183,0.671,-0.244,10.15,-6.5,-71.85,False,False
1753172738.8351212,0.109,0.17,0.979,0.122,0.366,-0.122,10.15,-6.51,-71.85,False,False
1753172738.9401443,0.118,0.172,0.977,-0.305,1.16,-0.244,10.16,-6.51,-71.85,False,False
1753172739.0451682,0.116,0.17,0.979,0.244,0.305,-0.183,10.15,-6.51,-71.85,False,False
1753172739.1351886,0.114,0.169,0.977,-0.366,0.427,0.0,10.17,-6.51,-71.86,False,False
1753172739.2402124,0.117,0.171,0.978,0.488,-1.038,0.244,10.16,-6.51,-71.87,False,False
1753172739.3302333,0.103,0.165,0.979,0.427,-0.122,-0.061,10.16,-6.53,-71.87,False,False
