Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171238.3504424,0.285,0.193,0.94,0.122,-0.366,0.0,12.0,-16.85,-28.32,False,False
1753171238.4554667,0.287,0.195,0.94,0.0,0.488,0.0,11.99,-16.84,-27.9,False,False
1753171238.5594897,0.292,0.198,0.938,0.305,-0.305,-0.305,11.99,-16.83,-27.51,False,False
1753171238.6495094,0.29,0.194,0.939,0.0,0.549,0.061,12.0,-16.85,-27.15,False,False
1753171238.7551234,0.297,0.196,0.938,0.244,-0.244,-0.061,11.99,-16.86,-26.8,False,False
1753171238.8605192,0.287,0.192,0.941,-0.061,0.0,0.244,11.98,-16.89,-26.46,False,False
1753171238.9505403,0.314,0.213,0.931,0.0,-0.122,0.0,11.96,-16.88,-26.14,False,False
1753171239.0555663,0.302,0.182,0.939,1.587,-2.808,0.183,12.02,-17.12,-25.91,False,False
1753171239.159591,0.237,0.199,0.95,-1.404,0.793,1.404,11.92,-17.14,-25.52,False,False
1753171239.2496119,0.303,0.213,0.932,3.235,-2.258,-2.93,11.95,-17.15,-25.31,False,False
1753171239.3546345,0.297,0.203,0.937,0.854,1.465,-1.77,12.02,-17.56,-25.11,False,False
