Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170443.3246899,0.915,0.579,0.202,-39.978,20.325,14.16,93.85,-56.43,-174.23,False,False
1753170443.4147098,0.918,0.535,0.016,-16.113,9.888,7.202,88.8,-57.52,-171.52,False,False
1753170443.5197334,0.793,0.521,-0.0,-0.488,-25.269,4.578,90.04,-58.04,-174.75,False,False
1753170443.6097538,0.908,0.568,-0.014,9.033,-29.602,-1.038,92.6,-58.04,-177.61,False,False
1753170443.7147791,0.816,0.524,-0.045,-2.38,3.418,-11.597,94.54,-57.18,-179.32,False,False
1753170443.820802,0.774,0.579,-0.025,3.845,15.686,-21.118,92.7,-56.2,-177.48,False,False
1753170443.9098225,0.706,0.609,-0.032,8.545,18.066,-25.452,90.27,-54.1,-173.55,False,False
1753170444.0148456,0.819,0.637,-0.014,19.897,-0.977,-12.39,91.12,-52.06,-173.08,False,False
1753170444.1198711,0.824,0.615,-0.018,12.939,15.991,2.075,92.13,-52.01,-172.96,False,False
1753170444.2098916,0.803,0.586,-0.029,6.592,6.47,4.761,90.76,-52.49,-170.22,False,False
1753170444.3149152,0.82,0.608,-0.025,16.296,-0.854,0.0,90.58,-53.0,-169.11,False,False
1753170444.4199378,0.752,0.686,0.0,-12.573,3.357,-18.25,90.95,-52.12,-169.56,False,False
1753170444.5090406,0.728,0.628,0.183,-31.921,73.792,-21.179,85.63,-49.97,-165.21,False,False
1753170444.614064,0.48,0.458,0.489,-91.858,141.113,-15.198,69.87,-46.36,-152.11,False,False
1753170444.705085,0.353,0.227,0.941,-157.837,185.303,36.804,45.71,-37.95,-133.77,False,False
1753170444.8091087,0.233,-0.102,0.93,-89.783,78.125,84.229,26.77,-32.45,-119.29,False,False
1753170444.9141319,0.394,0.196,1.071,-21.057,69.824,115.173,12.89,-28.04,-106.73,False,False
1753170445.0040827,0.581,0.249,1.04,20.569,81.055,143.494,6.26,-22.85,-91.72,False,False
1753170445.1101067,0.535,0.112,0.871,67.444,59.998,106.262,5.55,-18.09,-77.78,False,False
1753170445.2141302,0.42,0.121,0.966,20.63,10.864,40.344,7.65,-15.11,-68.28,False,False
1753170445.3041515,0.112,0.164,1.118,28.564,18.982,4.395,8.43,-17.67,-65.09,False,False
1753170445.409813,0.236,0.211,0.993,-7.446,72.449,-27.222,9.92,-14.8,-65.46,False,False
