Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172494.692528,0.201,0.167,0.967,-0.183,0.122,0.061,10.1,-11.38,-55.61,False,False
1753172494.797767,0.207,0.178,0.965,1.343,0.122,-0.305,10.15,-11.33,-55.66,False,False
1753172494.9025762,0.196,0.16,0.966,-0.732,1.526,1.038,10.17,-11.21,-55.63,False,False
1753172494.9925952,0.176,0.17,0.97,2.136,0.549,0.244,10.12,-11.07,-55.57,False,False
1753172495.0976217,0.178,0.163,0.969,0.122,1.038,0.0,10.2,-10.9,-55.56,False,False
1753172495.2026455,0.187,0.173,0.969,0.732,0.732,-0.671,10.17,-10.83,-55.55,False,False
1753172495.2926981,0.204,0.165,0.966,0.183,1.77,-0.549,10.23,-10.84,-55.58,False,False
1753172495.3977165,0.19,0.172,0.968,-0.061,1.099,0.0,10.22,-10.79,-55.56,False,False
1753172495.50274,0.192,0.162,0.969,0.488,-0.732,0.366,10.25,-10.77,-55.56,False,False
1753172495.5927606,0.186,0.174,0.968,-0.305,-1.587,0.549,10.22,-10.73,-55.54,False,False
1753172495.697785,0.185,0.171,0.969,0.549,-1.343,0.305,10.26,-10.76,-55.56,False,False
1753172495.786805,0.195,0.163,0.966,1.282,-2.625,0.488,10.29,-10.87,-55.57,False,False
1753172495.8918288,0.178,0.159,0.971,-0.244,-1.831,0.244,10.27,-10.96,-55.57,False,False
1753172495.9968526,0.238,0.179,0.962,-2.014,3.418,-0.366,10.25,-11.01,-55.56,False,False
1753172496.0868726,0.166,0.162,0.972,0.488,-1.77,0.549,10.3,-11.22,-55.56,False,False
1753172496.1918967,0.175,0.169,0.97,-0.244,-2.502,1.282,10.27,-11.01,-55.56,False,False
1753172496.2969215,0.181,0.181,0.966,1.77,-1.099,-0.549,10.34,-11.04,-55.61,False,False
1753172496.3869405,0.188,0.173,0.968,0.549,0.732,-1.038,10.48,-11.11,-55.68,False,False
1753172496.4919643,0.191,0.156,0.967,-0.305,1.16,-0.183,10.42,-11.11,-55.68,False,False
1753172496.5969882,0.199,0.183,0.965,-0.488,-0.244,0.366,10.33,-11.06,-55.64,False,False
1753172496.6870086,0.204,0.167,0.967,0.549,0.793,-0.305,10.44,-11.13,-55.66,False,False
1753172496.7920322,0.185,0.179,0.966,0.061,0.183,-0.061,10.38,-11.04,-55.63,False,False
1753172496.897059,0.222,0.174,0.964,-0.488,1.282,0.0,10.45,-11.04,-55.67,False,False
1753172496.987079,0.197,0.185,0.965,1.16,0.0,-0.305,10.48,-11.28,-55.64,False,False
1753172497.0921035,0.187,0.175,0.966,0.0,1.221,-0.244,10.58,-11.13,-55.68,False,False
1753172497.1821234,0.196,0.181,0.967,-1.038,-1.038,0.916,10.47,-11.01,-55.64,False,False
1753172497.287149,0.208,0.184,0.966,1.77,-1.343,-0.122,10.52,-11.21,-55.65,False,False
1753172497.3921716,0.206,0.171,0.965,-0.61,1.16,0.0,10.53,-11.22,-55.62,False,False
1753172497.4821918,0.18,0.165,0.965,0.916,-2.502,0.0,10.49,-11.34,-55.66,False,False
1753172497.587216,0.204,0.183,0.963,-0.732,-0.122,0.183,10.45,-11.35,-55.66,False,False
1753172497.6922393,0.202,0.166,0.964,0.488,0.488,-0.305,10.49,-11.5,-55.65,False,False
1753172497.7819278,0.201,0.181,0.964,-1.404,-3.967,0.977,10.36,-11.51,-55.65,False,False
1753172497.8879519,0.194,0.172,0.966,1.099,0.732,-0.793,10.39,-11.64,-55.7,False,False
1753172497.9919758,0.21,0.173,0.962,0.305,0.061,0.061,10.46,-11.7,-55.74,False,False
1753172498.0819957,0.207,0.175,0.965,0.0,-1.648,1.038,10.45,-11.82,-55.7,False,False
1753172498.1880202,0.199,0.172,0.966,0.549,0.977,0.244,10.46,-11.84,-55.65,False,False
1753172498.2771554,0.213,0.164,0.963,-0.732,0.488,0.427,10.44,-11.72,-55.6,False,False
1753172498.382179,0.195,0.188,0.965,2.991,-0.305,-1.221,10.48,-11.76,-55.62,False,False
1753172498.4872031,0.216,0.154,0.966,-3.174,1.648,0.793,10.59,-11.67,-55.63,False,False
1753172498.5772235,0.131,0.248,0.938,1.404,1.221,-1.404,10.38,-11.61,-55.59,False,False
1753172498.682247,0.245,0.191,0.965,2.441,3.662,2.991,10.72,-11.21,-55.6,False,False
1753172498.7872705,0.214,0.148,0.97,-3.479,6.165,-0.305,10.61,-11.28,-55.36,False,False
1753172498.877291,0.206,0.194,0.963,1.465,-3.113,0.671,10.35,-11.05,-55.33,False,False
1753172498.982818,0.185,0.167,0.969,0.61,-1.343,-0.244,10.5,-11.18,-55.43,False,False
1753172499.086842,0.207,0.18,0.966,-0.671,0.366,0.061,10.47,-11.14,-55.45,False,False
1753172499.1768627,0.199,0.168,0.966,0.732,-0.183,-0.61,10.47,-11.21,-55.46,False,False
1753172499.281886,0.199,0.163,0.965,-0.793,-0.427,0.244,10.44,-11.2,-55.48,False,False
1753172499.371915,0.193,0.183,0.965,0.183,0.305,-0.427,10.4,-11.16,-55.48,False,False
1753172499.4769385,0.19,0.171,0.966,0.488,-0.305,-0.122,10.5,-11.2,-55.52,False,False
