Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172997.6194804,0.177,0.097,0.98,1.343,0.61,-1.221,6.32,-10.78,-67.79,False,False
1753172997.7235038,0.267,0.124,0.996,0.671,-5.676,1.343,6.41,-10.88,-67.84,False,False
1753172997.8135242,0.353,0.097,1.135,4.333,-2.808,-6.165,7.09,-11.54,-67.97,False,False
1753172997.9195485,0.342,0.228,0.98,41.626,-35.706,-15.259,9.17,-12.59,-69.1,False,False
1753172998.008568,0.22,0.325,0.854,67.017,-9.827,-49.805,14.33,-13.44,-71.71,False,False
1753172998.113594,0.115,0.448,0.745,59.265,-12.329,-51.636,22.14,-13.02,-74.88,False,False
1753172998.2196174,0.096,0.494,0.812,25.024,0.549,-33.691,27.42,-11.48,-82.23,False,False
1753172998.3086379,-0.047,0.465,0.859,11.23,-2.991,-15.137,29.4,-10.27,-89.17,False,False
1753172998.4136617,0.154,0.481,0.833,11.536,2.625,2.93,30.5,-9.29,-93.73,False,False
1753172998.5186856,0.062,0.552,0.86,-6.042,20.874,-1.77,30.13,-8.29,-97.79,False,False
1753172998.6087058,0.042,0.443,0.893,-15.869,53.65,-11.597,29.42,-4.52,-100.81,False,False
1753172998.7137296,0.029,0.458,0.928,-17.517,29.114,-20.02,27.73,-0.37,-105.2,False,False
1753172998.8187532,-0.056,0.477,0.882,2.563,-2.075,-5.798,27.48,0.05,-110.28,False,False
1753172998.9096153,0.121,0.534,0.849,15.991,2.136,-11.108,27.91,1.48,-116.04,False,False
1753172999.0136392,-0.074,0.522,0.848,11.597,5.615,-10.132,30.29,0.79,-121.09,False,False
1753172999.103659,-0.014,0.539,0.772,11.475,-6.409,-6.226,30.92,2.27,-126.48,False,False
1753172999.2086852,-0.111,0.473,0.765,-10.254,11.719,-17.822,31.1,2.81,-131.67,False,False
1753172999.313709,-0.143,0.425,0.844,-42.48,69.092,-32.776,28.71,6.7,-136.18,False,False
1753172999.4037292,-0.404,0.304,0.907,-51.575,56.458,-40.71,24.52,11.98,-141.34,False,False
