Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171157.1988604,0.294,0.18,0.94,3.113,-9.399,-13.733,10.89,-12.9,-56.52,False,False
1753171157.2888792,0.225,0.195,0.954,0.427,0.732,-2.808,11.06,-13.72,-56.57,False,False
1753171157.3939037,0.168,0.186,0.955,0.732,6.226,0.244,11.17,-13.01,-56.45,False,False
1753171157.4989278,0.278,0.178,0.957,2.014,-0.916,4.333,11.23,-12.41,-56.19,False,False
1753171157.5892398,0.207,0.179,0.967,-0.732,12.085,2.625,11.18,-12.18,-55.92,False,False
1753171157.6933246,0.188,0.187,0.968,-1.465,13.123,0.244,11.09,-10.91,-55.5,False,False
1753171157.7993486,0.212,0.198,0.964,-1.526,4.211,-0.793,10.99,-10.2,-55.48,False,False
1753171157.8893695,0.21,0.18,0.96,1.404,-13.977,-0.183,11.05,-10.82,-55.77,False,False
1753171157.9934015,0.219,0.174,0.958,0.61,0.793,0.427,11.03,-11.33,-55.92,False,False
1753171158.0994256,0.119,0.14,0.966,-0.549,3.784,-1.526,11.01,-11.23,-55.74,False,False
1753171158.1894474,0.334,0.165,1.008,-2.38,-28.992,-22.583,11.07,-11.92,-56.8,False,False
1753171158.293469,0.221,0.308,1.088,29.602,11.658,-7.751,12.22,-12.24,-57.38,False,False
1753171158.3854907,0.352,0.252,1.014,8.423,17.883,-18.005,14.49,-10.06,-58.85,False,False
1753171158.5175211,0.294,0.383,0.824,49.316,-58.35,-24.658,17.19,-12.1,-61.33,False,False
1753171158.5965388,0.316,0.42,0.775,36.926,-64.148,-39.429,23.02,-16.31,-68.51,False,False
1753171158.706076,0.255,0.505,0.742,35.583,-54.993,-45.959,28.62,-20.56,-79.79,False,False
1753171158.8026593,0.181,0.599,0.788,11.841,-7.629,-32.898,32.77,-20.01,-89.38,False,False
1753171158.8946865,0.355,0.56,0.738,13.245,-4.761,-2.319,33.63,-18.29,-94.32,False,False
1753171158.9847076,0.405,0.559,0.778,2.93,-8.423,-3.967,34.73,-19.62,-98.6,False,False
1753171159.089731,0.282,0.373,0.858,8.423,-18.86,-12.329,35.49,-19.75,-104.23,False,False
1753171159.1937535,0.383,0.548,0.632,-5.859,38.269,18.555,36.03,-19.23,-109.05,False,False
1753171159.2847738,0.585,0.519,0.775,-4.517,-46.936,34.058,36.8,-22.25,-112.02,False,False
1753171159.3887982,0.354,0.5,0.707,-10.132,0.549,14.343,35.85,-26.56,-114.74,False,False
1753171159.478819,0.379,0.482,0.692,-5.127,46.997,0.793,34.37,-23.83,-114.95,False,False
1753171159.5838425,-0.112,0.343,0.879,-25.513,-19.592,25.146,32.31,-23.72,-115.99,False,False
1753171159.688865,0.364,0.306,0.781,-30.884,117.676,11.353,27.77,-19.59,-114.01,False,False
1753171159.7798884,0.491,0.327,0.976,-20.325,23.193,68.481,24.05,-18.58,-109.19,False,False
1753171159.8839092,0.4,0.294,1.073,-20.386,66.833,30.579,19.68,-17.18,-100.06,False,False
1753171159.988933,0.193,0.255,0.894,-12.939,2.93,2.014,16.97,-15.56,-93.64,False,False
1753171160.0839555,0.309,0.198,0.935,-15.747,0.854,2.563,16.17,-15.28,-90.4,False,False
1753171160.1849785,0.24,0.21,0.958,-2.014,0.793,0.793,14.71,-15.78,-86.76,False,False
1753171160.289828,0.28,0.208,0.943,-2.258,6.775,-2.136,14.28,-15.19,-83.77,False,False
