Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172810.326367,0.127,0.165,0.976,-0.305,-0.793,0.671,9.81,-7.01,-74.62,True,False
1753172810.4313927,0.113,0.158,0.977,0.549,-0.793,0.0,9.82,-7.03,-74.64,True,False
1753172810.5214128,0.12,0.157,0.98,-0.122,0.0,0.061,9.82,-6.99,-74.64,True,False
1753172810.6264367,0.12,0.168,0.978,0.793,-0.916,-0.244,9.82,-7.01,-74.65,True,False
1753172810.7164571,0.121,0.161,0.979,-0.671,0.854,0.0,9.82,-7.03,-74.65,True,False
1753172810.8214812,0.135,0.169,0.978,0.305,0.183,-0.122,9.79,-7.03,-74.64,True,False
1753172810.9265049,0.137,0.162,0.977,-0.549,1.77,-0.305,9.81,-7.06,-74.65,True,False
1753172811.016525,0.129,0.168,0.979,0.183,-0.244,-0.061,9.77,-7.01,-74.64,True,False
1753172811.121549,0.134,0.157,0.978,0.488,0.122,-0.122,9.81,-7.05,-74.66,True,False
1753172811.226575,0.127,0.174,0.975,0.305,-0.244,-0.183,9.79,-7.02,-74.67,True,False
1753172811.3165948,0.111,0.155,0.979,0.61,-0.671,0.061,9.84,-7.06,-74.7,True,False
1753172811.4216194,0.125,0.166,0.977,0.0,-0.366,0.305,9.81,-7.01,-74.69,True,False
1753172811.5266423,0.105,0.159,0.978,0.549,-0.61,-0.183,9.82,-7.05,-74.7,True,False
1753172811.6166627,0.111,0.157,0.979,-0.427,0.977,-0.183,9.81,-7.01,-74.7,True,False
1753172811.7216868,0.119,0.17,0.979,0.61,-0.366,-0.305,9.79,-7.02,-74.7,True,False
1753172811.8117068,0.115,0.163,0.978,-0.183,1.343,-0.488,9.83,-7.04,-74.71,True,False
1753172811.9167306,0.128,0.173,0.979,0.061,0.183,-0.122,9.81,-7.04,-74.72,True,False
1753172812.0217564,0.132,0.163,0.977,0.0,1.404,-0.305,9.84,-7.08,-74.73,True,False
1753172812.1117766,0.127,0.171,0.978,0.061,0.0,-0.061,9.82,-7.04,-74.72,True,False
1753172812.2168002,0.132,0.158,0.978,0.244,0.122,0.0,9.84,-7.07,-74.74,True,False
1753172812.3218274,0.13,0.169,0.976,0.0,-0.244,0.244,9.81,-7.02,-74.73,True,False
1753172812.4118466,0.113,0.158,0.978,0.549,-0.488,-0.122,9.83,-7.05,-74.74,True,False
