Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753173419.5595953,0.127,0.134,0.983,0.0,-2.869,0.061,7.34,-7.09,-59.44,True,False
1753173419.6496158,0.131,0.108,0.983,-0.732,0.732,0.977,7.35,-7.19,-59.43,True,False
1753173419.7546396,0.116,0.128,0.985,0.0,0.854,0.122,7.25,-7.1,-59.32,True,False
1753173419.8596632,0.133,0.125,0.984,0.732,-0.488,-0.793,7.32,-7.09,-59.44,True,False
1753173419.9496868,0.117,0.124,0.987,0.305,-0.427,0.0,7.32,-7.16,-59.45,True,False
1753173420.0547094,0.129,0.116,0.984,-0.549,0.427,0.916,7.32,-7.15,-59.43,True,False
1753173420.1592455,0.113,0.118,0.985,0.488,0.549,-0.916,7.26,-7.08,-59.36,True,False
1753173420.249265,0.125,0.126,0.984,0.366,-0.183,-0.61,7.29,-7.03,-59.45,True,False
1753173420.3542893,0.131,0.122,0.984,0.0,0.183,0.488,7.31,-7.11,-59.45,True,False
1753173420.4593127,0.126,0.121,0.985,0.244,0.671,0.122,7.29,-7.13,-59.41,True,False
1753173420.5493333,0.124,0.121,0.985,0.488,0.61,-0.366,7.29,-7.08,-59.43,True,False
1753173420.6543574,0.13,0.126,0.984,0.366,-0.549,0.122,7.29,-7.05,-59.45,True,False
1753173420.7593806,0.122,0.119,0.985,0.0,0.0,0.549,7.28,-7.1,-59.44,True,False
1753173420.8494017,0.114,0.117,0.984,-0.061,0.366,0.671,7.25,-7.03,-59.4,True,False
1753173420.9544263,0.099,0.123,0.985,0.671,-0.549,0.793,7.21,-6.95,-59.33,True,False
1753173421.044447,0.101,0.077,0.981,2.38,-1.953,1.038,7.26,-7.06,-59.35,True,False
1753173421.1494708,0.113,0.132,0.993,-1.892,-0.427,1.831,7.2,-7.03,-59.25,True,False
1753173421.2539167,0.143,0.115,0.983,-1.709,-0.183,1.221,7.33,-7.04,-59.32,True,False
1753173421.3439367,0.099,0.113,0.984,0.0,-5.493,1.709,7.28,-7.2,-59.22,True,False
1753173421.449465,0.111,0.124,0.988,1.343,-3.845,0.793,7.42,-7.15,-59.33,True,False
1753173421.5545883,0.092,0.135,0.992,0.122,-0.732,0.244,7.57,-7.25,-59.3,True,False
