Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171236.069771,0.287,0.195,0.94,-0.183,-0.427,0.366,12.2,-16.84,-49.41,True,False
1753171236.1597922,0.286,0.197,0.94,0.244,-0.061,-0.183,12.16,-16.88,-47.77,True,False
1753171236.2647867,0.287,0.193,0.94,0.0,0.366,0.122,12.16,-16.88,-46.24,True,False
1753171236.3698106,0.29,0.194,0.939,-0.061,0.305,-0.061,12.12,-16.84,-44.76,True,False
1753171236.4598312,0.293,0.193,0.938,0.244,-0.977,-0.061,12.1,-16.87,-43.4,True,False
1753171236.5648546,0.278,0.192,0.943,0.122,-0.305,0.061,12.09,-16.88,-42.11,True,False
1753171236.6698785,0.287,0.201,0.939,0.061,0.488,0.0,12.09,-16.83,-40.9,True,False
1753171236.759899,0.284,0.191,0.941,0.427,-0.183,-0.122,12.11,-16.85,-39.77,True,False
1753171236.8652532,0.294,0.199,0.939,0.0,0.732,0.061,12.08,-16.81,-38.67,True,False
1753171236.9702785,0.291,0.195,0.94,0.183,1.099,-0.183,12.08,-16.79,-37.65,True,False
1753171237.060298,0.286,0.194,0.94,0.061,0.061,-0.061,12.08,-16.78,-36.69,True,False
1753171237.1643214,0.287,0.194,0.941,0.427,0.122,-0.366,12.08,-16.71,-35.79,True,False
1753171237.255067,0.293,0.192,0.94,0.0,-0.854,0.0,12.09,-16.73,-34.94,True,False
1753171237.3600907,0.288,0.197,0.939,0.732,-1.221,-0.244,12.11,-16.84,-34.18,True,False
1753171237.4651146,0.287,0.191,0.939,-0.122,-0.732,-0.183,12.14,-16.92,-33.47,True,False
1753171237.555135,0.293,0.201,0.937,0.0,-0.427,-0.366,12.13,-16.97,-32.78,True,False
1753171237.6601598,0.293,0.201,0.937,0.549,-0.183,-0.549,12.16,-17.05,-32.17,True,False
