Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170775.1290426,0.234,0.246,1.016,-1.526,5.066,-1.77,13.11,-9.76,-62.08,True,False
1753170775.2190435,0.33,0.071,0.873,-20.02,1.404,-1.282,12.29,-9.41,-62.17,True,False
1753170775.3238213,0.212,0.136,0.906,-16.785,-46.875,3.967,10.25,-11.91,-61.64,True,False
1753170775.4288244,0.133,0.151,0.944,-24.902,-4.517,-2.136,9.21,-14.83,-62.6,True,False
1753170775.5188427,0.292,0.285,0.884,20.386,-4.333,16.602,8.1,-13.98,-61.86,True,False
1753170775.6240613,0.303,0.163,0.866,17.883,-5.127,4.517,9.56,-16.35,-58.9,True,False
1753170775.7135527,0.294,0.212,0.933,1.709,10.193,-5.432,11.01,-16.34,-57.32,True,False
1753170775.8188033,0.223,0.231,0.951,11.597,7.751,-7.446,12.31,-15.19,-56.05,True,False
1753170775.9234235,0.271,0.22,0.944,1.221,0.0,-3.662,13.19,-14.23,-55.09,True,False
1753170776.0144448,0.235,0.212,0.944,0.61,7.446,-3.601,13.43,-14.11,-53.6,True,False
1753170776.1188118,0.235,0.221,0.949,-3.418,5.676,-2.075,13.27,-13.49,-52.17,True,False
1753170776.223839,0.23,0.205,0.954,-1.221,4.7,-0.366,13.15,-13.18,-50.74,True,False
1753170776.3208258,0.233,0.194,0.958,-3.113,5.31,0.0,12.63,-12.83,-49.27,True,False
1753170776.418848,0.212,0.181,0.959,-4.211,0.305,3.113,12.01,-12.73,-47.85,True,False
1753170776.5238726,0.2,0.201,0.954,1.892,4.211,0.61,11.69,-12.5,-46.48,True,False
1753170776.6138933,0.209,0.185,0.964,-3.662,0.305,3.479,11.63,-12.26,-45.28,True,False
1753170776.7189167,0.221,0.193,0.971,-1.892,1.587,2.258,11.25,-12.16,-44.04,True,False
1753170776.808941,0.187,0.188,0.967,-5.676,9.705,0.977,10.84,-11.71,-42.8,True,False
1753170776.913942,0.186,0.125,0.939,-19.958,6.042,-0.488,9.55,-11.02,-41.84,True,False
1753170777.0189657,0.224,0.14,0.995,-0.793,3.174,0.183,8.64,-10.73,-40.94,True,False
1753170777.108991,0.201,0.154,0.966,2.686,4.272,-2.014,8.82,-10.71,-40.18,True,False
1753170777.2140143,0.102,0.153,0.999,-4.944,13.672,-7.446,8.49,-9.88,-39.81,True,False
1753170777.319038,-0.0,0.043,0.874,-16.785,28.564,-22.461,7.38,-7.28,-40.23,True,False
1753170777.4090614,0.119,0.133,1.012,9.705,15.686,-8.85,6.59,-5.17,-40.38,True,False
1753170777.5132349,0.055,0.073,0.974,25.452,-32.104,8.301,8.34,-7.71,-40.08,True,True
1753170777.618241,0.177,0.103,0.952,-17.822,5.493,-6.226,7.42,-8.28,-39.74,True,True
1753170777.7082608,0.19,0.113,0.996,-2.502,2.93,-2.625,6.39,-8.98,-39.29,True,True
1753170777.8139262,0.161,0.166,0.972,9.583,2.747,-5.859,7.35,-8.83,-39.32,True,True
1753170777.9183109,0.17,0.131,0.975,3.662,-1.465,-0.793,8.36,-8.45,-39.09,True,True
1753170778.0092614,0.146,0.136,0.98,-0.305,-3.967,-0.061,8.04,-8.84,-38.78,True,True
1753170778.1132398,0.153,0.134,0.98,1.526,-0.793,-1.404,8.01,-8.78,-38.62,True,True
