Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172650.124806,0.181,0.149,0.972,-0.427,-0.305,0.427,9.67,-10.14,1.65,True,False
1753172650.2298288,0.173,0.163,0.973,-0.549,0.916,-0.244,9.55,-10.1,1.67,True,False
1753172650.3193536,0.172,0.154,0.972,1.221,-0.488,-0.366,9.6,-10.09,1.61,True,False
1753172650.4363801,0.18,0.172,0.971,-0.244,-0.183,0.244,9.64,-10.13,1.62,True,False
1753172650.532402,0.178,0.144,0.972,-1.099,0.854,0.549,9.65,-10.19,1.64,True,False
1753172650.6204224,0.172,0.169,0.973,0.488,0.488,-0.61,9.51,-10.11,1.68,True,False
1753172650.7244453,0.176,0.168,0.972,1.16,-0.122,-0.122,9.66,-10.13,1.59,True,False
1753172650.8144653,0.179,0.155,0.971,0.427,-0.549,0.305,9.68,-10.17,1.6,True,False
1753172650.919489,0.186,0.154,0.975,-1.038,-0.427,0.427,9.58,-10.18,1.64,True,False
1753172651.024513,0.127,0.186,0.993,1.099,1.831,-1.404,9.54,-10.18,1.63,True,False
1753172651.1144302,0.204,0.193,0.976,1.526,-7.385,2.93,9.67,-10.24,1.55,True,False
1753172651.2194533,0.401,0.258,0.883,18.433,-6.775,-0.061,10.63,-11.38,1.48,True,False
1753172651.3244777,0.191,0.208,0.917,8.301,-41.626,-3.906,12.18,-13.18,1.0,True,False
1753172651.4141674,0.218,0.163,0.977,-3.54,5.615,-10.498,12.5,-14.91,0.04,True,False
1753172651.5191123,0.333,0.219,0.926,-5.92,10.986,-1.038,12.21,-14.54,-0.12,True,False
1753172651.6246407,0.158,0.188,0.972,-0.366,5.005,-6.592,12.25,-14.25,-0.14,True,False
1753172651.7146611,0.251,0.202,0.953,-3.845,3.479,-3.357,11.77,-12.97,-0.77,True,False
1753172651.8196852,0.218,0.197,0.958,-1.099,0.488,-0.366,11.62,-13.18,-0.92,True,False
1753172651.9097056,0.224,0.191,0.957,-0.671,-0.549,-0.183,11.56,-12.95,-0.94,True,False
1753172652.0147293,0.231,0.183,0.957,-0.854,-0.244,-0.061,11.5,-12.99,-0.94,True,False
1753172652.1197526,0.227,0.2,0.956,0.0,0.366,-0.61,11.45,-12.99,-0.98,True,False
1753172652.2089598,0.221,0.187,0.958,1.526,-2.441,-0.244,11.58,-13.09,-1.05,True,False
1753172652.3139842,0.232,0.191,0.954,0.061,0.305,0.0,11.6,-13.16,-1.04,True,False
1753172652.4195652,0.226,0.186,0.957,-1.404,0.549,-0.366,11.55,-13.16,-1.04,True,False
1753172652.5095863,0.23,0.198,0.955,0.732,1.099,-1.099,11.5,-13.04,-1.09,True,False
1753172652.6146107,0.22,0.195,0.957,1.343,-0.793,0.061,11.6,-13.12,-1.13,True,False
1753172652.7194963,0.23,0.183,0.956,0.061,-1.221,0.427,11.63,-13.17,-1.13,True,False
1753172652.809517,0.225,0.187,0.957,-1.16,0.366,-0.183,11.5,-13.19,-1.1,True,False
1753172652.9145393,0.243,0.194,0.952,1.099,0.0,-1.038,11.52,-13.13,-1.15,True,False
1753172653.0045605,0.222,0.195,0.957,0.122,-1.282,0.671,11.59,-13.26,-1.17,True,False
1753172653.109584,0.233,0.183,0.956,-1.038,-0.488,0.854,11.56,-13.25,-1.14,True,False
1753172653.214607,0.219,0.191,0.957,-0.061,1.038,-0.793,11.44,-13.22,-1.14,True,False
1753172653.304629,0.226,0.192,0.955,1.648,-0.793,-0.732,11.52,-13.15,-1.21,True,False
1753172653.409652,0.235,0.188,0.957,0.183,0.732,0.0,11.6,-13.23,-1.21,True,False
1753172653.5146387,0.237,0.188,0.955,-1.343,0.0,0.366,11.52,-13.25,-1.17,True,False
1753172653.6046586,0.234,0.195,0.955,0.305,0.916,-0.549,11.5,-13.23,-1.19,True,False
1753172653.7096822,0.234,0.196,0.956,0.549,-1.038,0.183,11.57,-13.24,-1.22,True,False
1753172653.8147073,0.23,0.183,0.956,0.671,-3.357,1.16,11.6,-13.4,-1.22,True,False
1753172653.9047265,0.231,0.187,0.957,-1.526,0.977,-0.183,11.48,-13.37,-1.16,True,False
1753172654.0097501,0.239,0.198,0.954,1.221,0.916,-1.221,11.48,-13.3,-1.21,True,False
