Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753173312.1279495,0.087,-0.014,0.999,1.221,-1.526,-0.244,-0.91,-4.96,65.23,True,False
1753173312.2329733,0.097,-0.026,0.989,-0.916,0.977,0.061,-0.85,-5.0,64.92,True,False
1753173312.3229942,0.062,-0.024,1.001,1.16,0.122,0.0,-0.91,-4.89,64.57,True,False
1753173312.4280019,0.094,-0.021,0.984,0.305,0.366,0.0,-0.87,-4.81,64.12,True,False
1753173312.5330255,0.085,-0.008,0.999,-0.427,0.732,-0.549,-0.96,-4.83,63.75,True,False
1753173312.6235964,0.106,-0.031,0.989,-0.977,0.183,0.61,-0.94,-4.77,63.54,True,False
1753173312.7276192,0.073,-0.014,1.004,-0.549,2.136,-0.854,-1.09,-4.72,63.35,True,False
1753173312.8176444,0.088,-0.016,0.997,0.854,-1.282,0.061,-1.05,-4.6,63.1,True,False
1753173312.9225907,0.07,-0.023,0.993,1.038,-2.563,-0.122,-1.07,-4.74,62.81,True,False
1753173313.0276158,0.078,-0.036,0.994,-2.93,1.526,-0.305,-1.06,-4.71,62.56,True,False
1753173313.1176345,0.072,-0.024,1.001,1.282,0.61,0.0,-1.25,-4.59,62.29,True,False
1753173313.2226584,0.085,-0.015,0.998,-1.221,1.526,-0.305,-1.17,-4.51,62.04,True,False
1753173313.327948,0.082,-0.027,0.994,1.282,-1.77,0.061,-1.14,-4.67,61.81,True,False
1753173313.4179678,0.093,-0.033,0.989,-1.099,0.61,0.305,-1.14,-4.7,61.57,True,False
1753173313.5229917,0.081,-0.019,1.003,0.671,1.16,-0.244,-1.18,-4.65,61.34,True,False
1753173313.628006,0.083,-0.016,0.994,-0.122,-0.61,-0.183,-1.14,-4.6,61.13,True,False
1753173313.7180414,0.083,-0.025,0.994,1.648,-1.343,0.0,-1.1,-4.72,60.94,True,False
1753173313.823058,0.091,-0.03,0.995,-1.831,1.038,0.183,-1.14,-4.66,60.81,True,False
1753173313.9130807,0.081,-0.019,0.996,1.465,1.648,-0.427,-1.15,-4.58,60.58,True,False
1753173314.018104,0.088,-0.014,0.993,-0.488,-1.038,-0.061,-1.1,-4.58,60.36,True,False
1753173314.1227443,0.092,-0.023,0.996,1.526,-1.526,0.183,-1.03,-4.76,60.24,True,False
1753173314.2134314,0.079,-0.031,1.001,-1.282,0.793,0.183,-1.08,-4.7,60.19,True,False
1753173314.3184555,0.089,-0.029,0.995,1.099,1.587,0.061,-1.08,-4.6,60.1,True,False
1753173314.4234793,0.084,-0.013,0.999,0.122,-1.709,-0.183,-1.08,-4.63,59.94,True,False
