Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171845.3179631,0.195,0.098,0.977,-0.183,0.671,-2.502,5.84,-9.82,-34.91,True,False
1753171845.422987,0.153,0.115,0.979,0.854,1.526,-1.77,5.93,-9.87,-35.07,True,False
1753171845.5285559,0.171,0.102,0.977,-0.366,-0.305,-1.953,6.05,-9.68,-35.35,True,False
1753171845.6185753,0.159,0.105,0.982,-0.183,0.0,-2.014,6.03,-9.74,-35.51,True,False
1753171845.723599,0.159,0.106,0.982,1.038,0.549,-3.54,6.12,-9.68,-35.68,True,False
1753171845.8286235,0.166,0.092,0.982,-0.305,0.244,-4.578,6.27,-9.53,-36.1,True,False
1753171845.9185064,0.171,0.126,0.982,-1.038,0.122,-1.953,6.22,-9.51,-36.44,True,False
1753171846.0235302,0.155,0.103,0.979,4.7,0.61,-6.226,6.43,-9.55,-36.68,True,False
1753171846.1285534,0.192,0.099,1.005,-1.282,-3.723,-0.732,6.6,-9.49,-37.44,True,False
1753171846.218574,0.142,0.142,0.977,1.587,15.442,0.122,6.37,-9.5,-37.39,True,False
1753171846.3246,0.197,0.086,1.0,1.282,-2.38,-1.465,6.68,-8.42,-37.28,True,False
1753171846.4286218,0.153,0.143,0.977,-0.244,-0.122,-0.61,6.4,-8.92,-37.4,True,False
1753171846.5186422,0.116,0.059,1.008,13.0,-0.977,-21.606,7.55,-8.78,-38.58,True,False
1753171846.624668,0.094,0.122,0.966,-2.441,-12.085,4.822,7.03,-9.0,-39.37,True,False
1753171846.7166884,0.201,0.116,0.967,0.977,8.423,0.061,6.89,-8.42,-39.25,True,False
1753171846.8187113,0.192,0.104,0.993,3.296,9.827,1.77,6.82,-8.63,-39.0,True,False
