Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171240.0453413,0.299,0.183,0.938,0.305,-1.831,0.671,11.85,-17.23,-23.7,True,True
1753171240.1493657,0.312,0.202,0.932,1.648,-4.089,1.282,11.94,-17.18,-23.57,True,True
1753171240.2546213,0.3,0.19,0.938,-0.244,-0.183,1.099,12.0,-17.21,-23.44,True,True
1753171240.3446422,0.303,0.193,0.937,0.305,-1.221,0.366,12.01,-17.16,-23.29,True,True
1753171240.4496648,0.304,0.196,0.935,-0.122,-0.61,0.305,12.02,-17.17,-23.18,True,False
1753171240.5546887,0.296,0.196,0.936,0.244,-1.038,0.0,12.01,-17.21,-23.08,True,False
1753171240.644709,0.303,0.205,0.937,-0.061,1.892,0.305,11.99,-17.12,-22.93,True,False
1753171240.7497334,0.295,0.185,0.942,0.488,1.343,0.061,12.01,-16.98,-22.8,True,False
1753171240.8397532,0.275,0.19,0.942,-1.465,1.404,0.427,11.9,-16.86,-22.63,True,False
1753171240.9447813,0.287,0.202,0.937,1.892,-5.249,-0.427,11.94,-17.07,-22.62,True,False
1753171241.0498042,0.288,0.2,0.935,0.61,-2.014,-0.061,12.03,-17.45,-22.58,True,True
1753171241.1398253,0.297,0.196,0.935,-0.854,0.793,0.366,12.02,-17.56,-22.48,True,True
1753171241.244849,0.3,0.194,0.936,-1.099,0.916,0.0,11.89,-17.52,-22.34,True,True
1753171241.3508728,0.301,0.193,0.937,0.061,1.343,-0.671,11.84,-17.46,-22.29,True,True
1753171241.439893,0.296,0.193,0.937,0.061,1.648,-0.061,11.84,-17.34,-22.21,True,True
1753171241.5450811,0.295,0.195,0.938,0.977,0.488,-0.61,11.87,-17.23,-22.16,False,True
1753171241.6502674,0.321,0.197,0.942,0.549,0.427,-0.061,11.92,-17.19,-22.1,False,True
1753171241.7402875,0.331,0.196,0.934,0.427,0.793,0.366,11.92,-17.19,-22.03,False,True
1753171241.8453112,0.316,0.198,0.935,0.671,-1.587,0.061,11.93,-17.13,-21.96,False,True
1753171241.9353325,0.304,0.194,0.937,0.366,-1.465,0.488,11.99,-17.1,-21.97,True,True
1753171242.039476,0.292,0.192,0.938,-0.305,-0.916,0.61,12.0,-17.11,-21.91,True,False
1753171242.1444998,0.294,0.2,0.937,0.305,0.183,-0.061,11.98,-17.11,-21.86,True,False
1753171242.2365215,0.289,0.194,0.938,0.366,0.427,-0.305,12.01,-17.11,-21.83,True,False
1753171242.3395438,0.289,0.195,0.941,0.305,-0.305,-0.122,12.01,-17.09,-21.8,True,False
1753171242.4446256,0.304,0.201,0.935,-0.061,-0.488,-0.305,12.0,-17.11,-21.78,True,False
1753171242.5346456,0.293,0.19,0.939,-0.061,0.0,-0.061,11.99,-17.19,-21.76,True,False
1753171242.6396692,0.304,0.202,0.935,0.244,-0.183,-0.183,11.98,-17.16,-21.74,True,False
1753171242.745383,0.292,0.191,0.938,0.061,-0.366,0.0,12.01,-17.19,-21.74,True,False
1753171242.8344023,0.298,0.197,0.937,-0.122,0.183,0.122,11.99,-17.17,-21.69,True,False
1753171242.9405446,0.292,0.196,0.937,0.305,-0.61,0.0,11.98,-17.18,-21.67,True,False
1753171243.0445662,0.293,0.197,0.938,0.0,0.183,0.122,11.99,-17.18,-21.65,True,False
1753171243.1345859,0.301,0.194,0.937,0.122,-0.061,0.061,11.99,-17.2,-21.63,True,False
1753171243.2396107,0.295,0.193,0.938,0.0,0.366,0.0,11.97,-17.22,-21.59,True,False
1753171243.3296306,0.295,0.196,0.937,0.305,-0.488,0.0,11.97,-17.22,-21.57,True,False
1753171243.4346547,0.296,0.195,0.937,0.183,-0.549,0.0,11.98,-17.22,-21.56,True,False
1753171243.5396788,0.297,0.191,0.938,0.0,1.16,0.0,11.98,-17.22,-21.54,True,False
1753171243.6296988,0.299,0.198,0.937,0.305,-0.488,-0.305,11.98,-17.21,-21.53,True,False
1753171243.7347221,0.292,0.194,0.938,0.061,0.488,-0.122,11.99,-17.2,-21.53,True,False
1753171243.8397498,0.295,0.195,0.938,0.244,0.122,-0.061,11.99,-17.2,-21.51,True,False
1753171243.929767,0.296,0.196,0.938,0.244,0.061,-0.183,12.0,-17.19,-21.5,True,False
1753171244.03479,0.296,0.194,0.937,0.0,0.305,0.0,11.99,-17.19,-21.48,True,False
1753171244.1398163,0.3,0.196,0.937,0.122,0.305,-0.061,11.99,-17.18,-21.47,True,False
1753171244.2298377,0.299,0.196,0.937,0.122,0.122,0.0,11.99,-17.19,-21.46,True,False
1753171244.3348606,0.299,0.197,0.936,0.122,0.305,0.0,11.99,-17.18,-21.44,True,False
1753171244.4243693,0.3,0.194,0.937,0.183,-0.366,0.0,11.98,-17.2,-21.43,True,False
1753171244.5293941,0.296,0.195,0.938,0.0,0.366,0.0,11.98,-17.19,-21.42,True,False
1753171244.635418,0.297,0.196,0.937,0.183,-0.183,0.0,11.98,-17.19,-21.41,True,False
