Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172898.6479697,0.137,0.107,0.865,-0.183,-16.235,9.644,8.54,-7.47,-82.13,True,False
1753172898.7379904,0.156,0.126,0.915,-1.77,-18.86,-4.089,7.43,-8.94,-79.86,True,False
1753172898.8430147,0.142,0.125,0.91,-1.587,-19.836,4.578,7.77,-9.18,-78.09,True,False
1753172898.9330344,0.098,0.143,0.999,-10.254,-1.404,-2.319,8.25,-9.13,-76.43,True,False
1753172899.038059,0.152,0.144,0.981,-3.906,-0.549,-2.869,8.31,-8.53,-75.44,True,False
1753172899.1429284,0.132,0.116,0.982,-3.296,8.179,-2.563,8.33,-8.34,-74.33,True,False
1753172899.232949,0.131,0.116,0.969,-1.099,-1.038,-0.244,8.23,-7.99,-73.28,True,False
1753172899.3379745,0.156,0.127,0.978,0.0,-8.606,1.587,8.15,-8.29,-72.25,True,False
1753172899.4429982,0.159,0.123,0.977,-3.296,3.174,-0.671,8.24,-8.57,-71.36,True,False
1753172899.533019,0.165,0.165,0.982,0.366,-2.991,-0.671,8.25,-8.65,-70.46,True,False
1753172899.6380424,0.144,0.092,0.978,-2.502,3.113,1.953,8.34,-8.65,-69.66,True,False
1753172899.7430668,0.185,0.135,0.976,-3.113,-0.732,-0.916,7.88,-8.26,-68.69,True,False
1753172899.8330867,0.141,0.109,0.975,5.127,-4.822,-2.563,7.99,-8.71,-68.12,True,False
