Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171601.5797637,0.274,0.203,0.946,0.061,-0.427,-2.441,12.81,-13.94,55.4,True,False
1753171601.66979,0.238,0.253,0.937,4.639,-9.583,-0.549,12.96,-14.49,55.19,True,False
1753171601.7747335,0.275,0.223,0.952,4.15,3.418,-4.7,13.78,-14.39,54.62,True,False
1753171601.880757,0.251,0.225,0.943,0.122,-5.371,2.686,13.66,-14.58,54.57,True,False
1753171601.9697785,0.265,0.217,0.942,-1.099,1.099,0.061,13.7,-14.71,54.51,True,False
1753171602.0750003,0.258,0.223,0.942,-2.136,0.244,-0.732,13.44,-14.73,54.44,True,False
1753171602.1800241,0.257,0.226,0.941,0.549,-0.671,-0.427,13.38,-14.72,54.32,True,False
1753171602.2700677,0.263,0.218,0.942,0.427,-1.099,-0.183,13.42,-14.84,54.23,True,False
1753171602.3754098,0.27,0.221,0.941,0.488,-0.793,-0.061,13.39,-14.94,54.18,True,False
1753171602.4801183,0.267,0.223,0.94,0.305,-0.305,-0.488,13.42,-15.03,54.1,True,False
1753171602.5701387,0.262,0.224,0.94,0.183,0.0,0.0,13.45,-15.01,54.01,True,False
1753171602.675173,0.256,0.217,0.943,-0.122,0.0,0.061,13.46,-14.95,53.95,True,False
1753171602.7651927,0.265,0.228,0.939,-0.305,-0.122,0.122,13.45,-14.93,53.9,True,False
1753171602.8702178,0.265,0.22,0.94,0.244,-0.732,0.0,13.45,-15.03,53.84,True,False
1753171602.9752414,0.26,0.224,0.942,0.427,0.427,-0.427,13.46,-15.03,53.8,True,False
1753171603.065227,0.266,0.221,0.94,0.244,-0.061,0.0,13.49,-15.02,53.74,True,False
1753171603.1712656,0.258,0.223,0.94,0.183,-0.183,0.0,13.48,-15.03,53.71,True,False
1753171603.2752745,0.258,0.215,0.943,0.061,0.366,0.122,13.49,-15.01,53.68,True,False
1753171603.364825,0.264,0.235,0.939,0.0,0.305,-0.061,13.47,-14.98,53.65,True,False
1753171603.4698489,0.268,0.21,0.94,0.549,-0.916,0.122,13.52,-15.11,53.59,True,False
1753171603.5753806,0.249,0.229,0.942,0.061,0.671,-0.427,13.45,-15.06,53.6,True,False
1753171603.6654015,0.269,0.218,0.938,0.122,-0.793,0.122,13.51,-15.1,53.51,True,False
1753171603.7704244,0.251,0.226,0.943,0.122,1.465,0.0,13.45,-15.04,53.6,True,False
1753171603.8604457,0.263,0.222,0.942,0.0,-0.122,-0.122,13.49,-15.03,53.54,True,False
1753171603.9644747,0.269,0.226,0.939,0.061,0.793,-0.488,13.46,-15.03,53.52,True,False
1753171604.0704987,0.264,0.217,0.941,0.549,-0.427,-0.061,13.47,-15.07,53.48,True,False
1753171604.159518,0.261,0.221,0.942,0.0,0.366,0.244,13.47,-15.04,53.48,True,False
1753171604.2645411,0.262,0.223,0.941,0.122,0.244,-0.122,13.47,-15.01,53.46,True,False
1753171604.3704858,0.257,0.215,0.942,0.0,-0.183,0.061,13.47,-15.04,53.44,True,False
1753171604.46051,0.261,0.224,0.94,0.0,-0.061,0.0,13.44,-15.02,53.43,True,False
1753171604.5645344,0.259,0.215,0.942,0.183,-0.061,0.0,13.46,-15.06,53.39,True,False
1753171604.6695583,0.255,0.222,0.941,0.61,-1.587,0.0,13.46,-15.02,53.38,True,False
1753171604.759579,0.266,0.218,0.94,-0.732,0.793,0.427,13.49,-15.07,53.36,True,False
1753171604.8656037,0.261,0.226,0.942,0.671,0.244,-0.671,13.46,-15.04,53.37,True,False
1753171604.9706266,0.277,0.214,0.939,-0.183,-0.305,0.366,13.51,-15.06,53.32,True,False
1753171605.0596461,0.256,0.225,0.943,0.488,0.0,-0.244,13.46,-15.03,53.34,True,False
1753171605.1646702,0.265,0.212,0.94,0.0,-0.732,0.366,13.52,-15.03,53.28,True,False
1753171605.254692,0.247,0.226,0.943,-0.305,-0.122,0.305,13.46,-14.99,53.31,True,False
1753171605.3597145,0.264,0.225,0.94,0.244,0.427,-0.183,13.52,-15.0,53.25,True,False
1753171605.4647384,0.255,0.221,0.943,-0.305,0.305,0.366,13.5,-15.02,53.26,True,False
1753171605.5553815,0.258,0.23,0.94,1.038,-0.427,-0.671,13.51,-15.0,53.24,True,False
