Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172879.1320474,0.171,0.264,1.012,-4.517,19.409,-3.113,11.01,-11.21,118.77,True,False
1753172879.2220676,0.215,0.143,0.952,0.0,-0.488,2.869,11.32,-10.26,112.67,True,False
1753172879.3270946,0.065,0.081,0.892,-25.146,11.963,-11.597,9.49,-9.96,106.15,True,False
1753172879.4171154,0.195,0.138,1.059,-0.61,-4.395,3.906,7.84,-5.59,98.48,True,False
1753172879.5221386,-0.023,0.157,0.994,16.357,-8.179,3.418,8.25,-6.23,92.26,True,False
1753172879.6271687,0.167,0.172,0.972,-6.775,13.184,-9.521,8.88,-5.94,86.42,True,False
1753172879.7171886,0.163,0.16,0.976,-0.549,7.69,-6.042,8.79,-6.43,80.87,True,False
1753172879.8222127,0.13,0.149,0.977,-2.258,-11.047,1.831,8.73,-6.82,75.35,True,False
1753172879.9302368,0.146,0.154,0.978,-1.038,-1.343,-0.244,8.62,-7.26,70.15,True,False
1753172880.041263,0.146,0.158,0.979,0.671,-1.038,-0.244,8.64,-7.5,65.16,True,False
1753172880.1232812,0.145,0.158,0.977,-0.366,-1.282,0.671,8.66,-7.62,60.38,True,False
1753172880.2273052,0.147,0.151,0.979,0.488,-2.075,0.427,8.66,-7.74,55.84,True,False
1753172880.3173249,0.146,0.155,0.977,0.061,-2.075,0.61,8.68,-7.94,51.49,True,False
1753172880.4223511,0.141,0.153,0.977,0.427,-1.038,0.488,8.72,-8.05,47.34,True,False
1753172880.5123723,0.14,0.155,0.978,0.854,-1.465,0.122,8.77,-8.07,43.37,True,False
1753172880.6173952,0.144,0.16,0.977,1.099,0.122,-0.061,8.87,-8.08,39.59,True,False
1753172880.7224193,0.144,0.163,0.975,1.404,-0.061,-0.305,9.03,-8.09,36.0,True,False
1753172880.8124402,0.119,0.154,0.979,0.61,-0.427,0.0,9.13,-8.11,32.59,True,False
1753172880.9174635,0.136,0.159,0.977,-0.488,0.854,-0.793,9.13,-8.1,29.35,True,False
1753172881.0224867,0.165,0.166,0.972,0.244,3.662,-1.892,9.14,-8.17,26.31,True,False
1753172881.1125078,0.141,0.164,0.977,2.869,-0.549,-0.61,9.26,-8.33,23.41,True,False
1753172881.217531,0.158,0.16,0.975,-1.404,-0.793,0.488,9.35,-8.34,20.68,True,False
1753172881.322556,0.148,0.162,0.974,0.0,-1.038,-0.183,9.32,-8.45,18.09,True,False
1753172881.4126246,0.142,0.16,0.978,-0.183,-0.854,-0.061,9.34,-8.49,15.62,True,False
1753172881.5176475,0.141,0.158,0.978,-0.549,-0.122,-0.061,9.34,-8.49,13.29,True,False
1753172881.6076684,0.153,0.17,0.977,-0.671,0.671,-0.366,9.3,-8.5,11.1,True,False
1753172881.7126923,0.154,0.159,0.975,0.732,1.038,-0.427,9.36,-8.54,9.0,True,False
1753172881.817716,0.155,0.163,0.974,-0.183,-1.648,0.732,9.32,-8.6,7.08,True,False
1753172881.9079616,0.17,0.164,0.971,0.61,-2.319,0.366,9.33,-8.83,5.24,True,False
1753172882.011986,0.14,0.147,0.979,0.427,-0.916,0.0,9.33,-9.07,3.51,True,False
1753172882.1180112,0.145,0.162,0.977,-1.709,0.916,-0.671,9.27,-8.85,1.86,True,False
1753172882.2080312,0.161,0.167,0.975,1.038,0.793,-1.404,9.21,-8.82,0.24,True,False
1753172882.3120565,0.152,0.151,0.976,1.709,0.977,-0.916,9.26,-8.86,-1.25,True,False
1753172882.4170804,0.155,0.172,0.974,0.61,-0.732,-0.061,9.33,-8.83,-2.67,True,False
1753172882.5071025,0.158,0.166,0.972,3.784,-1.953,-1.282,9.59,-9.0,-4.07,True,False
1753172882.612126,0.165,0.165,0.972,0.0,0.061,-0.122,9.73,-9.1,-5.34,True,False
1753172882.7171502,0.166,0.165,0.972,-0.916,0.488,0.244,9.68,-9.11,-6.43,True,False
1753172882.8071756,0.169,0.17,0.972,1.526,-1.77,-0.305,9.7,-9.15,-7.55,True,False
