Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171228.5998974,0.259,0.154,0.954,0.061,-0.916,-0.061,9.55,-15.52,-44.81,True,False
1753171228.7049203,0.267,0.161,0.953,0.427,0.244,-0.305,9.56,-15.51,-44.86,True,False
1753171228.7949407,0.268,0.153,0.953,0.305,0.244,-0.671,9.58,-15.53,-44.88,True,False
1753171228.8999639,0.277,0.154,0.949,0.488,0.0,-0.183,9.59,-15.53,-44.9,True,False
1753171228.9899857,0.278,0.154,0.952,0.305,0.366,-0.854,9.62,-15.58,-44.91,True,False
1753171229.0950086,0.28,0.157,0.95,0.366,0.305,0.0,9.65,-15.58,-44.93,True,False
1753171229.2010322,0.261,0.156,0.953,0.305,-0.671,0.0,9.68,-15.62,-44.93,True,False
1753171229.2900534,0.276,0.162,0.951,0.549,0.671,0.183,9.7,-15.53,-44.97,True,False
1753171229.3950756,0.264,0.159,0.953,0.427,-0.366,0.305,9.73,-15.54,-44.92,True,False
1753171229.5004792,0.272,0.157,0.952,0.549,1.038,0.366,9.73,-15.49,-44.87,True,False
1753171229.590144,0.274,0.16,0.95,0.916,-1.709,0.549,9.77,-15.56,-44.83,True,False
1753171229.695168,0.259,0.159,0.954,0.305,-0.305,0.244,9.81,-15.6,-44.81,True,False
1753171229.8001916,0.274,0.164,0.95,0.305,-0.122,-0.061,9.82,-15.55,-44.81,True,False
1753171229.8902128,0.264,0.161,0.951,0.122,0.0,-0.061,9.82,-15.59,-44.8,True,False
1753171229.995236,0.272,0.162,0.952,0.0,0.183,-0.244,9.83,-15.56,-44.8,True,False
1753171230.085256,0.272,0.162,0.95,0.366,0.916,-0.427,9.84,-15.56,-44.81,True,False
1753171230.1902804,0.27,0.164,0.951,0.183,-0.305,-0.183,9.87,-15.55,-44.81,True,False
1753171230.2952785,0.253,0.159,0.955,0.488,2.014,-0.061,9.89,-15.49,-44.8,True,False
1753171230.3852987,0.271,0.169,0.952,1.831,3.296,-0.671,9.96,-15.22,-44.76,True,False
1753171230.4893248,0.296,0.168,0.966,1.587,-0.916,2.38,10.02,-15.19,-44.66,True,False
1753171230.594695,0.223,0.193,0.994,3.601,-0.488,-0.671,10.34,-15.32,-44.57,True,False
1753171230.6849687,0.121,0.17,1.089,11.963,10.681,-13.184,11.77,-13.99,-45.52,True,False
1753171230.7899928,0.333,0.252,0.967,-2.014,-27.222,-13.55,12.11,-13.42,-46.59,True,False
