Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171920.79899,0.188,0.13,0.984,-6.47,-0.305,-1.099,7.94,-10.6,-126.88,True,True
1753171920.8890564,0.182,0.147,0.99,2.38,1.526,-0.183,7.89,-10.27,-126.96,True,True
1753171920.9940805,0.207,0.095,0.956,-6.836,-5.066,7.08,7.65,-10.41,-126.56,True,True
1753171921.0991051,0.328,0.131,0.944,-5.676,-23.071,13.367,6.63,-12.06,-125.76,True,True
1753171921.189127,0.316,0.173,1.096,13.733,3.54,0.488,7.05,-15.64,-125.38,True,True
1753171921.2941508,0.234,0.151,0.965,14.038,0.122,0.122,8.06,-14.31,-125.12,True,True
1753171921.3991745,0.251,0.141,0.964,3.174,6.775,-3.662,8.53,-13.97,-125.37,True,True
1753171921.4901955,0.242,0.133,0.963,-0.61,1.526,0.0,8.5,-13.71,-125.47,True,False
1753171921.5942185,0.24,0.147,0.962,0.549,2.319,-0.488,8.38,-13.51,-125.5,True,False
1753171921.708611,0.205,0.126,0.969,0.305,-0.427,0.305,8.38,-13.37,-125.57,True,False
1753171921.79163,0.21,0.138,0.967,-0.916,3.235,-0.366,8.27,-13.07,-125.54,True,False
1753171921.8966541,0.225,0.138,0.965,0.61,0.854,-1.099,8.27,-13.01,-125.58,True,False
1753171921.9846926,0.221,0.127,0.971,-2.747,3.052,0.488,8.2,-12.95,-125.51,True,False
1753171922.0897186,0.242,0.135,0.965,0.366,-0.305,-0.732,8.05,-12.84,-125.5,True,False
1753171922.195741,0.219,0.118,0.968,-1.343,2.441,0.732,8.03,-12.83,-125.51,True,False
1753171922.2847636,0.23,0.138,0.966,0.366,-1.526,0.0,7.93,-12.71,-125.48,True,False
1753171922.3894124,0.211,0.118,0.968,-0.427,-0.61,0.61,7.99,-12.77,-125.55,True,False
1753171922.4946735,0.214,0.141,0.967,0.122,-0.061,0.244,7.91,-12.66,-125.51,True,False
1753171922.5846956,0.203,0.122,0.97,0.305,-0.366,-0.671,7.97,-12.71,-125.58,True,False
1753171922.689719,0.222,0.137,0.969,-0.366,1.77,-0.061,7.9,-12.61,-125.56,True,False
1753171922.7947414,0.225,0.126,0.967,1.099,-0.427,-0.916,7.93,-12.64,-125.6,True,False
1753171922.884711,0.219,0.125,0.971,-1.16,2.197,0.427,7.91,-12.65,-125.6,True,False
1753171922.9897346,0.246,0.142,0.964,0.977,-1.892,-0.549,7.88,-12.61,-125.6,True,False
1753171923.079755,0.209,0.113,0.968,-0.305,1.099,0.793,7.93,-12.7,-125.65,True,False
1753171923.1840465,0.224,0.146,0.967,0.732,-1.16,-0.183,7.87,-12.54,-125.61,True,False
1753171923.289071,0.203,0.11,0.971,-0.061,-0.732,0.427,7.94,-12.67,-125.68,True,False
1753171923.3790913,0.224,0.144,0.968,-0.366,0.122,0.305,7.84,-12.56,-125.6,True,False
1753171923.4851167,0.213,0.121,0.97,0.854,-1.343,-0.427,7.91,-12.67,-125.66,True,False
1753171923.5891383,0.208,0.126,0.969,-0.671,1.343,0.0,7.86,-12.63,-125.63,True,False
1753171923.6791584,0.22,0.139,0.968,1.221,-0.244,-0.61,7.87,-12.6,-125.67,True,False
1753171923.7840395,0.213,0.122,0.97,0.427,0.671,-0.488,7.95,-12.61,-125.72,True,False
1753171923.8900638,0.23,0.142,0.969,0.183,0.122,-0.305,7.92,-12.57,-125.73,True,False
1753171923.9800835,0.234,0.127,0.967,0.549,0.061,-0.244,7.95,-12.63,-125.77,True,False
1753171924.0841064,0.231,0.127,0.968,-0.305,1.526,-0.061,7.92,-12.6,-125.76,True,False
1753171924.174127,0.243,0.135,0.965,0.916,-1.648,-0.122,7.92,-12.62,-125.77,True,False
1753171924.279151,0.21,0.12,0.97,-0.305,-0.122,1.038,7.93,-12.65,-125.77,True,False
1753171924.3841746,0.215,0.143,0.967,0.793,-1.221,-0.183,7.9,-12.55,-125.75,True,False
1753171924.4751387,0.199,0.114,0.971,-0.488,-0.305,0.366,7.93,-12.63,-125.8,True,False
1753171924.5791602,0.215,0.145,0.969,0.0,0.488,0.0,7.86,-12.51,-125.74,True,False
1753171924.6841834,0.208,0.123,0.968,0.488,-0.488,-0.549,7.92,-12.61,-125.81,True,False
1753171924.775205,0.22,0.136,0.969,-0.61,2.747,-0.061,7.87,-12.55,-125.78,True,False
1753171924.879228,0.218,0.128,0.968,0.61,-1.099,-0.427,7.89,-12.61,-125.8,True,False
1753171924.9842517,0.212,0.124,0.969,-0.977,1.343,0.488,7.85,-12.58,-125.77,True,False
1753171925.0742729,0.222,0.133,0.968,0.427,-0.427,-0.488,7.81,-12.55,-125.74,True,False
1753171925.1792967,0.21,0.122,0.971,-0.305,0.61,0.244,7.81,-12.58,-125.76,True,False
1753171925.2693164,0.22,0.134,0.968,0.122,-0.122,0.0,7.78,-12.53,-125.74,True,False
1753171925.37434,0.213,0.123,0.97,0.244,0.0,-0.122,7.81,-12.57,-125.77,True,False
1753171925.4798565,0.22,0.135,0.967,0.488,0.061,-0.366,7.79,-12.54,-125.77,True,False
1753171925.5698757,0.216,0.117,0.969,0.122,-1.221,0.305,7.81,-12.57,-125.78,True,False
1753171925.6748993,0.221,0.14,0.969,0.0,-0.244,0.366,7.76,-12.51,-125.75,True,False
1753171925.7791762,0.211,0.121,0.97,0.305,-0.427,0.061,7.82,-12.6,-125.78,True,False
1753171925.8691967,0.222,0.137,0.969,-0.427,1.892,-0.061,7.78,-12.54,-125.76,True,False
1753171925.974191,0.238,0.128,0.967,0.977,-1.221,-0.061,7.83,-12.6,-125.8,True,False
1753171926.0792146,0.215,0.124,0.968,-0.488,0.793,0.427,7.81,-12.6,-125.79,True,False
1753171926.1702363,0.22,0.137,0.967,1.038,-1.831,-0.366,7.79,-12.52,-125.79,True,False
1753171926.2742581,0.202,0.113,0.971,-0.427,-0.183,0.671,7.83,-12.59,-125.82,True,False
