Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170431.368757,0.396,0.154,0.913,-1.038,0.366,-0.366,10.31,-23.25,-90.67,True,False
1753170431.4591122,0.387,0.147,0.909,-3.296,0.61,0.977,10.06,-23.21,-91.99,True,False
1753170431.564078,0.396,0.153,0.924,-1.587,2.625,-0.427,9.82,-23.03,-93.24,True,False
1753170431.6690838,0.383,0.145,0.94,-3.479,1.282,1.038,9.55,-22.86,-94.44,True,False
1753170431.7591043,0.391,0.15,0.921,-4.15,5.554,8.667,8.91,-22.62,-94.91,True,False
1753170431.864128,0.355,0.209,1.0,15.747,4.578,-6.042,10.45,-22.73,-96.31,True,False
1753170431.9691644,0.241,0.289,0.886,34.058,58.289,-25.94,13.2,-18.59,-98.95,True,False
1753170432.0594,0.116,0.317,0.826,42.236,33.264,-28.076,17.34,-13.35,-101.68,True,False
1753170432.163745,0.098,0.319,0.913,2.502,20.63,-13.489,19.45,-10.21,-104.15,True,False
1753170432.2697728,0.204,0.312,0.94,-4.761,-8.85,-0.854,19.16,-9.55,-106.08,True,False
1753170432.3595285,0.104,0.288,0.918,-8.057,1.587,1.343,18.22,-10.13,-107.31,True,False
