Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172742.9159327,0.13,0.173,0.977,-0.061,0.549,0.0,10.14,-6.48,-71.96,True,False
1753172743.0209782,0.119,0.173,0.977,0.0,0.488,0.0,10.12,-6.5,-71.95,True,False
1753172743.1260035,0.127,0.168,0.977,0.671,-0.488,-0.122,10.15,-6.51,-71.97,True,False
1753172743.2160242,0.112,0.169,0.979,0.122,-0.854,0.427,10.12,-6.51,-71.95,True,False
1753172743.3202038,0.108,0.166,0.978,0.488,-0.854,0.0,10.14,-6.51,-71.97,True,False
1753172743.4252279,0.112,0.168,0.978,0.0,-0.366,0.122,10.12,-6.5,-71.97,True,False
1753172743.5152478,0.105,0.167,0.978,0.488,-0.427,0.0,10.12,-6.53,-71.97,True,False
1753172743.620272,0.104,0.166,0.979,-0.122,0.671,-0.183,10.11,-6.5,-71.97,True,False
1753172743.7102923,0.109,0.174,0.978,0.244,0.244,-0.244,10.12,-6.49,-71.98,True,False
1753172743.815316,0.113,0.17,0.978,-0.244,1.099,-0.122,10.15,-6.5,-71.99,True,False
