Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172788.126321,0.134,0.173,0.974,0.061,0.061,0.0,10.29,-6.98,-74.44,True,False
1753172788.2158668,0.143,0.163,0.977,0.305,-0.061,0.122,10.29,-6.99,-74.44,True,False
1753172788.3208911,0.146,0.173,0.974,0.366,-1.282,0.427,10.27,-6.98,-74.43,True,False
1753172788.426622,0.121,0.168,0.977,0.305,-0.244,0.183,10.29,-7.0,-74.43,True,False
1753172788.5160453,0.125,0.173,0.977,0.427,-0.916,0.061,10.29,-6.96,-74.44,True,False
1753172788.6210692,0.106,0.174,0.977,0.366,-0.854,0.305,10.3,-6.97,-74.45,True,False
1753172788.7260933,0.104,0.17,0.978,0.061,-0.183,-0.061,10.31,-6.94,-74.47,True,False
1753172788.8161132,0.109,0.173,0.979,0.244,-0.305,0.061,10.3,-6.94,-74.47,True,False
1753172788.9217463,0.108,0.175,0.977,-0.244,0.916,-0.366,10.31,-6.93,-74.47,True,False
1753172789.0267699,0.119,0.173,0.979,0.122,0.732,-0.183,10.31,-6.94,-74.48,True,False
1753172789.1157904,0.133,0.18,0.976,-0.122,1.709,-0.549,10.31,-6.95,-74.47,True,False
1753172789.220815,0.13,0.172,0.978,0.244,0.732,-0.366,10.31,-6.95,-74.48,True,False
1753172789.3108337,0.126,0.168,0.977,0.0,0.671,-0.122,10.31,-6.94,-74.48,True,False
1753172789.415858,0.131,0.177,0.976,0.244,-1.099,0.305,10.31,-6.94,-74.48,True,False
1753172789.521899,0.113,0.166,0.978,0.244,-0.488,0.244,10.31,-6.96,-74.49,True,False
1753172789.6109164,0.122,0.173,0.976,0.488,-1.16,0.061,10.29,-6.94,-74.49,True,False
1753172789.71594,0.1,0.169,0.978,0.183,-0.61,0.305,10.29,-6.96,-74.49,True,False
1753172789.8279665,0.112,0.174,0.977,-0.305,0.427,-0.244,10.28,-6.91,-74.49,True,False
1753172789.9149857,0.114,0.173,0.978,0.0,0.366,-0.061,10.28,-6.95,-74.49,True,False
1753172790.016569,0.119,0.176,0.977,-0.244,0.916,-0.305,10.28,-6.94,-74.49,True,False
1753172790.121593,0.122,0.171,0.979,0.244,0.183,-0.244,10.28,-6.98,-74.5,True,False
1753172790.211002,0.135,0.175,0.975,0.0,0.671,-0.061,10.27,-6.97,-74.49,True,False
1753172790.3162258,0.122,0.173,0.978,0.183,-0.122,0.0,10.27,-7.0,-74.49,True,False
1753172790.4062467,0.137,0.174,0.977,0.122,0.427,0.0,10.28,-6.97,-74.5,True,False
1753172790.5112703,0.125,0.174,0.975,0.366,-0.732,0.122,10.28,-6.97,-74.49,True,False
1753172790.6162944,0.121,0.168,0.977,0.305,-0.244,0.061,10.29,-6.97,-74.5,True,False
1753172790.706314,0.116,0.172,0.977,0.244,-0.366,0.0,10.28,-6.95,-74.51,True,False
1753172790.811338,0.096,0.174,0.977,0.305,-0.122,-0.122,10.29,-6.95,-74.53,True,False
1753172790.9163616,0.107,0.172,0.978,0.305,-0.549,0.0,10.29,-6.95,-74.54,True,False
1753172791.006382,0.117,0.17,0.978,0.427,0.122,0.0,10.28,-6.95,-74.53,True,False
1753172791.1114056,0.121,0.173,0.977,-0.183,0.549,-0.061,10.28,-6.93,-74.53,True,False
