Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170900.1850355,0.272,0.177,0.947,0.305,-0.244,-0.244,10.69,-16.07,-56.28,True,False
1753170900.2900593,0.274,0.176,0.946,0.0,0.305,0.061,10.69,-16.08,-56.28,True,False
1753170900.3800795,0.277,0.175,0.947,0.0,0.183,-0.183,10.68,-16.08,-56.29,True,False
1753170900.485085,0.274,0.17,0.948,-0.122,-0.305,-0.183,10.67,-16.08,-56.3,True,False
1753170900.5781229,0.276,0.17,0.949,0.305,0.305,0.0,10.66,-16.07,-56.3,True,False
1753170900.6805243,0.274,0.174,0.946,0.122,0.0,-0.061,10.66,-16.07,-56.32,True,False
1753170900.7865484,0.282,0.184,0.946,-0.061,-0.122,0.0,10.66,-16.08,-56.33,True,False
1753170900.875556,0.272,0.167,0.942,-1.343,0.183,-0.671,10.65,-16.11,-56.37,True,False
1753170900.9805622,0.281,0.173,0.944,-1.038,-2.563,-1.099,10.24,-16.16,-56.54,True,False
1753170901.0849102,0.284,0.17,0.949,0.854,-0.916,-3.235,10.34,-16.29,-56.72,True,False
1753170901.1752388,0.273,0.181,0.942,-1.77,1.343,-5.371,10.43,-16.29,-57.23,True,False
1753170901.2802103,0.257,0.164,0.951,-1.343,2.625,-7.08,10.37,-16.14,-57.77,True,False
1753170901.3850017,0.316,0.159,0.965,-3.052,-1.831,-4.089,10.28,-15.99,-58.3,True,False
1753170901.475023,0.188,0.17,1.004,-5.31,1.038,-11.475,9.86,-16.05,-58.85,True,False
1753170901.580047,0.311,0.148,0.913,-0.61,-3.113,-2.075,9.7,-15.7,-59.88,True,True
1753170901.6700702,0.315,0.162,0.941,-3.723,5.554,-3.845,9.85,-15.99,-59.91,True,True
1753170901.7748988,0.254,0.159,0.957,5.31,-7.324,4.517,9.83,-15.66,-59.95,True,True
1753170901.8801427,0.268,0.163,0.952,-0.549,0.122,2.014,9.82,-15.58,-59.88,True,True
1753170901.9701655,0.262,0.166,0.95,-0.366,0.916,0.0,9.85,-15.54,-59.8,True,True
1753170902.0748827,0.265,0.159,0.954,2.075,-0.61,0.977,9.92,-15.5,-59.79,True,True
1753170902.1799045,0.266,0.165,0.952,1.282,1.038,0.916,10.03,-15.51,-59.69,False,True
1753170902.2699244,0.267,0.167,0.95,1.648,0.366,0.305,10.12,-15.49,-59.67,False,True
1753170902.375561,0.279,0.161,0.951,-0.244,0.183,0.061,10.2,-15.47,-59.64,False,True
1753170902.480773,0.262,0.167,0.951,1.831,-1.831,1.892,10.21,-15.48,-59.6,False,True
