Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172585.6981976,0.242,0.157,0.958,0.366,0.366,-0.488,9.89,-13.61,-120.9,True,False
1753172585.8032212,0.238,0.166,0.957,-0.366,0.549,0.0,9.84,-13.64,-120.87,True,False
1753172585.909247,0.231,0.156,0.96,0.916,-0.61,-0.305,9.87,-13.65,-120.91,True,False
1753172585.9982672,0.229,0.163,0.96,-0.671,0.427,0.366,9.84,-13.62,-120.88,True,False
1753172586.1033115,0.233,0.164,0.962,0.549,0.671,-0.671,9.87,-13.61,-120.9,True,False
1753172586.2083383,0.25,0.163,0.957,-0.305,0.244,0.244,9.88,-13.61,-120.91,True,False
1753172586.2983587,0.232,0.165,0.96,0.549,0.793,-0.671,9.85,-13.63,-120.91,True,False
1753172586.4033825,0.249,0.16,0.957,0.061,0.427,0.0,9.88,-13.61,-120.93,True,False
1753172586.5084062,0.231,0.16,0.959,0.427,-1.404,0.122,9.84,-13.64,-120.93,True,False
1753172586.598428,0.228,0.16,0.961,0.549,0.549,-0.305,9.87,-13.58,-120.95,True,False
1753172586.7040076,0.232,0.162,0.96,-0.061,-0.305,0.0,9.88,-13.56,-120.95,True,False
1753172586.7930276,0.233,0.165,0.961,0.61,0.0,-0.427,9.88,-13.58,-120.97,True,False
1753172586.8980513,0.244,0.167,0.958,-0.488,0.122,0.366,9.88,-13.59,-120.97,True,False
1753172587.0030744,0.229,0.167,0.96,0.549,1.099,-0.549,9.85,-13.61,-120.96,True,False
1753172587.0930946,0.251,0.156,0.957,0.427,-0.61,0.122,9.89,-13.58,-121.0,True,False
1753172587.1981215,0.231,0.165,0.961,0.183,-0.122,0.0,9.84,-13.6,-120.96,True,False
1753172587.3031447,0.232,0.155,0.959,0.549,-0.366,-0.244,9.89,-13.56,-121.0,True,False
1753172587.393167,0.229,0.163,0.96,-0.488,-0.061,0.366,9.87,-13.57,-120.98,True,False
1753172587.4981916,0.23,0.165,0.962,0.61,0.427,-0.549,9.89,-13.55,-121.0,True,False
1753172587.6032152,0.248,0.158,0.959,-0.366,0.0,0.549,9.89,-13.56,-120.99,True,False
1753172587.6932352,0.235,0.169,0.959,0.488,0.549,-0.732,9.85,-13.57,-120.99,True,False
1753172587.7983332,0.245,0.155,0.958,-0.122,0.0,0.488,9.9,-13.58,-121.02,True,False
1753172587.8883548,0.237,0.166,0.959,0.244,-0.732,0.061,9.85,-13.59,-120.98,True,False
1753172587.9933805,0.232,0.159,0.959,0.244,-0.122,0.0,9.89,-13.6,-121.01,True,False
1753172588.0983381,0.235,0.161,0.958,-0.122,-0.244,0.061,9.87,-13.61,-120.99,True,False
1753172588.1883578,0.235,0.167,0.96,0.427,-0.061,-0.183,9.88,-13.62,-121.01,True,False
1753172588.2943828,0.241,0.167,0.958,-0.549,0.61,0.366,9.89,-13.65,-121.0,True,False
1753172588.3984058,0.232,0.159,0.962,0.732,0.488,-0.732,9.88,-13.66,-121.02,True,False
1753172588.488427,0.265,0.15,0.965,0.0,0.671,0.366,9.91,-13.63,-121.03,True,False
1753172588.593385,0.211,0.152,0.984,8.728,0.916,-2.197,10.12,-13.67,-121.07,True,False
1753172588.6984093,0.258,0.173,0.961,13.794,-2.38,-1.709,11.01,-13.41,-121.26,True,False
1753172588.7881782,0.407,0.146,0.915,8.789,-2.563,-1.831,12.33,-13.43,-121.41,True,False
1753172588.8932018,0.333,0.246,0.792,-4.028,-58.594,18.738,12.04,-15.69,-121.01,True,False
1753172588.983222,0.301,0.074,0.964,-10.376,6.348,-6.287,11.68,-18.81,-121.28,True,False
1753172589.0882475,0.294,0.256,0.94,-8.789,14.648,3.357,9.34,-18.05,-121.79,True,False
1753172589.1932714,0.325,0.151,0.948,23.987,6.714,4.639,11.17,-17.9,-121.92,True,False
