Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172371.7201872,0.187,0.2,0.958,-0.732,4.7,-2.625,12.16,-11.51,-51.73,True,False
1753172371.8251486,0.188,0.21,0.968,-1.77,1.099,-0.183,11.93,-11.17,-51.01,True,False
1753172371.9301724,0.188,0.184,0.96,-0.244,0.0,0.671,11.76,-11.14,-50.19,True,False
1753172372.020193,0.163,0.222,0.955,0.549,2.441,-0.122,11.64,-11.0,-49.39,True,False
1753172372.1252172,0.204,0.187,0.955,-1.16,-0.183,-0.366,11.82,-10.88,-48.72,True,False
1753172372.2302415,0.181,0.2,0.971,0.244,-0.122,-1.038,11.35,-11.12,-48.11,True,False
1753172372.3202443,0.193,0.181,0.961,-1.648,0.0,-0.122,11.29,-11.19,-47.57,True,False
1753172372.4252682,0.191,0.178,0.967,-1.282,3.296,-0.305,11.07,-10.9,-46.96,True,False
1753172372.5302942,0.216,0.211,0.956,1.892,-1.526,0.0,11.04,-10.74,-46.42,True,False
1753172372.6203146,0.163,0.186,0.968,-1.953,-2.991,-0.183,11.33,-10.91,-45.98,True,False
1753172372.7253385,0.181,0.212,0.96,1.77,1.282,-0.61,11.33,-10.58,-45.6,True,False
1753172372.830371,0.176,0.181,0.968,-1.465,-3.113,0.793,11.43,-10.58,-45.16,True,False
1753172372.9203904,0.177,0.203,0.958,1.16,0.549,-1.831,11.29,-10.76,-44.79,True,False
1753172373.025414,0.148,0.16,0.995,0.183,3.906,-1.831,11.65,-10.84,-44.42,True,False
1753172373.1154344,0.194,0.198,0.971,3.418,1.953,0.732,11.5,-10.51,-44.0,True,False
1753172373.2204583,0.181,0.186,0.962,0.549,-0.061,-1.16,11.7,-10.52,-43.75,True,False
1753172373.3254843,0.212,0.194,0.958,-10.925,-1.038,-0.61,11.67,-10.4,-43.46,True,False
1753172373.4154212,0.176,0.195,0.964,-0.122,-3.296,0.122,11.32,-10.57,-43.17,True,False
