Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170390.5381,0.22,0.263,0.942,0.061,1.221,-0.366,15.58,-12.49,0.29,True,False
1753170390.6290479,0.211,0.258,0.944,0.305,-1.282,-0.061,15.59,-12.49,0.31,True,False
1753170390.7336931,0.212,0.258,0.944,-0.732,0.854,0.0,15.58,-12.49,0.29,True,False
1753170390.8385484,0.224,0.268,0.939,0.244,0.061,-0.244,15.56,-12.47,0.3,True,False
1753170390.9284031,0.21,0.258,0.944,0.061,-0.793,0.0,15.58,-12.51,0.29,True,False
1753170391.03374,0.208,0.258,0.944,0.0,0.244,-0.122,15.57,-12.48,0.29,True,False
1753170391.138734,0.219,0.256,0.944,0.0,-0.183,-0.183,15.56,-12.48,0.29,True,False
1753170391.2285554,0.221,0.26,0.94,-0.122,-0.183,-0.122,15.56,-12.51,0.28,True,False
1753170391.3335798,0.203,0.26,0.945,0.0,-2.014,0.916,15.56,-12.55,0.27,True,False
1753170391.4236705,0.215,0.263,0.943,-0.244,-0.732,0.671,15.56,-12.51,0.29,True,False
1753170391.5286257,0.225,0.258,0.942,-0.061,-0.61,0.0,15.55,-12.54,0.28,True,False
1753170391.6341043,0.213,0.26,0.942,0.061,-0.916,0.122,15.54,-12.55,0.27,True,False
1753170391.723457,0.222,0.26,0.942,-0.183,-0.366,0.122,15.54,-12.56,0.27,True,False
1753170391.8288689,0.223,0.257,0.942,0.122,-0.244,-0.183,15.53,-12.57,0.26,True,False
1753170391.9335082,0.223,0.259,0.941,0.122,-0.488,0.061,15.53,-12.57,0.25,True,False
1753170392.0237434,0.211,0.259,0.943,0.0,0.0,0.0,15.53,-12.56,0.26,True,False
1753170392.1290286,0.214,0.259,0.942,0.0,-0.183,-0.183,15.53,-12.55,0.25,True,False
1753170392.2340527,0.22,0.256,0.942,0.0,0.0,-0.061,15.53,-12.56,0.26,True,False
1753170392.324065,0.209,0.256,0.944,-0.183,-0.549,0.244,15.52,-12.6,0.26,True,False
1753170392.429088,0.246,0.266,0.94,-0.244,-2.625,1.038,15.5,-12.71,0.28,True,False
1753170392.5190022,0.175,0.238,0.95,0.122,-0.061,0.244,15.47,-12.83,0.29,True,False
1753170392.623822,0.24,0.272,0.937,-0.854,5.737,-0.732,15.5,-12.57,0.35,True,False
