Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170876.6798878,0.259,0.227,0.94,-0.061,0.244,0.183,13.71,-15.0,-59.37,True,False
1753170876.7849143,0.262,0.229,0.94,0.183,0.488,-0.305,13.72,-14.99,-59.38,True,False
1753170876.8902812,0.257,0.227,0.939,-0.061,0.793,-0.305,13.71,-14.99,-59.38,True,False
1753170876.9799306,0.266,0.226,0.939,0.061,-0.061,-0.061,13.7,-14.97,-59.39,True,False
1753170877.0853238,0.259,0.229,0.939,0.0,0.0,-0.061,13.69,-15.0,-59.38,True,False
1753170877.1901057,0.261,0.232,0.938,0.0,0.183,0.183,13.71,-14.98,-59.39,True,False
1753170877.2799306,0.254,0.221,0.941,0.0,-1.221,0.488,13.71,-14.99,-59.4,True,False
1753170877.3849547,0.262,0.231,0.939,0.122,0.183,0.0,13.69,-14.97,-59.39,True,False
1753170877.490249,0.263,0.226,0.94,0.0,0.244,0.0,13.71,-14.99,-59.4,True,False
1753170877.579914,0.26,0.227,0.94,0.122,-0.122,0.0,13.7,-14.98,-59.39,True,False
1753170877.6849375,0.25,0.222,0.941,0.183,-0.061,0.0,13.7,-14.97,-59.39,True,False
1753170877.7749603,0.246,0.223,0.943,0.122,-1.465,0.732,13.69,-14.95,-59.4,True,False
1753170877.8800147,0.252,0.228,0.94,0.0,-1.099,0.61,13.69,-14.94,-59.41,True,False
1753170877.9849129,0.262,0.227,0.94,-0.122,-0.305,0.488,13.7,-14.95,-59.4,True,False
1753170878.0749135,0.262,0.227,0.94,0.244,-0.732,0.244,13.69,-14.95,-59.4,True,False
1753170878.1798346,0.258,0.226,0.94,0.0,-0.244,0.183,13.7,-14.95,-59.4,True,False
1753170878.2848601,0.267,0.226,0.939,0.061,-0.305,0.122,13.69,-14.95,-59.4,True,False
1753170878.3748796,0.263,0.229,0.94,0.061,-1.099,0.366,13.69,-14.95,-59.4,True,False
1753170878.4795353,0.256,0.224,0.94,0.061,-0.671,0.366,13.69,-14.95,-59.4,True,False
1753170878.5849097,0.256,0.221,0.941,0.244,-0.671,0.183,13.69,-14.95,-59.4,True,False
1753170878.6748807,0.26,0.228,0.94,0.061,0.305,-0.061,13.68,-14.97,-59.4,True,False
1753170878.779894,0.266,0.229,0.94,0.183,0.793,-0.427,13.69,-14.97,-59.4,True,False
1753170878.8715255,0.263,0.226,0.939,-0.061,-0.122,0.061,13.69,-14.97,-59.4,True,False
1753170878.974541,0.26,0.223,0.941,0.0,-0.488,0.061,13.68,-14.97,-59.4,True,False
1753170879.079565,0.261,0.228,0.94,-0.061,-0.366,0.061,13.67,-14.99,-59.41,True,False
1753170879.1702516,0.259,0.227,0.938,-0.183,-0.122,0.0,13.65,-15.04,-59.43,True,False
1753170879.2748196,0.257,0.221,0.941,0.305,-0.183,-0.061,13.65,-15.05,-59.44,True,False
1753170879.379849,0.255,0.229,0.94,0.0,0.244,0.0,13.64,-15.02,-59.43,True,False
1753170879.4695299,0.258,0.223,0.942,0.0,0.244,-0.061,13.65,-15.02,-59.43,True,False
1753170879.5755424,0.261,0.224,0.941,0.0,0.488,-0.061,13.62,-15.0,-59.42,True,False
1753170879.6805665,0.263,0.224,0.939,0.183,0.671,-0.183,13.63,-14.99,-59.42,True,False
1753170879.7695913,0.258,0.221,0.942,0.183,-0.244,0.0,13.63,-14.99,-59.42,True,False
1753170879.875523,0.259,0.224,0.94,0.061,-0.488,0.0,13.62,-14.97,-59.42,True,False
1753170879.9655423,0.267,0.226,0.94,-0.061,0.244,0.0,13.63,-14.96,-59.43,True,False
1753170880.06982,0.262,0.226,0.94,0.366,-0.061,0.0,13.63,-14.96,-59.43,True,False
1753170880.174811,0.259,0.225,0.94,0.061,-0.549,0.244,13.63,-14.94,-59.43,True,False
1753170880.264878,0.261,0.225,0.941,0.061,-0.427,0.122,13.62,-14.94,-59.43,True,False
1753170880.370262,0.257,0.227,0.941,0.122,-0.061,0.0,13.62,-14.94,-59.43,True,False
1753170880.4756255,0.263,0.229,0.939,0.061,0.366,0.0,13.62,-14.92,-59.43,True,False
1753170880.5652814,0.256,0.223,0.942,0.122,0.0,0.061,13.62,-14.94,-59.43,True,False
1753170880.670629,0.254,0.229,0.945,0.244,0.0,0.0,13.62,-14.92,-59.43,True,False
1753170880.7750921,0.213,0.214,0.987,0.305,3.479,-2.38,13.67,-14.83,-59.46,True,False
1753170880.8651128,0.206,0.243,0.954,1.709,20.081,-6.104,13.74,-13.95,-59.52,True,False
1753170880.9701362,0.077,0.188,0.925,-6.531,9.521,0.183,13.74,-12.23,-59.57,True,False
1753170881.0603788,0.302,0.173,0.886,-8.606,-22.278,1.343,12.56,-11.89,-58.8,True,False
1753170881.1653304,0.279,0.216,1.02,-24.048,-41.748,3.052,10.44,-16.18,-59.22,True,False
1753170881.2699487,0.29,0.161,0.986,11.169,-16.724,5.798,9.87,-16.41,-59.39,True,False
1753170881.3649168,0.309,0.186,0.946,8.789,3.113,-2.014,10.66,-16.33,-59.53,True,False
1753170881.4729412,0.278,0.178,0.947,0.977,-2.014,0.366,11.13,-16.08,-59.61,True,False
1753170881.5749655,0.269,0.176,0.947,-0.061,-1.282,1.648,11.06,-16.02,-59.63,True,False
1753170881.6599824,0.276,0.17,0.948,-0.793,0.977,0.0,10.94,-15.96,-59.56,True,False
1753170881.7650063,0.276,0.185,0.945,0.122,-0.427,0.977,10.86,-15.93,-59.51,True,False
1753170881.8700593,0.282,0.174,0.949,0.305,1.343,-0.305,10.89,-15.96,-59.5,True,False
1753170881.9600503,0.277,0.177,0.946,0.305,-0.122,0.183,10.88,-15.92,-59.49,True,False
1753170882.065074,0.267,0.174,0.949,-0.122,-0.366,0.244,10.88,-15.91,-59.49,True,False
1753170882.155077,0.281,0.175,0.948,-0.122,1.343,-0.244,10.87,-15.91,-59.49,True,False
1753170882.2601154,0.273,0.176,0.948,-0.061,0.793,0.0,10.84,-15.86,-59.47,True,False
1753170882.3651266,0.271,0.175,0.95,0.366,0.061,0.061,10.88,-15.8,-59.47,True,False
1753170882.4549608,0.288,0.182,0.951,1.465,2.563,-0.488,10.92,-15.74,-59.5,True,False
1753170882.5605607,0.253,0.175,0.946,6.47,7.446,-1.526,11.2,-15.34,-59.45,True,False
1753170882.6649306,0.276,0.182,0.952,-1.831,-5.005,1.709,11.38,-15.49,-59.46,True,False
