Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171160.979497,0.308,0.042,0.958,6.165,-0.244,-7.874,5.76,-17.0,-68.44,False,True
1753171161.08393,0.183,0.188,0.96,46.997,23.865,-10.986,7.2,-16.08,-66.77,False,True
1753171161.17395,0.334,0.256,0.844,35.767,3.296,-8.728,12.24,-14.89,-64.71,False,True
1753171161.278975,0.376,0.227,0.958,-27.832,10.803,7.324,12.52,-15.78,-62.2,False,True
1753171161.3839982,0.228,0.164,1.021,5.798,7.324,-3.906,11.15,-15.41,-60.08,False,True
1753171161.474018,0.289,0.187,0.957,-1.465,-1.221,14.893,10.9,-14.47,-58.04,False,True
1753171161.5800443,0.269,0.177,0.947,-1.648,-8.362,11.536,10.46,-14.92,-54.93,False,True
1753171161.686473,0.314,0.155,0.963,-8.606,1.16,2.563,10.1,-14.91,-53.04,False,True
1753171161.7734902,0.298,0.186,1.004,-14.221,-2.136,-0.977,9.79,-14.98,-51.54,False,True
1753171161.878747,0.223,0.183,0.939,2.869,-16.174,-0.977,10.68,-14.46,-50.42,False,True
1753171161.9697676,0.247,0.194,0.95,3.235,10.01,-17.517,11.12,-14.18,-50.17,False,True
1753171162.0753052,0.235,0.185,0.958,6.042,-4.456,-0.549,11.68,-13.96,-49.95,False,True
1753171162.1793294,0.244,0.193,0.952,-1.099,-2.136,-2.93,11.79,-14.07,-49.19,False,True
1753171162.27035,0.24,0.187,0.954,2.197,-3.113,-4.15,12.03,-14.26,-48.67,False,True
1753171162.3743722,0.251,0.199,0.945,0.427,-5.798,0.488,12.14,-14.64,-48.05,False,True
1753171162.4801326,0.268,0.198,0.947,0.671,-2.136,-0.488,12.21,-14.89,-47.29,False,True
1753171162.5701528,0.245,0.196,0.949,1.221,0.61,-1.587,12.24,-15.07,-46.57,False,True
