Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172992.4435,0.203,0.101,0.977,-0.061,-0.61,-0.183,6.35,-11.3,-67.34,True,False
1753172992.5335205,0.198,0.105,0.975,-0.977,-0.183,-0.244,6.36,-11.28,-67.34,True,False
1753172992.6395447,0.199,0.109,0.977,-0.793,-0.061,-0.122,6.37,-11.27,-67.35,True,False
1753172992.7435684,0.191,0.102,0.977,0.305,0.305,0.0,6.35,-11.28,-67.34,True,False
1753172992.8335884,0.196,0.103,0.976,1.16,0.61,-0.122,6.34,-11.27,-67.33,True,False
1753172992.9396124,0.209,0.1,0.973,0.854,-0.061,0.61,6.33,-11.3,-67.31,True,False
1753172993.043637,0.196,0.099,0.977,0.305,0.427,-0.061,6.3,-11.3,-67.3,True,False
1753172993.1338806,0.203,0.104,0.975,-0.916,-0.183,-0.183,6.3,-11.27,-67.3,True,False
1753172993.2389042,0.189,0.103,0.979,-1.16,0.061,-0.061,6.29,-11.28,-67.29,True,False
1753172993.3289251,0.193,0.108,0.978,-0.305,0.244,-0.488,6.33,-11.23,-67.31,True,False
1753172993.4339893,0.182,0.104,0.979,0.061,0.0,0.061,6.34,-11.23,-67.31,True,False
1753172993.5390131,0.196,0.105,0.978,1.465,0.854,0.122,6.37,-11.19,-67.34,True,False
1753172993.6290338,0.205,0.104,0.976,1.526,0.122,0.854,6.35,-11.22,-67.34,True,False
1753172993.734056,0.196,0.101,0.975,1.099,0.244,0.366,6.33,-11.23,-67.32,True,False
1753172993.8390803,0.202,0.105,0.975,0.0,0.183,-0.122,6.34,-11.22,-67.35,True,False
1753172993.9285796,0.194,0.103,0.977,-0.061,0.061,-0.244,6.33,-11.23,-67.36,True,False
1753172994.0336034,0.198,0.104,0.977,-0.366,-0.244,-0.061,6.34,-11.2,-67.37,True,False
1753172994.1386275,0.198,0.102,0.976,0.061,-1.587,0.549,6.37,-11.29,-67.34,True,False
1753172994.2286477,0.2,0.104,0.979,-0.244,-0.366,0.061,6.36,-11.34,-67.32,True,False
1753172994.333671,0.196,0.106,0.976,-0.183,0.061,-0.671,6.37,-11.29,-67.35,True,False
1753172994.4236915,0.192,0.106,0.978,0.305,0.244,-0.366,6.39,-11.28,-67.4,True,False
