Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170856.5800397,0.322,0.125,0.888,-4.089,0.671,0.061,11.83,-14.27,-57.84,True,False
1753170856.6695158,0.241,0.159,0.843,-34.119,-51.453,4.822,9.31,-16.14,-57.12,True,False
1753170856.775176,0.365,0.134,1.078,-10.193,12.085,-12.817,8.61,-19.13,-58.73,True,False
1753170856.879942,0.324,0.076,0.869,6.226,20.935,0.61,6.65,-18.14,-58.27,True,False
1753170856.9699624,0.238,0.16,0.938,11.597,4.639,0.977,7.82,-17.9,-58.13,True,False
1753170857.0749857,0.289,0.136,0.949,5.005,-1.404,6.531,8.78,-16.84,-58.0,True,False
1753170857.1650066,0.289,0.142,0.953,-2.93,6.958,-2.38,8.49,-16.91,-57.73,True,False
1753170857.2700303,0.289,0.137,0.949,1.099,-0.122,0.366,8.47,-16.59,-57.76,True,False
1753170857.3750412,0.284,0.129,0.952,-0.427,-0.183,0.732,8.49,-16.59,-57.66,True,False
1753170857.4650676,0.288,0.139,0.95,0.0,-0.305,0.793,8.48,-16.6,-57.57,True,False
1753170857.5700946,0.284,0.142,0.952,1.038,1.648,-0.366,8.48,-16.55,-57.57,True,False
1753170857.6744287,0.282,0.138,0.951,0.366,1.16,0.366,8.51,-16.44,-57.52,True,False
1753170857.7654498,0.263,0.136,0.954,0.916,0.854,-0.305,8.49,-16.31,-57.54,True,False
1753170857.8694725,0.275,0.142,0.954,5.249,-0.61,2.319,8.64,-16.3,-57.46,True,False
1753170857.9744954,0.288,0.134,0.951,0.0,-0.977,-0.183,8.73,-16.25,-57.43,True,False
1753170858.064922,0.287,0.139,0.952,-0.61,0.732,-0.061,8.62,-16.35,-57.41,True,False
1753170858.169946,0.288,0.138,0.951,-0.366,0.366,-0.122,8.56,-16.29,-57.41,True,False
1753170858.2599664,0.284,0.139,0.952,0.0,0.488,0.122,8.56,-16.35,-57.41,True,False
1753170858.3649173,0.283,0.138,0.952,0.183,-0.427,0.244,8.54,-16.33,-57.4,True,False
1753170858.4699426,0.292,0.14,0.951,-0.183,0.366,0.0,8.54,-16.34,-57.4,True,False
1753170858.5593793,0.29,0.138,0.953,0.366,-0.61,-0.183,8.53,-16.36,-57.4,True,False
1753170858.6649873,0.288,0.137,0.951,0.061,-0.061,0.244,8.51,-16.36,-57.4,True,False
1753170858.7698343,0.28,0.148,0.979,0.183,0.061,-0.061,8.51,-16.35,-57.4,True,False
1753170858.8599195,0.304,0.135,0.994,-2.197,-4.272,-0.183,8.45,-16.47,-57.4,True,False
1753170858.9649084,0.182,0.161,0.896,-12.39,-26.978,19.348,6.94,-18.56,-56.38,True,False
1753170859.069936,0.381,0.126,0.792,29.175,32.776,9.094,7.55,-18.01,-55.74,True,False
1753170859.1599598,0.369,-0.039,1.212,-2.258,-26.184,17.09,9.54,-18.87,-54.84,True,False
1753170859.2648046,0.372,0.114,0.946,9.705,4.761,-10.498,7.36,-19.41,-53.76,True,False
1753170859.355904,0.425,0.037,0.955,4.7,-0.671,3.723,7.75,-19.78,-53.65,True,True
1753170859.4602675,0.262,0.166,1.002,14.16,33.813,-0.793,7.7,-19.05,-52.8,True,True
1753170859.565283,0.345,0.127,0.958,1.892,-4.028,-14.282,8.58,-17.03,-54.24,True,True
1753170859.6543028,0.287,0.148,0.95,-4.7,2.136,-1.282,8.9,-17.41,-54.8,True,True
1753170859.7595088,0.277,0.148,0.95,0.977,4.944,-1.892,8.94,-16.92,-55.01,True,True
1753170859.8645043,0.296,0.146,0.945,0.122,-0.549,-0.916,9.01,-16.76,-55.16,True,True
1753170859.9545066,0.298,0.147,0.949,0.549,0.244,-1.038,9.01,-16.86,-55.2,True,True
1753170860.0605118,0.291,0.153,0.947,1.831,-0.305,0.305,9.1,-16.87,-55.18,True,True
1753170860.1647754,0.306,0.15,0.943,2.258,-1.953,0.977,9.24,-16.97,-55.13,True,True
1753170860.2549083,0.312,0.152,0.946,0.305,0.244,0.244,9.34,-17.06,-55.11,True,True
1753170860.3600533,0.296,0.155,0.949,0.671,-0.183,0.305,9.37,-17.03,-55.11,True,False
1753170860.4500737,0.286,0.156,0.947,0.671,0.061,-0.366,9.42,-17.02,-55.12,True,False
1753170860.5547838,0.287,0.156,0.946,0.305,0.977,-0.366,9.44,-17.02,-55.11,True,False
1753170860.6598768,0.296,0.156,0.944,0.488,-0.305,0.0,9.45,-17.02,-55.11,True,False
1753170860.7499022,0.307,0.154,0.944,-0.183,-0.671,0.549,9.47,-17.05,-55.12,True,False
1753170860.854603,0.294,0.153,0.944,-0.061,-0.61,0.183,9.46,-17.05,-55.13,True,False
