Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170890.629802,0.331,0.216,0.924,0.61,1.404,0.916,12.84,-17.8,-59.12,True,True
1753170890.7198231,0.321,0.204,0.929,1.282,0.854,-1.099,12.94,-17.95,-59.01,True,True
1753170890.8250716,0.312,0.205,0.934,-0.977,1.038,0.061,12.91,-17.89,-59.01,True,True
1753170890.9304955,0.31,0.211,0.929,0.916,-1.343,-0.122,12.9,-17.86,-59.0,True,True
1753170891.020536,0.303,0.208,0.933,-0.366,0.671,-0.061,12.94,-17.89,-59.01,True,False
1753170891.125535,0.302,0.213,0.932,0.0,0.671,-0.61,12.89,-17.82,-59.04,True,False
1753170891.23054,0.303,0.21,0.932,0.488,0.427,-0.549,12.9,-17.78,-59.07,True,False
1753170891.320562,0.297,0.209,0.933,0.366,0.183,-0.061,12.93,-17.78,-59.08,True,False
1753170891.4255843,0.296,0.209,0.934,0.305,0.0,0.0,12.94,-17.76,-59.08,True,False
1753170891.5155487,0.3,0.213,0.931,0.0,0.732,-0.122,12.94,-17.75,-59.08,True,False
1753170891.6198964,0.302,0.207,0.932,0.183,0.305,0.061,12.94,-17.75,-59.07,True,False
1753170891.7249367,0.308,0.211,0.931,0.244,0.427,-0.061,12.93,-17.74,-59.06,True,False
1753170891.8155007,0.304,0.208,0.931,0.366,-0.366,0.061,12.95,-17.75,-59.06,True,False
1753170891.919808,0.313,0.211,0.929,0.183,0.061,-0.122,12.95,-17.76,-59.07,True,False
1753170892.024828,0.31,0.213,0.93,0.061,0.122,-0.061,12.95,-17.78,-59.07,True,False
1753170892.1150906,0.308,0.214,0.929,0.0,0.427,-0.122,12.95,-17.74,-59.08,True,False
1753170892.2204661,0.301,0.208,0.932,0.183,-0.061,0.122,12.94,-17.72,-59.09,True,False
1753170892.325472,0.301,0.211,0.932,0.0,0.244,0.0,12.93,-17.68,-59.08,True,False
1753170892.4155421,0.304,0.21,0.931,0.488,-0.305,0.0,12.94,-17.68,-59.08,True,False
1753170892.5198514,0.309,0.21,0.931,0.0,0.0,0.122,12.94,-17.69,-59.08,True,False
1753170892.6100867,0.307,0.205,0.931,-0.305,-0.427,0.183,12.91,-17.68,-59.08,True,False
1753170892.7148838,0.303,0.205,0.933,0.366,-1.343,0.488,12.91,-17.7,-59.08,True,False
1753170892.820555,0.302,0.212,0.93,0.061,-0.122,0.0,12.91,-17.67,-59.08,True,False
1753170892.9105759,0.294,0.214,0.934,0.183,0.183,0.122,12.93,-17.68,-59.08,True,False
1753170893.0155416,0.31,0.214,0.931,0.366,0.549,-0.244,12.94,-17.64,-59.09,True,False
1753170893.120549,0.311,0.211,0.931,-0.244,0.916,-0.305,12.92,-17.65,-59.08,True,False
1753170893.2105584,0.295,0.208,0.933,0.366,-0.916,0.0,12.92,-17.68,-59.08,True,False
1753170893.3155594,0.301,0.212,0.932,0.061,0.183,-0.061,12.91,-17.66,-59.09,True,False
1753170893.4205842,0.311,0.214,0.928,0.0,0.793,-0.244,12.91,-17.66,-59.1,True,False
1753170893.5106113,0.309,0.205,0.932,0.305,-0.305,0.061,12.92,-17.7,-59.1,True,False
1753170893.6156337,0.307,0.21,0.931,0.122,-0.244,0.122,12.91,-17.72,-59.08,True,False
1753170893.7056544,0.308,0.208,0.932,0.183,-0.427,0.122,12.93,-17.73,-59.08,True,False
1753170893.810678,0.311,0.208,0.931,-0.183,0.488,-0.244,12.91,-17.72,-59.08,True,False
1753170893.9150152,0.232,0.22,0.939,0.0,1.77,-0.488,12.9,-17.63,-59.08,True,False
1753170894.005036,0.322,0.201,0.933,12.451,3.601,15.198,13.21,-17.14,-58.44,True,True
1753170894.1115701,0.223,0.139,0.939,-14.954,-24.658,23.438,11.89,-17.49,-56.34,True,True
1753170894.2156067,0.387,0.214,0.925,9.033,25.757,-1.404,10.52,-17.31,-55.11,True,True
1753170894.30577,0.276,0.19,0.936,0.366,-7.812,1.221,11.05,-17.36,-55.5,True,True
1753170894.409794,0.31,0.182,0.937,-1.953,1.404,-2.991,11.08,-17.27,-55.73,True,True
1753170894.5152013,0.294,0.178,0.944,1.099,-0.366,-1.343,10.95,-17.43,-55.74,True,True
1753170894.6049051,0.303,0.18,0.94,-0.549,0.427,-1.526,10.97,-17.28,-55.95,False,True
1753170894.7098975,0.302,0.183,0.937,-0.122,1.099,-0.549,10.96,-17.29,-56.0,False,True
1753170894.8001873,0.298,0.173,0.942,0.366,-0.61,-0.122,10.96,-17.29,-56.05,False,True
1753170894.9051926,0.299,0.18,0.94,0.549,0.793,-0.366,10.95,-17.25,-56.06,False,True
1753170895.010123,0.3,0.176,0.942,0.0,0.061,0.0,10.98,-17.24,-56.06,False,True
