Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170734.5983794,0.246,0.195,0.952,0.122,-0.183,-0.183,11.56,-14.03,-152.75,True,False
1753170734.6884055,0.247,0.192,0.952,0.0,0.0,-0.122,11.57,-14.04,-152.77,True,False
1753170734.793407,0.24,0.191,0.952,0.0,-0.183,0.183,11.56,-14.03,-152.77,True,False
1753170734.8984373,0.235,0.189,0.954,0.061,-0.549,0.366,11.56,-14.01,-152.77,True,False
1753170734.9884927,0.243,0.196,0.952,0.061,0.366,-0.122,11.55,-13.99,-152.76,True,False
1753170735.0935209,0.24,0.192,0.953,0.244,0.732,-0.305,11.56,-13.97,-152.76,True,False
1753170735.1835566,0.24,0.194,0.953,0.366,0.183,-0.244,11.56,-13.95,-152.76,True,False
1753170735.2878897,0.238,0.189,0.953,0.366,0.305,-0.122,11.59,-13.93,-152.76,True,False
1753170735.3929188,0.235,0.195,0.951,0.183,-0.122,0.061,11.58,-13.9,-152.76,True,False
1753170735.4839396,0.229,0.209,0.943,1.404,3.662,-1.221,11.68,-13.68,-152.76,True,False
1753170735.5889652,0.238,0.217,0.952,3.662,4.272,-2.319,12.01,-13.45,-152.81,True,False
1753170735.692826,0.259,0.202,0.948,-0.793,-1.16,-1.404,12.15,-13.43,-152.76,True,False
1753170735.7835803,0.233,0.208,0.952,-0.244,0.0,-0.305,12.18,-13.43,-152.83,True,False
1753170735.8883297,0.228,0.191,0.958,-0.488,0.427,-0.305,12.18,-13.36,-152.83,True,False
1753170735.993734,0.212,0.197,0.954,-2.136,-0.366,-0.793,11.96,-13.51,-152.87,True,False
1753170736.0837536,0.227,0.2,0.954,0.183,0.0,0.061,11.94,-13.47,-152.9,True,False
1753170736.187777,0.229,0.196,0.957,0.0,-0.732,0.305,11.93,-13.52,-152.9,True,False
1753170736.2783837,0.26,0.193,0.954,0.793,-1.099,1.038,11.93,-13.54,-152.91,True,False
1753170736.3833935,0.208,0.19,0.998,0.427,1.709,-0.488,12.01,-13.48,-152.9,True,False
1753170736.4882243,0.24,0.144,1.014,-5.981,28.442,-10.681,11.72,-11.61,-153.31,True,False
1753170736.5786793,0.295,0.09,0.865,-27.222,-6.042,30.273,9.99,-9.68,-152.71,True,False
1753170736.683415,0.069,0.11,0.965,-3.174,-35.461,-2.258,8.63,-10.2,-152.51,True,False
1753170736.788438,0.172,0.152,0.97,-3.296,8.667,-4.639,7.98,-11.35,-153.65,True,False
1753170736.8778682,0.251,0.164,0.899,12.146,-28.809,30.884,8.47,-12.33,-152.63,True,False
1753170736.9829133,0.233,0.189,0.991,19.165,-20.142,16.479,9.7,-14.43,-150.29,True,False
1753170737.087901,0.292,0.173,0.938,8.484,4.333,5.066,10.84,-15.4,-149.71,True,False
1753170737.1783812,0.268,0.179,0.941,1.526,-1.587,7.996,11.04,-15.29,-149.17,True,False
1753170737.2833784,0.272,0.17,0.962,-3.052,4.517,2.197,10.81,-15.22,-148.69,True,False
1753170737.3884027,0.275,0.169,0.939,-5.188,-0.916,1.038,10.48,-15.19,-148.67,True,False
1753170737.4781106,0.238,0.165,0.959,-1.343,2.686,3.235,10.13,-15.13,-148.44,True,False
1753170737.583517,0.315,0.201,0.939,3.54,-4.578,0.977,10.17,-15.02,-148.11,True,False
1753170737.6733887,0.233,0.184,0.945,-7.202,-14.771,11.292,10.47,-16.64,-147.66,True,True
1753170737.7783856,0.281,0.129,0.973,-3.601,3.54,-8.545,9.73,-16.37,-147.44,True,True
1753170737.8833885,0.335,0.089,0.963,-5.798,-18.311,5.127,9.03,-16.89,-147.63,True,True
1753170737.9747002,0.323,0.119,0.922,-4.15,-0.244,1.343,7.88,-18.2,-147.23,True,True
1753170738.078724,0.25,0.167,0.96,8.118,18.005,-6.042,8.51,-17.3,-147.39,True,True
1753170738.1827474,0.272,0.159,0.955,-1.465,5.798,-6.226,9.62,-15.45,-148.43,True,True
1753170738.2727678,0.269,0.146,0.954,-5.615,-1.282,0.366,9.06,-15.38,-148.45,True,True
1753170738.3777757,0.231,0.159,0.964,7.812,13.428,-4.7,9.16,-14.88,-148.49,True,True
1753170738.4827783,0.232,0.16,0.955,2.075,1.953,-0.488,9.65,-14.15,-148.67,True,True
1753170738.5729687,0.238,0.157,0.959,-0.61,0.488,-0.854,9.73,-14.01,-148.74,True,True
1753170738.6779153,0.232,0.152,0.963,1.038,0.061,0.244,9.73,-13.98,-148.71,True,True
1753170738.767936,0.251,0.151,0.961,-0.183,2.38,-0.732,9.72,-13.85,-148.69,True,True
1753170738.873707,0.219,0.162,0.961,1.282,1.648,1.465,9.71,-13.75,-148.67,True,True
1753170738.9787364,0.22,0.163,0.961,-0.305,0.427,0.366,9.77,-13.55,-148.71,True,False
1753170739.068853,0.233,0.162,0.961,0.793,1.16,-1.282,9.83,-13.48,-148.78,True,False
1753170739.1732795,0.236,0.159,0.962,-0.122,0.305,-0.916,9.81,-13.53,-148.8,True,False
1753170739.278272,0.238,0.163,0.961,0.488,-0.244,-0.671,9.83,-13.56,-148.85,True,False
1753170739.3682933,0.236,0.164,0.96,0.305,-0.183,0.122,9.88,-13.6,-148.9,True,False
1753170739.4729187,0.235,0.164,0.959,-0.427,0.183,0.0,9.85,-13.6,-148.88,True,False
1753170739.5779266,0.234,0.156,0.959,0.0,-0.488,-0.366,9.83,-13.6,-148.9,True,False
1753170739.6683958,0.232,0.165,0.96,0.122,0.488,-0.183,9.81,-13.6,-148.89,True,False
1753170739.7729073,0.236,0.159,0.96,0.122,0.244,-0.061,9.82,-13.57,-148.9,True,False
1753170739.8788114,0.232,0.163,0.96,0.061,0.305,-0.061,9.81,-13.56,-148.9,True,False
1753170739.9686704,0.235,0.16,0.961,0.244,0.183,-0.061,9.81,-13.54,-148.9,True,False
1753170740.073697,0.233,0.159,0.961,0.122,0.183,-0.061,9.79,-13.54,-148.91,True,False
1753170740.1627176,0.238,0.166,0.961,0.061,-0.244,0.122,9.8,-13.52,-148.91,True,False
1753170740.2687478,0.23,0.168,0.955,1.038,0.305,0.366,9.84,-13.53,-148.91,True,False
1753170740.372905,0.245,0.165,0.965,1.099,-0.732,0.0,9.98,-13.57,-148.83,True,False
1753170740.463673,0.228,0.162,0.961,-1.038,0.549,0.061,9.93,-13.51,-148.85,True,False
1753170740.5678236,0.234,0.164,0.959,-0.549,0.427,-0.122,9.87,-13.46,-148.85,True,False
1753170740.6728108,0.236,0.166,0.96,-0.122,0.183,-0.366,9.85,-13.49,-148.86,True,False
1753170740.762919,0.234,0.163,0.961,0.061,0.732,-0.305,9.85,-13.46,-148.88,True,False
1753170740.8681753,0.241,0.162,0.959,0.183,-0.061,-0.793,9.87,-13.46,-148.91,True,False
1753170740.9733999,0.228,0.17,0.96,0.305,0.366,-0.305,9.89,-13.46,-148.93,True,False
1753170741.0633912,0.224,0.166,0.961,0.427,-0.244,-1.343,9.94,-13.41,-149.02,True,False
1753170741.1684144,0.245,0.17,0.964,0.244,0.793,-0.61,9.94,-13.45,-149.18,True,False
1753170741.258435,0.295,0.208,0.942,5.615,1.77,-5.981,10.16,-13.34,-149.41,True,False
1753170741.363459,0.144,0.177,0.974,23.865,12.268,-41.016,12.32,-12.78,-151.65,True,False
1753170741.4684052,0.204,0.223,1.006,-9.399,-13.123,-9.338,13.15,-11.34,-154.8,True,False
1753170741.5579045,0.345,0.112,0.982,-27.649,-6.287,3.662,12.06,-12.1,-155.01,True,False
1753170741.6630573,0.458,0.059,0.939,-29.236,-23.315,15.93,9.05,-13.15,-154.51,True,False
1753170741.7683713,0.07,0.062,0.966,-37.72,-18.494,-9.888,5.72,-16.9,-154.84,True,True
