Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171938.4249766,0.235,0.1,0.993,4.089,12.634,-3.906,6.63,-12.27,-125.55,False,True
1753171938.514997,0.258,0.121,0.946,-13.855,-4.944,-18.066,7.45,-12.14,-127.1,False,True
1753171938.6194766,0.163,0.129,0.958,-1.465,1.953,0.244,7.13,-12.3,-127.24,False,True
1753171938.7094831,0.198,0.084,1.005,-1.221,-17.944,5.798,6.39,-11.9,-126.88,False,True
1753171938.8145075,0.202,0.101,0.979,-0.244,0.0,1.648,6.21,-12.05,-126.8,False,True
1753171938.9199798,0.225,0.095,0.977,1.465,5.127,-0.427,6.32,-12.02,-126.7,False,True
1753171939.012,0.201,0.098,0.978,0.549,0.061,0.244,6.3,-11.97,-126.66,False,True
1753171939.1150239,0.202,0.102,0.973,-1.709,0.305,1.282,6.33,-11.83,-126.67,False,True
1753171939.2198138,0.173,0.096,0.953,0.0,0.854,0.0,6.33,-11.71,-126.63,False,True
1753171939.309832,0.203,0.092,0.978,-9.888,-4.822,5.676,6.14,-12.58,-126.51,False,True
1753171939.4148576,0.2,0.103,0.968,0.366,4.639,1.465,5.73,-12.06,-126.23,False,True
1753171939.5192034,0.228,0.098,0.976,0.671,5.554,-1.038,5.82,-11.62,-126.08,False,True
1753171939.609518,0.209,0.096,0.974,2.441,-4.333,0.793,5.81,-11.8,-126.22,False,True
1753171939.7150857,0.201,0.085,0.977,0.366,1.648,0.732,5.8,-11.76,-126.19,False,True
1753171939.8041053,0.198,0.087,0.978,-0.916,3.723,0.488,5.71,-11.45,-126.09,False,True
1753171939.9091296,0.18,0.073,0.978,0.122,0.366,-0.183,5.64,-11.29,-126.06,False,True
1753171940.0141568,0.188,0.098,0.975,0.061,2.686,-1.16,5.72,-11.33,-126.1,False,True
1753171940.1041777,0.192,0.09,0.979,0.0,2.136,-1.16,5.76,-11.37,-126.1,True,True
1753171940.2098083,0.2,0.084,0.979,-1.343,3.479,0.122,5.68,-11.31,-126.05,True,True
1753171940.3152628,0.207,0.1,0.976,0.061,-0.305,0.0,5.6,-11.23,-126.02,True,False
1753171940.404283,0.199,0.085,0.978,0.061,-0.549,0.183,5.64,-11.3,-126.04,True,False
1753171940.5093062,0.202,0.09,0.976,-0.244,-0.061,0.244,5.58,-11.27,-126.01,True,False
1753171940.6144905,0.2,0.094,0.976,0.061,-1.404,-0.244,5.58,-11.33,-126.04,True,False
1753171940.7055123,0.198,0.091,0.978,0.0,0.671,-0.061,5.61,-11.35,-126.06,True,False
1753171940.8105876,0.201,0.09,0.977,0.122,0.0,0.122,5.6,-11.33,-126.06,True,False
1753171940.914612,0.2,0.088,0.976,0.244,-0.244,-0.061,5.56,-11.32,-126.06,True,False
1753171941.0043116,0.199,0.089,0.976,0.488,-0.916,0.0,5.56,-11.33,-126.07,True,False
1753171941.1093345,0.196,0.088,0.977,-0.366,0.061,0.183,5.55,-11.32,-126.06,True,False
1753171941.1993546,0.199,0.089,0.977,0.061,0.061,0.0,5.53,-11.31,-126.06,True,False
1753171941.3043826,0.192,0.087,0.978,-0.122,0.244,0.0,5.53,-11.31,-126.06,True,True
1753171941.4101236,0.2,0.09,0.977,0.122,0.366,0.0,5.52,-11.29,-126.06,True,True
1753171941.499858,0.202,0.089,0.977,-0.244,1.343,0.122,5.52,-11.28,-126.05,True,True
1753171941.6048815,0.199,0.095,0.977,0.183,0.0,-0.244,5.53,-11.29,-126.06,True,True
1753171941.7098,0.196,0.081,0.978,-0.366,0.854,0.122,5.53,-11.32,-126.07,True,True
1753171941.7998214,0.206,0.097,0.976,0.0,0.916,-0.183,5.48,-11.26,-126.02,True,True
1753171941.9050841,0.198,0.085,0.979,0.427,-0.183,-0.122,5.52,-11.3,-126.06,True,True
1753171942.010107,0.21,0.094,0.977,0.0,0.183,0.183,5.49,-11.27,-126.04,True,True
1753171942.1001284,0.193,0.083,0.979,0.305,-0.061,0.061,5.48,-11.29,-126.04,True,True
1753171942.205152,0.197,0.084,0.978,-0.061,-0.061,0.122,5.47,-11.24,-126.04,True,True
1753171942.2941716,0.198,0.093,0.977,0.671,-1.16,0.0,5.47,-11.24,-126.04,True,False
1753171942.3991954,0.189,0.084,0.978,-0.427,0.427,0.305,5.5,-11.28,-126.05,True,False
1753171942.5047257,0.204,0.092,0.977,0.122,0.183,-0.305,5.47,-11.23,-126.05,True,False
1753171942.5947464,0.199,0.088,0.977,0.183,0.183,0.061,5.47,-11.25,-126.06,True,False
1753171942.6997705,0.209,0.092,0.976,-0.183,0.0,0.0,5.48,-11.23,-126.06,True,False
1753171942.805084,0.201,0.089,0.978,0.0,-0.549,0.366,5.47,-11.25,-126.07,True,False
1753171942.8951032,0.198,0.09,0.977,0.0,0.0,0.122,5.47,-11.22,-126.07,True,False
1753171942.9991276,0.201,0.086,0.977,0.854,-0.427,-0.305,5.47,-11.23,-126.08,True,False
1753171943.104151,0.196,0.089,0.978,0.0,0.488,0.0,5.47,-11.24,-126.08,True,False
1753171943.1941714,0.201,0.089,0.977,0.244,-0.122,-0.061,5.47,-11.23,-126.1,True,False
1753171943.3001227,0.194,0.088,0.979,0.0,0.427,0.0,5.47,-11.24,-126.09,True,False
1753171943.389142,0.199,0.091,0.978,0.305,-0.122,0.122,5.47,-11.23,-126.09,True,False
1753171943.4951668,0.197,0.088,0.977,-0.061,0.488,0.122,5.45,-11.23,-126.08,True,False
1753171943.5991988,0.201,0.091,0.977,0.244,0.061,0.122,5.45,-11.22,-126.07,True,False
