Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171915.4140506,0.201,0.104,0.973,2.441,2.93,-1.404,5.43,-11.04,-119.89,True,False
1753171915.519074,0.188,0.078,0.977,-0.183,1.587,-0.732,5.56,-10.88,-120.21,True,False
1753171915.6240983,0.186,0.104,0.978,2.258,0.671,-2.625,5.58,-10.72,-120.56,True,False
1753171915.7141182,0.161,0.096,0.998,-0.793,-0.488,-2.991,5.68,-10.67,-120.95,True,False
1753171915.8191419,0.24,0.088,0.973,-5.249,-11.719,-3.723,5.56,-11.11,-121.59,True,False
1753171915.9241655,0.293,0.051,0.943,-2.38,-18.921,1.892,5.24,-12.91,-121.84,True,True
1753171916.014186,0.396,0.021,1.007,-5.798,-21.851,5.554,4.72,-15.07,-121.88,True,True
1753171916.1197693,0.159,0.113,0.918,1.831,24.597,-7.324,4.47,-16.07,-122.09,True,True
1753171916.209712,0.223,0.126,0.905,13.55,25.452,-1.526,5.61,-13.13,-122.94,True,True
1753171916.3147368,0.396,0.167,1.253,6.348,-4.211,1.953,7.46,-13.29,-123.08,True,True
1753171916.419767,0.229,0.203,1.005,10.437,-7.507,-2.625,7.82,-14.02,-122.95,True,True
1753171916.5087895,0.191,0.203,0.954,2.808,17.151,-10.681,9.29,-12.99,-123.38,True,True
1753171916.6148105,0.175,0.168,0.96,9.827,7.141,-13.916,10.44,-11.59,-124.24,False,True
1753171916.7198343,0.248,0.176,0.973,1.404,1.404,6.042,10.83,-11.32,-125.33,False,True
1753171916.8088553,0.167,0.175,0.964,-0.488,2.075,-2.869,10.58,-11.63,-125.17,False,True
