Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170731.0137746,0.245,0.191,0.953,0.122,0.122,0.0,11.52,-14.18,-152.76,True,False
1753170731.1027951,0.248,0.194,0.953,0.0,-0.061,0.0,11.52,-14.17,-152.75,True,False
1753170731.2088199,0.249,0.19,0.952,0.183,-0.183,0.366,11.52,-14.18,-152.75,True,False
1753170731.3158474,0.244,0.192,0.953,0.183,0.0,-0.122,11.52,-14.19,-152.75,True,False
1753170731.4038663,0.243,0.191,0.952,0.061,-0.061,0.122,11.53,-14.18,-152.76,True,False
1753170731.508891,0.245,0.19,0.952,0.122,0.305,-0.244,11.52,-14.16,-152.76,True,False
1753170731.5979183,0.245,0.19,0.953,0.061,0.305,-0.183,11.52,-14.16,-152.76,True,False
1753170731.702943,0.244,0.19,0.953,0.061,0.061,0.0,11.52,-14.15,-152.76,True,False
1753170731.8089669,0.249,0.194,0.951,0.061,-0.183,0.0,11.52,-14.14,-152.76,True,False
1753170731.8979864,0.246,0.19,0.953,0.122,0.244,0.0,11.53,-14.14,-152.76,True,False
1753170732.0030093,0.253,0.192,0.952,0.244,0.427,-0.305,11.53,-14.14,-152.76,True,False
1753170732.1080344,0.243,0.189,0.952,0.061,0.793,-0.244,11.53,-14.12,-152.76,True,False
1753170732.198066,0.23,0.186,0.952,0.244,0.854,-0.671,11.54,-14.09,-152.74,True,False
1753170732.3028557,0.247,0.197,0.95,0.305,-0.061,-0.366,11.54,-14.08,-152.74,True,False
1753170732.4078834,0.268,0.176,0.955,0.122,-0.183,0.0,11.57,-14.1,-152.75,True,False
1753170732.4978888,0.278,0.19,0.942,0.061,-2.502,1.282,11.55,-14.16,-152.74,True,False
1753170732.6028929,0.265,0.191,0.948,-0.061,-2.014,0.549,11.56,-14.3,-152.74,True,False
1753170732.692982,0.267,0.192,0.949,0.305,-0.427,-0.61,11.56,-14.38,-152.76,True,False
