Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753173053.8741312,0.128,0.127,0.998,12.695,8.484,-1.648,7.88,-8.17,-88.33,True,False
1753173053.9781556,0.126,0.119,0.994,4.333,-0.916,-5.005,8.28,-7.44,-87.85,True,False
1753173054.0651755,0.121,0.116,0.985,-5.432,-0.427,-1.953,8.15,-7.6,-86.87,True,False
1753173054.170198,0.137,0.12,0.984,-3.723,0.916,0.854,7.84,-7.47,-85.75,True,False
1753173054.2752225,0.134,0.125,0.984,-0.244,-3.54,0.122,7.66,-7.58,-84.68,True,False
1753173054.3642416,0.126,0.104,0.985,-1.709,1.709,0.183,7.57,-7.6,-83.73,True,False
1753173054.4692667,0.143,0.136,0.984,0.732,0.427,-1.16,7.49,-7.5,-82.79,True,False
1753173054.5742915,0.124,0.106,0.983,1.404,-0.244,-0.488,7.61,-7.58,-82.05,True,False
1753173054.6643114,0.136,0.128,0.983,0.122,-0.61,0.61,7.55,-7.47,-81.19,True,False
1753173054.7693377,0.125,0.121,0.986,-0.061,-0.366,-0.061,7.53,-7.6,-80.44,True,False
1753173054.874361,0.124,0.113,0.984,-0.366,2.319,-0.366,7.47,-7.45,-79.72,True,False
1753173054.9643807,0.118,0.127,0.985,1.77,-1.709,-1.587,7.48,-7.38,-79.13,True,False
1753173055.069405,0.121,0.107,0.984,-0.977,1.343,0.305,7.55,-7.42,-78.6,True,False
1753173055.1594255,0.143,0.13,0.985,-0.488,-1.343,0.671,7.43,-7.44,-77.88,True,False
1753173055.26545,0.127,0.107,0.985,-0.671,0.977,0.305,7.38,-7.51,-77.31,True,False
1753173055.3694737,0.125,0.132,0.985,-0.061,1.038,-0.305,7.3,-7.36,-76.74,True,False
1753173055.4594944,0.117,0.109,0.986,2.38,-1.77,-1.16,7.42,-7.39,-76.4,True,False
1753173055.5645201,0.132,0.12,0.984,-1.709,0.977,1.953,7.36,-7.36,-75.86,True,False
1753173055.669544,0.133,0.119,0.984,0.732,-1.892,-0.366,7.28,-7.45,-75.34,True,False
1753173055.7600713,0.122,0.109,0.985,-0.549,1.343,0.244,7.25,-7.43,-74.93,True,False
1753173055.865095,0.127,0.13,0.984,1.465,-0.977,-1.282,7.22,-7.31,-74.59,True,False
1753173055.9701188,0.126,0.107,0.985,-0.61,0.61,1.099,7.33,-7.42,-74.32,True,False
1753173056.060139,0.141,0.122,0.982,-0.122,-1.099,0.916,7.2,-7.4,-73.81,True,False
1753173056.165163,0.119,0.103,0.984,0.488,-0.488,-0.305,7.16,-7.47,-73.46,True,False
1753173056.2551832,0.129,0.128,0.984,-0.488,1.831,-0.427,7.14,-7.36,-73.17,True,False
1753173056.3602073,0.122,0.106,0.985,0.977,-0.183,-0.854,7.21,-7.39,-72.95,True,False
1753173056.4652405,0.132,0.123,0.982,-0.549,-0.122,1.343,7.16,-7.37,-72.63,True,False
1753173056.5552597,0.13,0.113,0.984,0.488,-0.183,-0.732,7.14,-7.48,-72.34,True,False
1753173056.6592858,0.125,0.11,0.984,-0.549,2.502,-0.244,7.11,-7.41,-72.1,True,False
1753173056.7643094,0.125,0.125,0.986,1.282,-1.343,-1.343,7.12,-7.32,-71.94,True,False
1753173056.8543298,0.131,0.109,0.985,-1.038,1.221,0.61,7.17,-7.37,-71.76,True,False
1753173056.9593537,0.135,0.119,0.983,0.122,-1.465,0.427,7.09,-7.42,-71.46,True,False
1753173057.0643775,0.118,0.098,0.987,0.183,0.244,-0.061,7.08,-7.43,-71.27,True,False
1753173057.1543977,0.127,0.133,0.984,0.366,0.549,-1.099,7.04,-7.28,-71.11,True,False
1753173057.2594209,0.121,0.103,0.986,0.488,-0.366,0.671,7.15,-7.4,-71.01,True,False
1753173057.3494418,0.136,0.123,0.984,0.549,-0.793,0.671,7.06,-7.38,-70.74,True,False
1753173057.4544678,0.125,0.104,0.985,0.122,0.0,-0.061,7.06,-7.48,-70.61,True,False
1753173057.5594919,0.131,0.134,0.984,-0.488,2.197,-0.732,7.01,-7.33,-70.46,True,False
1753173057.6495116,0.113,0.102,0.987,1.404,-0.732,-1.099,7.12,-7.41,-70.46,True,False
1753173057.7545352,0.125,0.121,0.984,-0.916,0.916,1.526,7.06,-7.33,-70.26,True,False
1753173057.8595588,0.127,0.119,0.985,0.183,-0.793,0.183,7.04,-7.43,-70.1,True,False
1753173057.9495795,0.121,0.118,0.986,0.061,2.38,-0.854,7.03,-7.38,-70.0,True,False
1753173058.0546033,0.117,0.112,0.985,1.221,-0.977,-0.854,7.07,-7.33,-69.96,True,False
1753173058.1596289,0.131,0.118,0.984,-0.244,0.732,0.61,7.05,-7.34,-69.82,True,False
