Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171847.9131181,0.217,0.121,0.992,-12.634,6.958,-1.221,6.92,-10.48,-37.87,True,True
1753171848.018142,0.161,0.104,0.973,-7.202,-6.409,2.869,6.8,-11.1,-37.92,True,True
1753171848.1081643,0.224,0.124,0.963,-1.648,-4.944,-7.568,6.8,-11.28,-38.33,True,True
1753171848.2135,0.19,0.116,0.977,0.122,-0.732,-1.282,7.08,-11.66,-38.62,True,True
1753171848.319524,0.216,0.162,0.968,11.78,-2.93,-5.615,7.6,-11.65,-39.03,True,True
1753171848.4115448,0.217,0.143,0.963,4.333,-5.554,-1.038,8.41,-12.06,-39.44,True,True
1753171848.5135672,0.158,0.135,0.971,1.221,6.714,-2.258,8.6,-11.89,-39.52,True,True
1753171848.6185913,0.185,0.179,0.95,-0.122,-3.235,-1.343,8.68,-11.35,-39.8,False,True
1753171848.7086115,0.193,0.139,0.983,-5.432,2.991,-5.859,9.1,-10.76,-39.54,False,True
1753171848.813635,0.265,0.082,0.994,-4.028,-0.244,0.732,8.78,-10.62,-39.75,False,True
1753171848.903657,0.412,0.095,1.027,-3.174,32.349,30.151,8.33,-9.7,-38.32,False,True
1753171849.0086794,0.07,0.087,0.989,-10.315,0.977,9.399,6.33,-9.53,-34.52,False,True
1753171849.1137037,0.236,0.159,0.995,-2.747,-10.071,0.427,5.83,-8.39,-34.57,False,True
1753171849.2037241,0.118,0.086,0.966,17.456,-9.216,-55.359,6.63,-9.38,-36.62,False,True
1753171849.310748,0.161,0.074,0.97,4.395,0.0,4.761,7.34,-8.9,-39.86,False,True
1753171849.4132771,0.162,0.149,0.958,4.883,18.738,6.653,7.47,-9.06,-40.19,False,True
1753171849.5032976,0.175,0.125,0.98,-11.047,-12.451,0.0,7.39,-9.27,-39.79,False,True
1753171849.6088004,0.188,0.127,0.982,-4.578,2.38,-1.648,7.2,-9.31,-39.35,False,True
1753171849.7158248,0.159,0.114,0.981,0.916,-1.404,0.977,7.02,-9.46,-39.39,False,True
1753171849.8038452,0.148,0.115,0.979,0.671,2.563,-1.038,7.01,-9.29,-39.44,False,True
1753171849.9088686,0.163,0.121,0.976,-2.197,-1.465,-0.244,6.92,-9.22,-39.51,False,True
1753171849.9978883,0.168,0.122,0.977,2.258,2.502,0.427,6.95,-9.19,-39.38,False,True
