Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171100.333312,0.253,0.184,0.952,-0.244,0.61,0.366,11.19,-14.77,-49.22,True,False
1753171100.4233315,0.258,0.188,0.949,0.122,-0.122,0.0,11.16,-14.76,-49.49,True,False
1753171100.5283566,0.252,0.185,0.951,0.366,0.0,0.0,11.16,-14.78,-49.77,True,False
1753171100.6333785,0.259,0.186,0.95,0.0,0.427,0.0,11.16,-14.78,-50.02,True,False
1753171100.723953,0.262,0.183,0.95,0.549,-0.244,0.061,11.16,-14.8,-50.26,True,False
1753171100.8279696,0.256,0.184,0.95,-0.061,0.122,0.122,11.15,-14.79,-50.47,True,False
1753171100.9329891,0.259,0.184,0.95,0.244,-0.061,0.0,11.16,-14.78,-50.69,True,False
1753171101.0231168,0.253,0.185,0.95,0.061,0.0,-0.061,11.16,-14.78,-50.89,True,False
1753171101.1281416,0.254,0.183,0.95,0.122,0.122,-0.183,11.18,-14.77,-51.09,True,False
1753171101.2331648,0.252,0.184,0.952,0.183,0.244,-0.244,11.18,-14.76,-51.27,True,False
1753171101.3231854,0.256,0.188,0.949,0.0,-0.061,0.0,11.19,-14.75,-51.44,True,False
1753171101.4285405,0.259,0.187,0.95,0.183,0.488,0.0,11.21,-14.74,-51.59,True,False
